,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
4232,bra,2004,transport,488.972,507.641,425.183,2106.72,281.596,85.607,160.918,215.863,160.551,243.528,627.583,76.3728,498.324,171.494,1158.17,1353.63,190.3,64.3795,869.421,1745.65,12817.7,256.21,158.147,148.227,247.958,430.724,2091.59,transport,250.203,463.642,175.72,668.594,36.5539,34.0369,6.6595,118.284,160.171,119.117,238.295,73.7622,529.784,40.2575,557.903,407.244,11.1827,0.5099,0.4817,21.6025,2386.46,7.1274,3.9862,3.754,63.7831,9.5591,16.5274,0.49518,0.037832,0.051242,0.065448,0.040139
4233,bra,2004,communcation,183.808,216.061,258.479,643.582,85.5179,32.2728,58.2027,81.0222,44.6236,144.211,347.397,29.9015,249.418,74.77,672.403,1079.45,74.9666,77.9862,366.922,992.712,396.826,8342.13,521.201,516.791,1086.41,462.098,6067.56,communcation,94.0534,197.334,106.824,204.249,11.101,12.8315,2.4087,44.3966,44.5178,70.5381,131.908,28.8794,265.164,17.5519,323.904,324.757,4.4053,0.6177,0.2033,12.2849,73.8827,232.067,13.1374,13.0883,279.462,10.2553,47.9449,0.559687,0.003004,0.004598,0.026237,0.003334
4234,bra,2004,finance,384.388,311.593,225.733,1250.18,169.765,80.8067,140.234,179.554,105.187,221.94,645.651,50.5594,354.184,142.827,1113.99,1414.97,154.479,57.8096,717.116,1148.21,515.704,356.899,13071.9,569.688,314.343,175.946,7232.37,finance,196.688,284.587,93.2912,396.762,22.0371,32.1283,5.8034,98.3879,104.938,108.558,245.156,48.8311,376.544,33.5281,536.622,425.699,9.0777,0.4579,0.3973,14.2091,96.0158,9.9285,329.49,14.428,80.8596,3.9048,57.149,0.719827,0.003592,0.007073,0.037045,0.004123
4236,bra,2004,obsict,435.996,375.263,813.807,2093.98,300.123,129.255,268.53,232.646,121.372,449.543,944.632,94.0817,413.253,163.099,1657.31,1679.85,222.209,132.408,1170.05,3631.63,1218.62,1242.91,1073.15,765.42,13978.6,857.763,12044.3,obsict,223.096,342.738,336.331,664.554,38.9589,51.391,11.1129,127.48,121.084,219.885,358.68,90.8657,439.342,38.2867,798.346,505.389,13.0578,1.0487,0.6483,44.9415,226.889,34.576,27.0499,19.3851,3595.77,19.0363,95.1722,0.720937,0.040624,0.08011,0.086292,0.046255
4238,bra,2004,oservices,10.3036,8.1808,8.9937,46.297,5.438,2.6027,4.7998,7.687,2.1151,3.5961,20.2419,2.2288,11.3309,4.8168,37.7053,53.9445,6.1164,0.9442,28.7489,33.7263,22.7654,15.1768,48.7157,28.6954,7.2014,11.9247,146268.0,oservices,5.2723,7.4718,3.7169,14.693,0.7059,1.0348,0.1986,4.2121,2.1101,1.7589,7.6859,2.1526,12.0462,1.1307,18.1631,16.2294,0.3594,0.0075,0.0159,0.4174,4.2386,0.4222,1.2279,0.7267,1.8524,0.2646,1155.79,0.722156,0.0138,0.027258,0.012915,0.01579
4265,bwa,2004,oservices,0.0005,0.0093,0.0002,0.0037,0.002,0.0004,0.0003,0.0,0.0001,0.0001,0.0015,0.0004,0.0015,0.0005,0.0028,0.001,0.0017,0.0005,0.0093,0.0043,0.0018,0.0004,0.003,0.0006,0.0024,0.0024,1961.07,oservices,0.0001,0.0092,0.0,0.0005,0.0001,0.0004,0.0003,0.0,0.0,0.0001,0.0009,0.0,0.0015,0.0002,0.0027,0.0008,0.0004,0.0001,0.0001,0.0004,0.0013,0.0001,0.0003,0.0003,0.0006,0.0007,63.669,0.649568,0.023071,0.01915,0.016796,0.022062
4268,can,2004,energy,654.868,940.256,31403.1,1344.47,184.011,94.9998,45.6224,9.7253,1176.07,2239.35,3963.83,132.975,2575.92,257.62,1490.04,954.555,268.848,14.6681,2738.04,3693.23,5681.44,293.358,525.957,176.176,1200.91,599.246,5639.78,energy,520.757,841.265,28785.2,489.655,29.3407,66.2062,18.6152,4.0626,1162.18,1933.24,3406.94,115.162,2602.94,210.658,1273.95,781.853,79.1259,0.2887,4.1537,93.6788,2698.25,40.5744,26.554,58.7334,351.38,91.6322,64.1561,0.515492,0.122685,0.172583,0.193523,0.145238
4275,can,2004,paperpub,73.584,31.7356,156.502,751.629,226.29,40.1556,35.553,6.0402,134.745,9526.47,402.441,30.6504,85.7271,55.8301,418.75,359.803,99.239,3.0407,698.803,1413.81,113.856,179.358,291.057,99.3512,494.308,301.39,1923.86,paperpub,58.5147,28.3944,143.455,273.743,36.0822,27.9848,14.5066,2.5232,133.153,8224.25,345.901,26.5446,86.6262,45.6528,358.022,294.706,29.2075,0.0599,1.0601,35.8613,54.0729,24.8071,14.6946,33.1216,144.632,46.0863,21.8851,0.364608,0.056492,0.056208,0.044438,0.063235
4276,can,2004,chemicals,269.146,52.1877,188.035,600.764,120.832,103.566,23.1187,8.2717,191.182,365.021,12390.5,35.4345,144.493,81.5331,854.377,367.744,122.933,3.0854,1351.65,565.969,93.5841,42.968,66.2171,27.3288,219.885,157.808,1412.09,chemicals,214.028,46.6934,172.36,218.798,19.2668,72.176,9.4331,3.4554,188.924,315.125,10649.7,30.6879,146.009,66.6705,730.474,301.21,36.181,0.0607,2.0505,14.3558,44.4453,5.9429,3.3431,9.1109,64.3375,24.1307,16.0634,0.30656,0.085475,0.071506,0.056703,0.08335
4281,can,2004,machinery,43.2621,53.4945,134.603,145.509,29.7789,10.8172,8.7423,1.2405,123.255,91.9336,118.444,14.1621,145.922,61.6768,615.713,17471.1,28.9157,3.6367,1175.01,312.896,74.2618,99.8042,60.0597,26.6187,188.11,89.7107,903.611,machinery,34.4024,47.8626,123.382,52.9942,4.7483,7.5386,3.5671,0.5182,121.8,79.3668,101.803,12.265,147.453,50.4338,526.422,14310.1,8.5103,0.0716,1.7825,7.9366,35.2687,13.804,3.0322,8.8741,55.04,13.7179,10.2792,0.356818,0.10978,0.106895,0.066762,0.096832
4284,can,2004,construction,136.638,48.6207,302.848,187.616,25.0465,8.7159,6.5517,0.8606,84.0685,92.5358,116.568,16.0933,90.6591,17.63,216.244,102.99,18.9141,2.9452,44354.5,531.475,249.874,66.8963,106.923,51.7947,515.918,97.9337,3916.04,construction,108.656,43.5019,277.601,68.3297,3.9937,6.0742,2.6733,0.3595,83.0757,79.8866,100.191,13.9375,91.6099,14.4162,184.884,84.3569,5.5667,0.058,67.2866,13.4809,118.671,9.2525,5.3982,17.2673,150.955,14.9753,44.5475,0.412666,0.000477,0.000537,0.006815,0.000531
4285,can,2004,distribution,684.828,324.638,931.171,2292.45,315.529,195.41,156.704,23.9761,1425.59,1131.6,1450.58,137.191,1027.57,349.931,3022.25,2053.95,523.498,20.9523,6369.42,80889.1,987.271,435.063,849.659,331.49,1807.06,1640.5,8464.34,distribution,544.582,290.46,853.544,834.91,50.3114,136.183,63.9397,10.0157,1408.75,976.914,1246.78,118.813,1038.35,286.142,2583.96,1682.34,154.073,0.4124,9.6625,2051.76,468.878,60.1737,42.8967,110.512,528.739,250.853,96.2874,0.591358,0.009651,0.015575,0.067258,0.012524
4286,can,2004,transport,215.961,109.365,426.908,883.004,91.2934,34.7544,22.2941,4.953,429.643,509.015,479.573,53.4931,365.386,99.0088,890.03,444.413,95.1022,2.6703,1417.95,1565.1,12133.4,250.637,250.679,89.9305,472.007,223.956,2409.76,transport,171.734,97.8505,391.319,321.59,14.5568,24.2206,9.0966,2.069,424.569,439.435,412.196,46.3274,369.218,80.9605,760.957,364.008,27.99,0.0526,2.1511,39.6987,5762.43,34.6657,12.656,29.9809,138.107,34.2456,27.4126,0.391043,0.038373,0.040949,0.042467,0.045365
4287,can,2004,communcation,135.984,58.8238,270.865,435.283,119.623,34.5692,39.8771,5.19,179.032,285.474,342.286,24.4235,134.734,56.8632,553.818,415.894,83.5191,3.7404,1035.0,3491.92,357.781,10240.0,1005.53,424.739,1407.49,442.569,3768.02,communcation,108.135,52.6308,248.285,158.53,19.074,24.0915,16.271,2.168,176.918,246.451,294.197,21.1518,136.147,46.4976,473.503,340.649,24.5809,0.0736,1.5701,88.5726,169.919,1416.3,50.7664,141.599,411.824,67.6742,42.8637,0.609593,0.00631,0.010496,0.020221,0.007947
4288,can,2004,finance,290.301,144.192,623.319,788.746,140.696,66.0626,57.9119,7.2711,443.273,418.981,536.477,42.8266,332.293,120.739,1086.5,643.997,117.418,4.3268,2106.51,4600.79,487.38,249.796,18941.5,2710.16,1278.17,484.48,4141.63,finance,230.85,129.011,571.356,287.261,22.4341,46.0396,23.6297,3.0374,438.038,361.708,461.106,37.0898,335.778,98.7296,928.933,527.483,34.5577,0.0852,3.1956,116.699,231.469,34.5493,956.302,903.509,373.986,74.083,47.1137,0.572688,0.004253,0.006647,0.030786,0.00559
4290,can,2004,obsict,727.67,360.502,2144.16,2164.34,716.721,168.255,152.004,21.39,930.497,1253.87,1940.7,144.067,858.24,288.019,4809.25,2397.74,366.956,14.6138,8666.92,12828.4,1586.52,1187.67,3046.4,1556.98,38238.0,2167.58,16068.5,obsict,578.651,322.548,1965.42,788.254,114.282,117.258,62.0218,8.9354,919.508,1082.47,1668.05,124.769,867.241,235.516,4111.81,1963.93,108.0,0.2876,13.1479,325.392,753.477,164.268,153.803,519.064,11188.3,331.45,182.79,0.601581,0.045608,0.074872,0.121276,0.058861
4292,can,2004,oservices,101.917,55.995,318.097,358.328,82.081,36.7629,19.6628,3.4565,146.74,250.21,382.598,20.9903,174.844,50.685,465.738,298.411,60.6074,6.5361,1037.59,1917.4,326.844,168.335,523.792,245.631,773.654,395.71,227109.0,oservices,81.0454,50.0998,291.579,130.503,13.0879,25.6204,8.023,1.4439,145.008,216.008,328.845,18.1785,176.678,41.4456,398.196,244.422,17.8376,0.1286,1.574,48.6348,155.226,23.2824,26.4447,81.8882,226.367,60.509,2583.51,0.677017,0.010284,0.018999,0.022823,0.013511
4295,che,2004,energy,26.5964,5.4212,1883.87,169.642,24.8556,24.5377,3.6326,2.9491,3.5619,100.515,368.05,23.5501,163.363,28.991,9.8014,371.136,21.8055,3.6221,129.057,263.756,553.047,39.9557,28.3085,24.3002,70.6691,60.9349,336.832,energy,7.9632,4.0675,1047.04,40.2526,6.9668,21.4977,3.3089,2.8372,3.0023,70.5763,365.858,18.9856,163.349,28.6288,7.5958,289.901,19.063,0.1299,0.3899,24.6048,258.737,7.0534,15.4098,9.9661,29.198,5.8575,11.9009,0.587429,0.010597,0.015519,0.021687,0.011002
4302,che,2004,paperpub,5.9235,2.454,6.0305,149.146,26.6725,7.0176,1.414,4.6426,4.1095,1870.15,297.593,8.6038,42.7074,20.7055,12.4822,373.351,42.2984,1.6311,92.3342,426.166,65.1506,70.0199,73.3719,71.4606,280.396,144.203,366.05,paperpub,1.7735,1.8412,3.3517,35.3893,7.476,6.1482,1.288,4.4665,3.4638,1313.12,295.821,6.9362,42.7038,20.4468,9.6734,291.631,36.9785,0.0585,0.279,39.7555,30.48,12.3607,39.9402,29.3076,115.85,13.8617,12.9332,0.417995,0.016911,0.017622,0.020923,0.018549
4308,che,2004,machinery,5.271,0.3086,2.1237,11.1981,1.1272,0.5353,0.2264,0.1479,0.4687,2.5589,19.5454,0.5254,25.6356,5.8224,28.9642,24107.2,7.8979,0.6477,183.711,74.8158,17.4142,25.5268,3.2279,3.2677,6.9131,7.5834,355.472,machinery,1.5782,0.2316,1.1803,2.6571,0.3159,0.469,0.2062,0.1423,0.395,1.7967,19.429,0.4235,25.6334,5.7497,22.4465,18830.6,6.9046,0.0232,0.5551,6.9793,8.1471,4.5063,1.7571,1.3401,2.8562,0.729,12.5595,0.36748,0.279803,0.25633,0.166862,0.273355
4311,che,2004,construction,30.3782,5.049,34.8132,88.6208,11.2902,8.9914,2.733,1.5864,6.91,27.1804,140.976,9.0338,53.1282,12.8337,14.7707,272.412,17.775,26.7656,15004.1,338.449,268.434,84.207,63.9187,67.0111,75.5006,140.002,2141.84,construction,9.0955,3.7882,19.3489,21.0279,3.1645,7.8775,2.4894,1.5262,5.8243,19.0846,140.137,7.2829,53.1237,12.6734,11.4469,212.786,15.5394,0.9602,45.3337,31.5727,125.584,14.8652,34.7943,27.4828,31.1942,13.4579,75.675,0.472925,0.000538,0.000634,0.008336,0.000577
4312,che,2004,distribution,169.452,14.7496,50.9771,1278.54,205.83,61.7337,34.5558,17.0882,46.4666,254.575,1396.81,65.5342,606.297,138.367,165.14,3601.97,159.132,13.8695,1433.37,30266.5,1112.56,277.381,112.954,141.482,570.659,358.434,2014.21,distribution,50.7352,11.0666,28.3327,303.371,57.6921,54.0854,31.4761,16.4398,39.1657,178.749,1388.49,52.8323,606.246,136.638,127.979,2813.57,139.118,0.4975,4.3308,2823.45,520.498,48.9664,61.487,58.0249,235.776,34.455,71.1656,0.616263,0.025262,0.03881,0.087082,0.032241
4313,che,2004,transport,33.7052,12.0287,39.1796,535.801,91.6274,9.4523,5.0027,5.5067,21.2036,153.156,679.258,34.3918,346.637,61.5626,26.8656,1312.76,74.2988,4.0588,613.901,1013.41,6851.03,82.139,42.886,38.0256,168.581,82.1002,544.284,transport,10.0916,9.0251,21.7758,127.135,25.6822,8.2812,4.5568,5.2978,17.8721,107.538,675.213,27.7259,346.608,60.7935,20.8201,1025.42,64.9541,0.1456,1.8549,94.5372,3205.18,14.5001,23.3451,15.5952,69.6516,7.892,19.2305,0.353076,0.042974,0.037826,0.0529,0.0453
4314,che,2004,communcation,12.6312,3.5646,11.3269,101.263,16.4182,9.0468,3.0312,2.9037,4.6221,52.2131,332.125,6.5094,69.9711,20.4729,23.8268,533.751,28.0066,4.0724,137.959,663.135,151.056,5274.24,203.009,235.833,360.109,304.158,687.915,communcation,3.7819,2.6745,6.2954,24.0277,4.6018,7.926,2.761,2.7935,3.8959,36.6612,330.147,5.2477,69.9652,20.2171,18.4651,416.923,24.4842,0.1461,0.4168,61.8615,70.67,931.068,110.508,96.7205,148.784,29.2376,24.3052,0.498159,0.00853,0.010594,0.021603,0.010167
4315,che,2004,finance,41.1367,8.2208,56.4682,400.289,66.31,28.0716,9.0791,6.5493,47.5429,68.4654,943.146,28.4128,536.971,125.414,80.2841,1530.36,96.6007,15.7272,516.631,1165.19,324.963,148.409,10601.6,496.758,578.515,301.183,4835.42,finance,12.3166,6.168,31.3847,94.9804,18.586,24.5938,8.2699,6.3008,40.073,48.0727,937.529,22.9058,536.926,123.848,62.218,1195.4,84.4511,0.5642,1.561,108.696,152.031,26.1988,5771.02,203.732,239.022,28.9517,170.844,0.633217,0.044432,0.070139,0.087628,0.060529
4316,che,2004,insurance,12.2085,2.5952,17.5462,51.8647,7.5014,3.4335,1.1125,4.5597,2.2608,11.7478,216.339,4.1254,37.5879,8.3011,8.4044,233.302,8.2748,2.5939,84.5412,282.221,214.404,11.726,143.124,8026.31,180.723,45.5328,286.176,insurance,3.6553,1.9471,9.7521,12.3065,2.1026,3.0081,1.0133,4.3867,1.9055,8.2486,215.05,3.3258,37.5847,8.1974,6.5132,182.237,7.2341,0.0931,0.2554,26.3274,100.307,2.07,77.9098,3291.77,74.6684,4.3769,10.1111,0.523049,0.029308,0.038216,0.036052,0.039845
4317,che,2004,obsict,59.8365,46.1961,85.6891,623.386,104.269,85.9303,21.8824,38.5198,52.994,286.668,3288.29,63.2291,590.045,175.153,309.246,3549.69,273.626,30.8908,1122.34,2382.31,868.296,404.46,1150.76,1728.93,14006.5,670.013,5428.07,obsict,17.9155,34.6607,47.6254,147.917,29.2255,75.2842,19.9322,37.0583,44.6676,201.283,3268.7,50.974,589.995,172.965,239.658,2772.73,239.212,1.1081,3.3911,222.237,406.223,71.3998,626.421,709.072,5786.98,64.406,191.783,0.524466,0.052049,0.068053,0.141456,0.061645
4318,che,2004,oconsumer,5.0584,2.0658,6.0333,126.374,22.2654,6.6366,1.7063,1.3211,4.1606,25.6034,134.39,4.478,48.3946,10.7715,16.3309,265.349,17.3096,1.7835,70.226,247.119,106.091,28.9637,84.0642,85.2104,293.991,5995.31,617.62,oconsumer,1.5145,1.55,3.3533,29.986,6.2408,5.8144,1.5543,1.271,3.5069,17.9773,133.59,3.6101,48.3906,10.6369,12.656,207.269,15.1326,0.064,0.2122,23.0528,49.6334,5.113,45.7606,34.9467,121.467,576.308,21.8216,0.499052,0.005621,0.006993,0.012167,0.00706
4319,che,2004,oservices,73.1692,15.9139,35.1649,203.809,25.6374,18.4848,6.7772,5.1161,7.3845,38.2766,566.459,10.2346,111.778,19.9237,53.313,793.013,91.9881,10.0517,568.763,1228.89,305.0,63.7499,99.5004,89.0066,283.535,153.141,94371.4,oservices,21.9074,11.9401,19.5444,48.3597,7.1859,16.1947,6.1732,4.922,6.2242,26.8757,563.086,8.2509,111.769,19.6748,41.3162,619.437,80.4186,0.3606,1.7185,114.638,142.691,11.2539,54.1633,36.5036,117.146,14.7209,3334.31,0.732276,0.026141,0.047721,0.047884,0.035159
4344,chl,2004,obsict,277.516,680.8,5.25,790.644,278.028,30.5953,60.3042,36.9372,210.118,127.885,286.268,9.8935,1056.55,34.8927,23.0899,54.7094,2.9335,60.3898,1168.58,1638.35,539.151,327.014,364.28,125.702,1058.36,227.491,1227.69,obsict,214.105,656.366,7.6041,355.358,116.206,9.8953,5.0262,3.8669,176.665,105.548,171.048,5.3011,1060.29,9.7857,21.2367,25.413,1.1715,0.86,0.6112,52.4274,304.523,31.5794,8.3546,26.7238,516.207,13.9325,14.3966,0.596878,0.019055,0.029456,0.138536,0.021788
4346,chl,2004,oservices,11.1036,14.8347,0.0907,18.8931,4.6211,0.43,0.9395,0.557,3.9874,3.363,5.6676,0.2225,18.6323,0.5249,0.6521,2.652,0.0534,0.8037,17.5401,39.2081,10.9293,4.1204,5.8824,12.2764,4.6767,22.4013,15926.6,oservices,8.5664,14.3023,0.1314,8.4916,1.9314,0.1391,0.0783,0.0583,3.3526,2.7756,3.3865,0.1192,18.6982,0.1472,0.5997,1.2319,0.0213,0.0114,0.0092,1.2547,6.1731,0.3979,0.1349,2.6099,2.281,1.372,186.764,0.730656,0.006507,0.012314,0.00938,0.008065
4347,chn,2004,primaryagr,79336.2,533.435,287.904,46008.5,4145.48,7446.15,6801.35,9156.0,1077.86,300.386,3039.2,229.469,378.813,555.492,1773.07,6392.19,3705.1,22.9633,7912.98,8178.51,1386.01,161.989,114.119,240.206,1339.85,1374.95,6463.28,primaryagr,5501.74,118.243,127.908,6281.64,183.925,7667.36,5250.24,6823.01,698.154,265.781,2254.89,205.549,398.842,417.629,442.466,4289.65,2671.02,0.6867,29.4312,1129.33,571.9,8.7094,4.5166,21.5877,169.115,102.257,82.9009,0.651566,0.010159,0.028006,0.094403,0.013426
4348,chn,2004,otherprim,768.178,9827.42,301.135,5521.14,301.928,384.127,534.87,736.183,2824.99,102.529,1839.6,581.245,2076.09,1581.63,2451.07,10628.3,960.778,16.3076,16006.9,2528.69,394.135,102.619,42.3835,85.1561,451.758,435.858,2930.97,otherprim,53.271,2178.37,133.786,753.813,13.3958,395.539,412.888,548.6,1829.81,90.7178,1364.86,520.658,2185.86,1189.1,611.659,7132.41,692.629,0.4877,59.5354,349.174,162.63,5.5174,1.6775,7.6531,57.0206,32.4154,37.5939,0.529236,0.005492,0.012297,0.042993,0.006666
4349,chn,2004,energy,2095.14,598.12,16694.5,2950.92,569.824,1694.75,2057.1,1101.38,897.657,245.993,4317.65,763.108,1488.56,1600.7,3258.05,12660.0,1106.41,178.554,17696.6,2421.4,3566.12,331.6,147.684,265.401,1013.25,1001.0,7242.25,energy,145.292,132.581,7416.88,402.896,25.2817,1745.09,1587.96,820.745,581.433,217.654,3203.41,683.564,1567.27,1203.44,813.04,8495.84,797.614,5.3396,65.82,334.359,1471.47,17.8287,5.8451,23.852,127.892,74.4457,92.8922,0.286741,0.022314,0.027072,0.066199,0.022088
4350,chn,2004,procfoods,2144.35,143.626,47.7718,23393.3,572.175,319.731,420.225,1696.47,153.628,20.0907,405.547,35.0864,65.6328,91.9455,301.974,1038.68,248.263,3.5933,1204.13,2239.22,172.456,30.4999,18.6467,43.6422,182.471,214.112,1049.26,procfoods,148.705,31.8365,21.2236,3193.94,25.386,329.23,324.389,1264.2,99.5085,17.7763,300.889,31.4291,69.103,69.1264,75.3569,697.036,178.974,0.1075,4.4786,309.202,71.1597,1.6398,0.738,3.9222,23.0313,15.9238,13.4582,0.156589,0.02246,0.014881,0.015119,0.027195
4351,chn,2004,bevtobacco,81.2177,32.1841,84.3596,257.174,6498.78,170.246,241.622,131.983,92.9064,14.919,231.428,37.7995,66.0724,106.188,320.61,1248.41,115.3,5.3715,1459.07,1297.57,179.295,35.5366,26.565,38.9524,146.268,423.474,929.938,bevtobacco,5.6322,7.134,37.4785,35.1126,288.335,175.303,186.518,98.3531,60.1776,13.2003,171.704,33.8594,69.5658,79.8338,80.0075,837.779,83.1205,0.1606,5.4268,179.175,73.9816,1.9106,1.0514,3.5007,18.4619,31.4945,11.9278,0.294544,0.001295,0.001614,0.005348,0.001557
4352,chn,2004,textiles,82.8284,45.2294,62.3433,177.989,56.8706,12738.2,9844.52,1134.13,240.607,43.8321,429.082,55.213,69.3745,118.018,360.36,1345.09,1062.18,5.5173,1419.35,385.475,151.88,27.1498,19.7268,35.4324,232.181,291.914,1250.34,textiles,5.7439,10.0257,27.6973,24.3012,2.5232,13116.6,7599.38,845.152,155.846,38.7826,318.351,49.4578,73.0425,88.7279,89.9269,902.661,765.727,0.165,5.2791,53.2284,62.6693,1.4597,0.7808,3.1844,29.3057,21.7101,16.0373,0.170407,0.066538,0.047974,0.050193,0.06935
4355,chn,2004,lumber,58.6925,30.8973,66.4319,130.874,40.24,64.349,128.137,68.9473,9420.62,37.8313,115.576,49.9469,42.2164,220.71,510.756,948.111,448.957,4.2467,3095.99,237.748,89.747,22.6251,12.0201,29.1116,94.6617,231.478,1834.73,lumber,4.0702,6.8488,29.5138,17.8685,1.7854,66.2607,98.9144,51.3792,6101.95,33.4731,85.7495,44.7406,44.4486,165.934,127.458,636.255,323.655,0.127,11.5151,32.8295,37.0318,1.2165,0.4757,2.6163,11.9481,17.2154,23.5331,0.228215,0.027475,0.02653,0.016475,0.030375
4356,chn,2004,paperpub,170.435,53.3176,98.8126,614.638,480.071,338.742,667.458,357.977,277.923,1526.65,514.368,138.662,74.2373,196.173,474.27,2386.85,486.407,8.4215,2245.13,834.672,205.966,90.3052,104.104,213.791,830.63,582.553,3231.91,paperpub,11.8192,11.8185,43.8996,83.9179,21.2996,348.805,515.237,266.763,180.017,1350.78,381.628,124.208,78.1624,147.487,118.353,1601.76,350.653,0.2518,8.3505,115.256,84.9865,4.8553,4.1203,19.2137,104.841,43.3254,41.4539,0.218976,0.006156,0.005703,0.01252,0.006557
4357,chn,2004,chemicals,1959.82,373.756,358.147,2395.65,561.307,1846.63,2126.75,1803.44,1259.88,248.77,19442.4,420.355,351.347,767.831,2959.38,11808.8,1697.78,51.6926,10829.9,1361.9,656.021,129.067,78.2966,139.101,878.867,1253.05,9781.19,chemicals,135.908,82.8477,159.114,327.083,24.9038,1901.48,1641.72,1343.92,816.053,220.112,14425.0,376.539,369.924,577.27,738.507,7924.59,1223.94,1.5458,40.2801,188.058,270.69,6.9394,3.0988,12.5012,110.93,93.1915,125.458,0.201841,0.064933,0.055453,0.068433,0.064447
4358,chn,2004,nonmetmin,114.182,120.445,145.929,348.739,178.728,130.453,175.677,117.659,216.191,15.6542,362.977,4043.59,213.576,295.604,680.486,3732.05,320.033,7.2867,30627.3,249.465,152.412,37.5328,12.6355,23.0937,126.514,155.538,1443.83,nonmetmin,7.9182,26.698,64.8319,47.6141,7.9297,134.328,135.612,87.6786,140.032,13.8509,269.306,3622.1,224.869,222.241,169.814,2504.49,230.713,0.2179,113.914,34.4474,62.8891,2.018,0.5001,2.0755,15.9685,11.5676,18.5192,0.284279,0.014995,0.018036,0.016874,0.016809
