,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
4359,chn,2004,metals,218.156,170.929,478.556,457.12,129.323,244.019,361.198,256.859,537.687,47.2125,682.164,226.133,5738.52,3485.52,5152.46,23143.4,1159.08,20.9683,22117.9,539.46,534.093,153.319,39.5561,59.3935,505.384,361.239,2091.83,metals,15.1285,37.8885,212.608,62.4116,5.7377,251.268,278.823,191.41,348.272,41.7736,506.122,202.561,6041.93,2620.48,1285.78,15531.0,835.583,0.6271,82.2644,74.4914,220.38,8.2433,1.5656,5.3378,63.7892,26.8659,26.8307,0.183151,0.030748,0.023828,0.059838,0.032313
4360,chn,2004,fabmetals,124.134,90.2762,157.559,296.053,83.5946,117.753,195.477,164.681,308.557,25.0848,323.66,130.008,145.593,7398.02,889.598,5424.67,493.524,20.3667,5421.38,227.819,169.803,45.037,18.4017,25.749,290.458,151.444,993.501,fabmetals,8.6083,20.0108,69.9987,40.4208,3.7089,121.251,150.897,122.72,199.86,22.195,240.135,116.457,153.291,5561.97,221.997,3640.37,355.783,0.6091,20.164,31.4584,70.065,2.4214,0.7283,2.3141,36.6614,11.2631,12.7431,0.206393,0.033433,0.029196,0.023205,0.035047
4361,chn,2004,transpequip,122.128,97.9701,153.754,277.427,62.0263,130.145,208.389,117.336,141.267,24.9284,236.732,58.9133,111.614,190.488,24045.7,1995.22,201.051,12.6346,2257.95,652.076,1049.58,84.4201,28.7196,64.0996,366.133,444.653,1527.62,transpequip,8.4693,21.7163,68.3086,37.8777,2.752,134.012,160.863,87.4384,91.502,22.0566,175.64,52.7723,117.515,143.212,6000.56,1338.94,144.939,0.3778,8.3981,90.042,433.081,4.5389,1.1367,5.7607,46.213,33.0696,19.594,0.177033,0.034063,0.025515,0.019102,0.032346
4362,chn,2004,machinery,362.927,302.539,818.481,721.717,173.412,475.864,677.092,381.417,408.319,62.2066,878.105,209.692,430.905,771.819,4406.32,102513.0,541.457,27.9034,10614.3,1031.09,795.093,544.63,98.4192,107.508,1266.52,671.657,3870.52,machinery,25.168,67.0616,363.628,98.5377,7.6939,490.0,522.674,284.23,264.478,55.0403,651.497,187.834,453.688,580.268,1099.59,68794.1,390.339,0.8344,39.4785,142.379,328.075,29.2824,3.8953,9.6619,159.859,49.9522,49.6449,0.179876,0.399735,0.304228,0.155173,0.34317
4363,chn,2004,othermanuf,153.041,104.914,144.813,405.188,137.779,305.16,480.503,235.062,272.863,196.618,480.29,185.276,663.949,641.974,1052.91,5984.44,22284.5,8.5986,5020.67,426.037,219.539,64.0022,52.2599,155.118,375.041,356.35,2080.29,othermanuf,10.613,23.2554,64.3362,55.3212,6.1129,314.225,370.92,175.167,176.74,173.968,356.344,165.963,699.054,482.649,262.752,4016.01,16065.0,0.2571,18.6737,58.8294,90.5873,3.4411,2.0684,13.9407,47.3374,26.5023,26.6827,0.42226,0.050544,0.090303,0.048952,0.059416
4365,chn,2004,construction,20.9204,6.0818,16.7676,37.4973,9.4408,16.7537,29.7113,17.4031,12.4544,1.9735,28.3777,5.3853,9.1771,13.2714,42.7885,158.203,13.9804,1.9424,104675.0,134.016,72.8812,27.4229,8.3589,18.2557,57.3604,103.703,1296.49,construction,1.4508,1.3481,7.4494,5.1196,0.4189,17.2515,22.9353,12.9687,8.067,1.7462,21.0544,4.824,9.6623,9.9777,10.6778,106.166,10.0785,0.0581,389.325,18.5056,30.0726,1.4744,0.3308,1.6407,7.24,7.7126,16.6293,0.250036,0.002217,0.002346,0.001495,0.002453
4366,chn,2004,distribution,1331.6,384.615,690.023,3104.7,729.819,1191.6,1928.42,1297.86,969.234,152.067,1792.33,388.893,606.432,1140.26,3766.78,13803.2,1151.82,44.9745,15314.2,58734.9,1883.37,576.53,308.674,869.793,1678.79,1438.3,11871.0,distribution,92.3429,85.2547,306.557,423.892,32.3803,1227.0,1488.62,967.157,627.795,134.548,1329.79,348.356,638.496,857.273,939.99,9263.0,830.349,1.3449,56.9591,8110.42,777.123,30.9975,12.2168,78.1696,211.896,106.968,152.262,0.490046,0.02247,0.04659,0.060152,0.02857
4367,chn,2004,transport,1237.97,596.293,835.549,3155.58,726.841,1177.79,2111.61,1167.0,1196.25,156.346,2094.97,522.712,715.795,1080.69,2891.38,11599.7,1127.68,37.6913,26649.6,5307.69,33139.5,322.743,200.054,491.463,1218.19,1027.01,7163.36,transport,85.8496,132.176,371.21,430.838,32.2482,1212.78,1630.03,869.642,774.836,138.335,1554.33,468.226,753.641,812.487,721.537,7784.31,812.947,1.1271,99.1196,732.913,13674.2,17.3525,7.9178,44.1686,153.76,76.3807,91.8803,0.497714,0.03566,0.075097,0.069141,0.043381
4368,chn,2004,communcation,342.998,89.834,219.757,534.911,117.134,258.229,526.079,294.375,198.863,26.0124,462.937,71.2248,285.756,272.463,640.26,3200.19,246.497,14.603,6796.99,1183.13,627.68,13686.3,190.697,488.763,576.595,364.238,4710.82,communcation,23.786,19.9128,97.6316,73.0326,5.197,265.9,406.102,219.367,128.808,23.0157,343.469,63.8006,300.865,204.843,159.775,2147.57,177.701,0.4367,25.2805,163.373,258.996,735.851,7.5474,43.9259,72.7775,27.089,60.423,0.660096,0.001574,0.004395,0.012506,0.001952
4369,chn,2004,finance,922.489,330.483,1146.41,2108.57,453.427,1327.17,1901.14,962.112,851.934,138.298,1784.05,475.757,616.984,831.594,2280.19,11731.8,945.783,133.883,11827.2,4252.64,2444.31,282.702,17535.7,540.736,1580.88,1072.24,8846.43,finance,63.972,73.2558,509.316,287.888,20.1174,1366.59,1467.56,716.961,551.817,122.366,1323.65,426.166,649.606,625.209,569.015,7872.93,681.819,4.0037,43.9897,587.226,1008.58,15.1996,694.031,48.5968,199.538,79.7442,113.468,0.794476,0.001193,0.004012,0.041551,0.001637
4371,chn,2004,obsict,1067.99,256.377,446.142,1802.06,521.255,1167.82,2118.03,987.074,522.454,76.5211,1199.51,173.402,272.686,475.247,2090.83,7860.51,681.138,26.3,6838.66,3831.3,733.867,372.559,576.364,597.012,25362.5,848.018,5498.02,obsict,74.0619,56.8291,198.208,246.039,23.1268,1202.51,1634.99,735.563,338.405,67.7058,889.957,155.327,287.104,357.3,521.762,5275.0,491.035,0.7865,25.4355,529.045,302.811,20.0309,22.8114,53.6544,3201.24,63.0684,70.5199,0.48528,0.008964,0.018405,0.034782,0.010449
4372,chn,2004,oconsumer,281.655,107.838,292.802,512.196,128.187,227.028,395.893,268.24,174.079,28.8511,394.806,87.9339,138.913,198.736,532.615,2047.72,197.023,25.2611,2892.1,1501.52,874.394,158.697,90.6534,243.009,526.781,20489.9,4402.35,oconsumer,19.532,23.9037,130.084,69.9313,5.6873,233.772,305.606,199.891,112.755,25.5275,292.92,78.7679,146.258,149.413,132.913,1374.18,142.035,0.7554,10.7568,207.337,360.796,8.5324,3.5879,21.8396,66.4899,1523.86,56.4664,0.462396,0.004471,0.008747,0.011777,0.005296
4373,chn,2004,oservices,588.57,177.089,310.528,874.935,208.678,414.102,806.547,508.221,314.511,59.9354,641.237,125.368,170.073,345.223,1160.71,4123.44,356.948,105.767,3838.58,1848.94,684.88,218.68,268.337,533.071,665.649,798.231,220667.0,oservices,40.8157,39.2541,137.959,119.457,9.2585,426.404,622.606,378.724,203.716,53.0308,475.756,112.3,179.065,259.545,289.652,2767.14,257.326,3.1629,14.2771,255.311,282.599,11.7575,10.6203,47.9079,84.0178,59.3657,2830.38,0.598135,0.006616,0.016744,0.02059,0.008297
4398,civ,2004,obsict,210.227,57.9854,75.0815,176.733,34.2523,9.741,25.2938,9.6018,42.2862,14.971,72.1262,4.4709,14.5432,13.2683,44.1451,42.7695,46.499,0.2601,121.754,-10.0685,127.466,47.7799,10.1104,11.8144,902.9,16.0315,122.707,obsict,92.0913,12.6046,60.7989,100.125,3.2316,2.796,0.5994,2.5507,41.9156,4.3398,41.9337,3.0994,12.7697,5.979,48.4586,44.0313,1.3638,0.0072,2.6532,0.5235,32.2108,15.4479,3.4833,5.159,198.673,0.3931,11.8655,0.809375,0.032121,0.067368,0.133426,0.037853
4400,civ,2004,oservices,0.0174,0.0029,0.0037,0.0139,0.0028,0.0014,0.0022,0.0012,0.003,0.0014,0.0178,0.0009,0.0008,0.0005,0.0061,0.0076,0.005,0.0,0.0056,-0.001,0.0051,0.002,0.0009,0.0008,0.0093,0.002,1027.68,oservices,0.0076,0.0006,0.003,0.0079,0.0003,0.0004,0.0001,0.0003,0.003,0.0004,0.0104,0.0006,0.0007,0.0002,0.0067,0.0078,0.0001,0.0,0.0001,0.0001,0.0013,0.0006,0.0003,0.0004,0.0021,0.0,99.3741,0.685845,0.020173,0.035853,0.01771,0.022043
4427,cmr,2004,oservices,1.0113,0.3886,1.1772,1.4847,0.5213,0.0547,0.1487,0.0387,0.5187,0.0425,0.6424,0.0281,0.1841,0.0149,0.199,0.9088,0.1562,0.0563,0.858,1.3271,4.5745,0.1042,0.0301,0.0914,2.8858,0.709,1209.06,oservices,0.2221,0.1299,0.999,0.0803,0.0166,0.0034,0.0028,0.0026,0.5639,0.0039,0.24,0.0164,0.1675,0.0118,0.0103,0.0369,0.0044,0.0008,0.0021,0.0972,2.0387,0.032,0.011,0.054,0.5481,0.0692,43.3471,0.605227,0.01915,0.024578,0.015505,0.019742
4452,col,2004,obsict,146.432,10.2098,182.013,575.212,154.165,81.8989,475.406,79.6101,10.039,132.576,371.338,36.1061,129.918,38.0944,139.068,105.484,134.408,72.2947,1165.2,1952.36,283.124,514.101,303.321,98.296,8451.89,291.113,2069.55,obsict,67.3042,2.4524,149.765,77.6883,7.6969,56.7344,130.232,21.9224,8.1369,64.0147,173.659,35.635,131.816,18.8419,41.2944,45.5964,18.4564,0.6462,0.3332,24.2085,58.9639,30.3559,6.9599,1.9116,201.025,11.0169,17.7962,0.797064,0.012104,0.019574,0.083777,0.013369
4454,col,2004,oservices,4.2229,0.143,2.784,11.6973,2.8127,1.3045,6.0724,1.3784,0.146,1.6439,7.6094,0.3459,1.8226,0.5313,1.6026,1.3078,2.3539,2.1681,13.0056,42.5644,5.2581,9.0588,5.4335,1.0274,17.5788,11.1383,14944.3,oservices,1.941,0.0343,2.2908,1.5798,0.1404,0.9037,1.6634,0.3796,0.1183,0.7938,3.5586,0.3414,1.8493,0.2628,0.4759,0.5653,0.3232,0.0194,0.0037,0.5278,1.0951,0.5349,0.1247,0.02,0.4181,0.4215,128.506,0.621192,0.009951,0.012542,0.008882,0.01054
4481,cri,2004,oservices,0.424,0.0393,0.1338,0.8606,0.0691,0.1132,0.3798,0.0519,0.0409,0.1315,0.4905,0.0395,0.0414,0.0945,0.0319,1.2682,0.2381,0.0213,0.5246,0.6681,0.236,0.0768,0.0331,0.024,1.96,6.5726,2297.48,oservices,0.358,0.0332,0.0334,0.2875,0.0068,0.0696,0.2587,0.039,0.0264,0.0561,0.3188,0.0283,0.0414,0.0251,0.0051,1.2111,0.0442,0.0028,0.0006,0.128,0.1837,0.0176,0.0072,0.0038,1.1267,1.9262,155.133,0.777975,0.016897,0.035321,0.021334,0.023982
4506,cyp,2004,obsict,1.4945,2.0126,0.1462,53.3122,2.9583,3.8765,26.1204,4.6139,0.2403,7.1509,22.5325,0.8906,2.8232,0.5342,3.189,10.382,7.4771,1.5673,71.4851,169.66,43.0129,2.2573,9.514,21.0343,2090.06,39.6067,241.152,obsict,0.5193,0.7733,0.0114,5.1156,2.483,1.5911,7.9941,1.262,0.3081,3.2112,19.2751,0.4582,3.3249,0.4481,3.5576,9.0155,3.9285,0.3044,4.2989,57.8069,38.9936,0.8853,7.8764,10.6446,1226.42,17.4288,36.7004,0.751189,0.208014,0.323817,0.306404,0.290942
4508,cyp,2004,oservices,0.2511,0.0777,0.0107,1.7618,0.089,0.0949,0.7021,0.0846,0.0184,0.1503,0.5627,0.0547,0.0705,0.0279,0.4361,0.5471,0.2018,0.0796,2.1582,15.2567,15.0729,0.1805,1.99,0.9717,5.7298,0.6603,3456.95,oservices,0.0872,0.0299,0.0008,0.1691,0.0747,0.0389,0.2149,0.0231,0.0236,0.0675,0.4813,0.0282,0.083,0.0234,0.4865,0.4751,0.106,0.0155,0.1298,5.1983,13.6644,0.0708,1.6475,0.4918,3.3622,0.2906,526.105,0.700248,0.099406,0.144252,0.11577,0.12744
4533,cze,2004,obsict,42.4494,18.813,105.169,450.841,191.91,80.0492,80.1514,18.2118,79.4027,122.766,239.112,102.543,122.324,140.609,529.813,1050.35,46.9969,40.8741,923.36,902.764,729.982,142.414,290.714,151.453,5959.07,383.599,1362.04,obsict,16.3599,13.5365,84.2224,81.8166,33.0224,68.179,47.4872,9.8374,79.0906,95.6007,226.13,100.336,127.456,138.434,437.465,898.238,24.7348,2.4381,6.8762,65.6544,299.79,27.7688,49.9213,13.3353,1193.63,67.2661,10.6667,0.470736,0.029852,0.048918,0.112878,0.042562
4535,cze,2004,oservices,5.5664,2.5508,23.1424,43.7615,18.4508,10.9737,5.2376,1.8737,14.8845,12.9043,34.2166,10.9847,16.3586,14.6144,38.6957,93.837,5.3468,16.1026,112.742,52.7216,73.4404,10.6704,46.4708,11.6813,89.4593,55.3757,14210.1,oservices,2.1453,1.8353,18.5332,7.9416,3.1749,9.3465,3.1031,1.0121,14.826,10.0488,32.3589,10.7483,17.0449,14.3883,31.9509,80.2471,2.814,0.9605,0.8396,3.8342,30.1606,2.0806,7.98,1.0285,17.9191,9.7104,111.286,0.618154,0.00258,0.005553,0.011967,0.003894
4536,deu,2004,primaryagr,7661.9,4.6823,-6.6741,13369.5,2244.97,394.622,69.771,33.4491,7.8236,22.4249,202.525,7.1156,16.8776,16.474,112.321,139.745,24.5197,2.7112,92.285,446.833,62.8215,11.0269,14.3563,30.7733,433.626,28.3651,1457.13,primaryagr,3595.39,3.9672,4.0486,3210.31,303.235,307.902,29.126,19.0008,6.3187,10.5959,174.039,5.0382,17.0056,10.4503,80.5479,104.522,5.3814,0.0462,2.9138,19.1636,33.2262,1.2157,1.5734,4.4006,58.1398,1.5799,27.4981,0.546928,0.006582,0.009861,0.011304,0.007879
4538,deu,2004,energy,184.609,81.0487,-6844.83,1927.96,1195.72,446.892,224.095,109.522,408.568,1340.7,9588.58,640.974,2518.53,693.871,3964.27,4016.12,864.955,328.733,2273.57,1833.31,9660.14,619.102,370.249,478.882,2309.36,1001.88,7293.77,energy,86.6289,68.6714,4152.12,462.946,161.51,348.686,93.5486,62.2144,329.979,633.487,8239.91,453.844,2537.64,440.155,2842.86,3003.85,189.835,5.6077,71.7842,78.6263,5109.23,68.2558,40.5788,68.4809,309.635,55.8017,137.643,0.315686,0.010773,0.009317,0.042273,0.009113
4539,deu,2004,procfoods,198.651,0.7863,-4.1166,42090.6,471.886,23.6845,14.5207,72.0929,4.6256,11.1255,135.795,3.9633,11.2036,12.043,73.0188,92.5556,17.8656,1.1676,49.1394,734.395,58.6834,4.7589,6.0678,10.7959,79.6306,22.3307,1080.53,procfoods,93.2182,0.6662,2.4972,10106.9,63.7391,18.4797,6.0617,40.9525,3.7358,5.2568,116.695,2.8062,11.2886,7.6394,52.3633,69.2267,3.921,0.0199,1.5515,31.4964,31.0375,0.5247,0.665,1.5438,10.6767,1.2438,20.3912,0.318702,0.029332,0.025608,0.015057,0.031896
4545,deu,2004,paperpub,30.0399,7.5506,-27.0074,1129.58,709.75,92.4455,306.162,175.543,44.8326,24796.3,1290.43,53.6148,132.87,186.346,1170.26,1897.05,613.458,10.0735,604.963,832.661,206.2,288.849,141.121,220.104,1946.11,245.214,2776.95,paperpub,14.0964,6.3975,16.3829,271.238,95.8682,72.1303,127.808,99.7174,36.209,11716.3,1108.93,37.9622,133.878,118.208,839.218,1418.89,134.638,0.1718,19.1007,35.7108,109.059,31.8456,15.4666,31.4752,260.931,13.6577,52.405,0.39773,0.024451,0.02664,0.023656,0.027388
4546,deu,2004,chemicals,73.5116,11.15,-25.7899,418.185,185.424,546.808,102.193,130.078,100.233,394.199,59651.5,67.3362,124.923,200.97,3435.78,2663.71,335.654,9.2071,2400.23,230.344,108.356,27.7904,23.5603,47.7893,519.918,143.84,1940.75,chemicals,34.4957,9.4473,15.6443,100.416,25.0459,426.645,42.6605,73.891,80.9532,186.261,51261.3,47.6776,125.871,127.485,2463.87,1992.32,73.6673,0.1571,75.7836,9.8789,57.3094,3.0639,2.5822,6.8339,69.7096,8.0115,36.6247,0.330562,0.142606,0.129134,0.080679,0.137531
4547,deu,2004,nonmetmin,46.0956,12.0291,-26.0778,257.305,100.986,106.281,26.5298,11.2891,56.2627,44.1263,329.32,7032.83,160.31,107.149,926.643,1214.79,186.893,13.065,7369.82,111.352,102.715,37.3748,22.5622,50.6318,585.844,66.302,702.841,nonmetmin,21.6306,10.192,15.8189,61.7847,13.6405,82.925,11.0749,6.4128,45.4404,20.8498,283.0,4979.62,161.526,67.9695,664.515,908.597,41.0181,0.2229,232.69,4.7756,54.3257,4.1206,2.4728,7.2404,78.5489,3.6928,13.2636,0.405669,0.011485,0.012763,0.010968,0.012556
4549,deu,2004,fabmetals,37.9611,10.0116,-43.2272,525.385,176.214,67.646,49.2703,115.613,73.2359,69.4268,908.315,51.3183,321.838,22353.5,8696.37,9318.25,1104.4,17.892,5172.85,258.084,192.427,40.0927,26.1058,56.7759,641.881,61.2816,1895.36,fabmetals,17.8135,8.4826,26.2219,126.157,23.8018,52.7805,20.568,65.6741,59.1488,32.8044,780.557,36.3361,324.28,14179.9,6236.35,6969.56,242.388,0.3052,163.325,11.0686,101.774,4.4202,2.8612,8.119,86.0622,3.4132,35.7681,0.444666,0.028783,0.035061,0.041663,0.03078
4550,deu,2004,transpequip,16.5652,1.424,-5.9096,73.8095,24.8489,21.1741,12.2268,2.2325,8.2321,14.1554,118.858,9.8139,27.9852,51.0743,85106.0,736.89,39.743,2.8394,100.416,160.917,222.067,8.9598,7.5855,14.7152,201.357,13.1659,627.187,transpequip,7.7733,1.2065,3.5848,17.7233,3.3564,16.521,5.1041,1.2682,6.6486,6.6885,102.141,6.9488,28.1975,32.3988,61031.3,551.154,8.7226,0.0484,3.1705,6.9013,117.451,0.9878,0.8314,2.1043,26.9976,0.7333,11.8359,0.246577,0.207711,0.140301,0.087211,0.183579
4551,deu,2004,machinery,109.258,19.0564,-156.19,471.856,209.92,129.046,94.8737,34.1444,59.1263,136.711,893.163,82.5892,286.302,445.187,7955.98,169196.0,272.862,64.7296,4901.32,397.652,391.965,120.564,49.5991,99.73,919.374,123.882,4815.67,machinery,51.2699,16.1462,94.7457,113.303,28.3546,100.688,39.6052,19.3958,47.7532,64.5966,767.536,58.4776,288.474,282.403,5705.4,126550.0,59.8862,1.1042,154.751,17.0543,207.31,13.2922,5.436,14.2615,123.268,6.8999,90.8784,0.390156,0.286668,0.306385,0.18978,0.2829
4553,deu,2004,water,72.8008,5.3236,-19.3463,364.522,150.794,40.5734,21.5139,9.9226,13.8883,86.7048,158.148,38.6224,119.936,86.7253,319.213,318.135,58.3189,3320.69,220.478,102.398,52.287,11.5097,12.2667,29.791,202.26,118.36,896.891,water,34.1622,4.5106,11.7356,87.53,20.3682,31.6573,8.981,5.6366,11.2168,40.9684,135.904,27.3467,120.846,55.014,228.914,237.948,12.7995,56.6457,6.9613,4.3916,27.6545,1.2689,1.3444,4.2602,27.1186,6.5923,16.9256,0.575028,0.000102,0.000161,0.001728,0.000121
4554,deu,2004,construction,96.2668,16.4864,-143.076,797.764,500.24,150.333,118.046,38.9618,105.589,347.334,1056.59,150.932,412.768,267.448,1584.93,1834.66,292.099,80.85,91307.0,671.428,763.107,315.168,227.71,525.754,5915.88,425.733,5842.86,construction,45.1738,13.9686,86.7906,191.561,67.5691,117.297,49.2785,22.1324,85.2786,164.117,907.976,106.868,415.899,169.655,1136.59,1372.23,64.1081,1.3792,2882.87,28.7959,403.606,34.7472,24.9567,75.1835,793.19,23.7121,110.263,0.43435,0.006593,0.007845,0.013215,0.007199
4555,deu,2004,distribution,224.096,59.274,-380.186,3167.29,1587.22,851.378,1750.57,282.572,646.022,927.371,4279.31,411.042,1269.32,1739.78,8371.06,9962.56,2814.46,117.246,3736.34,178717.0,5742.77,538.651,796.152,1383.06,3424.64,1382.62,8675.67,distribution,105.158,50.2219,230.623,760.537,214.391,664.285,730.779,160.516,521.758,438.187,3677.41,291.039,1278.96,1103.63,6003.07,7451.47,617.701,2.0,117.969,7664.74,3037.34,59.3862,87.257,197.78,459.17,77.0075,163.722,0.717088,0.009956,0.019557,0.050871,0.012779
4556,deu,2004,transport,101.793,91.4737,-186.306,3219.24,1409.07,273.681,216.911,89.0648,365.316,1045.75,2915.5,605.315,1148.21,774.345,6074.75,6592.68,1077.84,50.6723,2607.02,3022.33,44373.6,858.328,203.669,259.482,1716.86,478.157,4347.66,transport,47.7669,77.5043,113.014,773.012,190.328,213.539,90.55,50.5935,295.046,494.12,2505.42,428.596,1156.92,491.204,4356.34,4930.98,236.558,0.8644,82.3125,129.62,23469.1,94.6305,22.3218,37.1063,230.193,26.6319,82.0465,0.328308,0.056168,0.050515,0.057145,0.058811
4557,deu,2004,communcation,50.5667,11.903,-110.5,855.334,350.437,162.654,147.804,43.9444,139.669,845.033,1443.74,148.133,261.762,490.915,2295.58,3539.57,310.491,34.0104,1707.61,1357.75,1044.8,21338.5,710.239,1089.62,2194.53,1277.77,5181.04,communcation,23.7287,10.0853,67.0302,205.385,47.3346,126.91,61.701,24.9627,112.803,399.281,1240.67,104.886,263.748,311.411,1646.21,2647.41,68.1448,0.5802,53.9152,58.2306,552.591,2352.56,77.8411,155.817,294.238,71.1682,97.7734,0.518857,0.00392,0.005571,0.01558,0.004758
4558,deu,2004,finance,287.972,32.9856,-204.374,2235.52,913.67,306.907,253.129,58.7326,292.085,809.324,2150.06,274.214,548.666,650.896,4105.56,4647.86,698.089,63.3713,3944.71,1926.21,1512.59,582.708,25112.2,6701.81,9367.89,1053.11,10025.4,finance,135.133,27.9482,123.975,536.799,123.412,239.463,105.669,33.3632,235.902,382.409,1847.65,194.158,552.829,412.894,2944.19,3476.35,153.212,1.081,124.548,82.6103,800.005,64.2434,2752.26,958.368,1256.03,58.6549,189.193,0.503201,0.004374,0.006029,0.025055,0.005517
4559,deu,2004,insurance,44.5267,5.9671,-46.6339,316.744,126.078,30.7214,26.0474,12.0334,47.0231,125.737,344.33,45.4377,81.0053,73.4916,484.465,453.543,103.802,13.8472,421.028,198.659,523.982,61.9039,345.066,13282.3,792.678,103.43,1460.88,insurance,20.8944,5.0558,28.2884,76.0573,17.0298,23.9702,10.8735,6.8356,37.9781,59.4111,295.899,32.1723,81.6199,46.6193,347.42,339.227,22.7818,0.2362,13.2933,8.52,277.133,6.8249,37.8187,1899.39,106.281,5.7607,27.5688,0.25044,0.006878,0.004718,0.005394,0.008367
4560,deu,2004,obsict,2004.98,387.679,-1672.2,18644.0,8380.73,2459.78,1917.85,660.776,1924.26,7216.91,23146.5,2225.45,4226.52,4323.39,37313.4,42907.9,6386.89,641.181,26565.7,18010.9,11604.9,5022.32,6976.4,16035.5,276536.0,5671.29,50168.0,obsict,940.848,328.474,1014.37,4476.83,1132.01,1919.24,800.608,375.355,1554.13,3410.02,19890.8,1575.74,4258.59,2742.54,26758.2,32092.9,1401.76,10.9375,838.769,772.442,6137.83,553.71,764.602,2293.1,37077.4,315.874,946.74,0.672551,0.047202,0.086963,0.217155,0.06005
4561,deu,2004,oconsumer,78.3272,17.9085,-94.3266,988.814,686.669,92.1766,89.002,35.3612,135.505,1796.04,1205.53,99.5176,233.649,216.08,2444.41,2064.06,313.872,74.7336,1072.95,871.537,465.534,405.965,314.923,589.079,5397.01,65702.8,5340.96,oconsumer,36.7555,15.1736,57.2192,237.436,92.7506,71.9205,37.154,20.087,109.44,848.636,1035.97,70.4638,235.422,137.07,1752.94,1543.81,68.8867,1.2748,33.8768,37.3781,246.22,44.7576,34.5151,84.2391,723.621,3659.45,100.791,0.637735,0.004919,0.008593,0.015947,0.006181
