,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
4562,deu,2004,oservices,521.965,45.6463,-650.27,3006.09,1249.02,340.527,259.541,135.103,310.034,945.222,3334.61,341.727,954.677,622.434,3783.84,3788.07,755.531,196.22,3409.17,1482.59,1823.2,354.211,399.602,635.269,4613.94,817.054,465524.0,oservices,244.935,38.6754,394.458,721.829,168.708,265.695,108.346,76.7453,250.398,446.622,2865.58,241.961,961.92,394.84,2713.47,2833.27,165.819,3.3472,107.639,63.5846,964.287,39.0517,43.7958,90.8444,618.628,45.5074,8785.08,0.711466,0.012337,0.024044,0.033273,0.015437
4565,dnk,2004,energy,129.419,74.3214,1653.4,611.532,91.0413,35.6152,16.0833,4.147,63.6529,59.716,274.189,63.3438,64.3219,50.7224,58.2811,268.698,30.3355,8.1414,437.379,823.109,2328.54,51.9014,62.7012,33.8885,295.723,118.905,1166.88,energy,93.2803,62.5871,4341.36,514.693,29.3163,37.2989,18.9123,4.9099,62.7269,33.785,282.11,51.0489,66.1269,40.1473,44.8952,257.86,18.5786,0.6508,21.1595,125.043,1970.31,27.1312,18.8108,18.453,69.6413,26.8339,40.7764,0.627169,0.053978,0.081706,0.116901,0.066944
4572,dnk,2004,paperpub,11.5289,5.7073,2.6479,187.097,53.7625,11.0138,8.386,2.8048,42.8667,1278.93,153.519,10.9378,9.7189,18.5073,18.8895,118.574,31.2504,1.9462,153.893,422.907,57.9316,46.8086,80.735,24.948,567.193,70.0711,425.449,paperpub,8.3096,4.8062,6.9527,157.469,17.3122,11.5344,9.8611,3.3208,42.2432,723.569,157.954,8.8148,9.9916,14.6488,14.551,113.792,19.1389,0.1556,7.445,64.2462,49.0192,24.469,24.2211,13.5847,133.571,15.8132,14.8672,0.446999,0.01256,0.01355,0.023606,0.013973
4573,dnk,2004,chemicals,26.2542,7.73,2.6658,155.325,27.1333,49.4691,10.711,4.4865,26.4805,25.3232,5715.52,10.3603,26.8827,28.2394,45.6921,186.753,28.216,0.8185,301.828,196.634,30.7023,7.7829,10.2392,5.3439,89.7774,29.0582,320.036,chemicals,18.923,6.5095,6.9997,130.729,8.7372,51.8078,12.595,5.3118,26.0952,14.3269,5880.64,8.3494,27.6371,22.3518,35.1977,179.22,17.2805,0.0654,14.6018,29.8718,25.979,4.0685,3.0718,2.9099,21.1422,6.5577,11.1836,0.444759,0.118895,0.127625,0.092806,0.11893
4578,dnk,2004,machinery,9.0784,6.7359,6.0925,98.8958,19.396,9.3451,4.6019,2.0794,21.7374,11.6331,105.909,10.1562,31.7362,55.0821,210.317,8643.23,13.6669,1.9775,522.722,195.821,77.1489,24.3731,14.8639,12.8538,119.688,25.2883,308.461,machinery,6.5433,5.6724,15.9972,83.2352,6.2457,9.7869,5.4114,2.462,21.4212,6.5815,108.968,8.1849,32.6267,43.598,162.012,8294.62,8.3701,0.1581,25.2882,29.7483,65.2801,12.7409,4.4593,6.9992,28.1859,5.7069,10.7791,0.391241,0.18395,0.173697,0.127247,0.157812
4581,dnk,2004,construction,25.5623,6.5821,26.8866,116.736,19.3219,7.6605,5.8182,1.4708,18.8473,18.9101,86.3861,5.4379,8.2187,11.6259,16.3494,94.3479,12.3792,18.6729,12713.1,309.257,123.456,138.607,103.871,71.2471,1132.05,48.7539,806.345,construction,18.4243,5.5429,70.5966,98.2502,6.2219,8.0227,6.8416,1.7414,18.5732,10.6986,88.8817,4.3824,8.4493,9.202,12.5943,90.5425,7.5815,1.4927,615.032,46.9811,104.463,72.4563,31.1619,38.7956,266.592,11.0025,28.1775,0.431886,0.013829,0.014415,0.023762,0.01424
4583,dnk,2004,transport,12.2517,17.6313,19.0878,175.871,33.8996,12.7446,8.2908,2.2146,26.8838,24.792,132.89,12.3815,8.4378,18.5757,22.0071,117.437,23.7407,2.3793,283.803,813.88,5433.14,54.0823,28.994,12.8822,207.29,38.3012,517.069,transport,8.8305,14.8476,50.1192,148.021,10.9161,13.3471,9.7491,2.622,26.4927,14.0264,136.729,9.9783,8.6746,14.7029,16.9526,112.701,14.5397,0.1902,13.7298,123.641,4597.29,28.2713,8.6984,7.0147,48.8159,8.6436,18.0689,0.30487,0.122886,0.09042,0.077209,0.115948
4584,dnk,2004,communcation,14.6196,5.95,5.0325,94.8951,17.4192,8.0787,6.974,7.8581,16.1631,54.6426,100.564,4.8135,6.7572,13.4838,17.8135,100.999,15.5412,8.5391,233.728,458.581,174.339,1844.52,142.505,56.5016,729.356,75.4749,959.414,communcation,10.5373,5.0106,13.2138,79.8681,5.6092,8.4607,8.2007,9.3037,15.9279,30.9147,103.469,3.8792,6.9469,10.6726,13.7221,96.9257,9.518,0.6826,11.3073,69.6656,147.518,964.214,42.7525,30.7664,171.76,17.0328,33.5265,0.500365,0.017263,0.020848,0.027132,0.020076
4585,dnk,2004,finance,89.9779,15.8905,17.6518,243.227,29.6269,13.9626,10.0215,2.524,21.7623,19.5933,97.5411,6.2068,9.7075,18.0123,26.1988,123.585,16.0906,4.859,297.909,482.26,125.213,38.6103,4377.67,336.313,846.086,50.3462,449.952,finance,64.8525,13.3816,46.3486,204.711,9.5402,14.6227,11.7843,2.9883,21.4458,11.0851,100.359,5.0021,9.9799,14.2569,20.1816,118.6,9.8545,0.3884,14.4122,73.2628,105.95,20.1833,1313.33,183.13,199.249,11.3619,15.7235,0.584324,0.019214,0.027098,0.036941,0.024107
4587,dnk,2004,obsict,137.167,45.3612,37.8375,900.763,182.423,68.8321,55.0848,11.4387,104.871,179.46,937.184,35.5211,46.9439,104.755,146.852,914.357,130.451,48.5905,3166.57,3290.28,706.292,370.5,703.239,347.877,23912.0,517.807,4559.88,obsict,98.8642,38.1993,99.3505,758.123,58.7423,72.0862,64.774,13.5431,103.345,101.532,964.258,28.6265,48.2612,82.9143,113.124,877.478,79.8928,3.8844,153.192,499.846,597.635,193.677,210.977,189.427,5631.17,116.856,159.344,0.621024,0.077267,0.115812,0.160404,0.096919
4588,dnk,2004,oconsumer,5.718,2.902,6.0062,61.4095,12.5325,6.1824,4.6498,0.895,9.8748,27.1981,59.3852,3.247,4.2771,10.4997,12.4931,84.3023,12.7352,1.9145,82.8535,359.254,281.175,17.4519,25.9713,14.8203,297.775,4156.27,593.838,oconsumer,4.1213,2.4438,15.7705,51.685,4.0356,6.4747,5.4677,1.0597,9.7311,15.3876,61.1008,2.6168,4.3971,8.3107,9.6237,80.9021,7.7995,0.153,4.0083,54.5763,237.918,9.1229,7.7916,8.07,70.1246,937.963,20.7515,0.631712,0.01364,0.020796,0.023179,0.016911
4589,dnk,2004,oservices,46.1481,17.3721,8.7537,209.251,31.9486,13.8579,7.6976,1.8954,18.07,21.9338,169.777,8.0247,9.7995,21.6839,27.6219,144.206,16.1584,9.9877,254.888,469.393,161.56,76.4147,82.1355,67.3042,507.066,92.1303,54608.5,oservices,33.2617,14.6293,22.9847,176.115,10.2878,14.5131,9.0516,2.2441,17.8071,12.4093,174.681,6.4671,10.0744,17.1631,21.2778,138.39,9.896,0.7984,12.331,71.3081,136.705,39.9454,24.6413,36.6486,119.412,20.7914,1908.28,0.715801,0.025287,0.043686,0.043241,0.032381
4616,ecu,2004,oservices,3.5919,0.3059,2.7924,5.1534,0.6942,0.4931,0.4775,0.3025,0.1545,0.3542,1.0005,0.0614,0.0172,0.1869,0.5251,0.5617,0.8695,0.0098,1.5856,2.3116,1.3808,0.1094,1.4459,0.0421,0.0151,0.0232,4539.33,oservices,2.1078,0.035,1.7407,1.3931,0.0196,0.0818,0.0267,0.0266,0.1042,0.0526,0.384,0.0322,0.0172,0.0277,0.125,0.1854,0.0397,0.0001,0.0005,0.043,0.4133,0.0135,0.0254,0.0057,0.0024,0.005,90.3331,0.776568,0.011418,0.017861,0.011021,0.012208
4617,egy,2004,primaryagr,5212.35,194.918,5.0244,1902.72,17.9903,248.013,81.9723,1.8462,15.8581,1.7722,12.0681,4.7014,2.2373,0.7748,0.8212,0.6356,0.062,0.0038,27.3897,4.3736,103.221,8.6976,0.7367,0.5067,2.3372,238.697,484.085,primaryagr,848.92,45.9408,2.2413,179.415,0.6414,89.4121,16.0283,1.4639,1.853,0.2613,5.4036,2.2196,1.9312,0.1633,0.1088,0.2577,0.0261,0.0001,1.1873,0.2827,66.0751,1.332,0.0759,0.0653,1.5807,49.3261,19.4559,0.739533,0.042604,0.061552,0.071901,0.049257
4619,egy,2004,energy,214.081,128.773,6022.5,305.297,12.4461,113.839,131.05,3.1824,34.6577,147.601,586.667,124.576,307.187,82.2201,51.7948,122.657,25.9538,0.492,386.817,344.158,1460.99,51.8148,30.7395,18.7526,116.375,217.361,904.935,energy,34.8668,30.3509,2686.56,28.7876,0.4438,41.0405,25.6247,2.5235,4.0498,21.7599,262.685,58.8142,265.159,17.3248,6.8614,49.738,10.9137,0.0173,16.7679,22.2456,935.227,7.9354,3.1667,2.4159,78.7058,44.9171,36.3704,0.501953,0.124605,0.122188,0.252754,0.151397
4622,egy,2004,textiles,9.3265,1.2182,3.1547,36.1028,0.4908,1325.73,383.917,1.8994,3.7899,0.5271,1.954,1.163,2.4043,0.9784,0.2537,0.7743,0.074,0.0033,8.7325,4.9934,8.4362,2.2527,0.6342,0.4513,2.2092,18.1704,566.688,textiles,1.519,0.2871,1.4073,3.4043,0.0175,477.943,75.0687,1.5061,0.4429,0.0777,0.8749,0.5491,2.0753,0.2062,0.0336,0.314,0.0311,0.0001,0.3785,0.3228,5.4003,0.345,0.0653,0.0581,1.4941,3.7549,22.7758,0.379394,0.041903,0.031057,0.032318,0.04224
4623,egy,2004,clothing,0.6722,0.3764,9.5993,7.6734,0.6667,2.2827,2248.84,0.0669,0.3334,0.3172,3.0657,3.5637,2.1015,2.2045,0.1788,0.4457,0.0615,0.0026,7.2841,2.45,14.3602,3.6597,0.41,0.2447,1.4408,36.1114,304.886,clothing,0.1095,0.0887,4.2822,0.7236,0.0238,0.823,439.725,0.0531,0.039,0.0468,1.3727,1.6825,1.814,0.4645,0.0237,0.1807,0.0259,0.0001,0.3158,0.1584,9.1924,0.5605,0.0422,0.0315,0.9744,7.4623,12.2537,0.437074,0.041543,0.035471,0.025972,0.038071
4641,egy,2004,obsict,44.5262,13.584,55.0681,79.1452,14.9468,114.611,161.115,3.6229,6.5441,19.1209,27.4254,64.6263,37.2309,37.1643,8.2472,14.9979,0.5589,0.2217,243.684,195.296,157.711,67.6946,51.0983,31.8493,3142.5,44.2465,283.414,obsict,7.2519,3.2016,24.5652,7.4629,0.5329,41.3188,31.5033,2.8727,0.7647,2.8189,12.2799,30.5109,32.1372,7.831,1.0925,6.0817,0.235,0.0078,10.5634,12.6235,100.955,10.3673,5.264,4.1031,2125.31,9.1434,11.3907,0.722868,0.117057,0.165305,0.134697,0.129591
4643,egy,2004,oservices,3.9329,2.8909,24.1037,24.3184,4.1223,59.5244,214.43,1.5428,7.8623,2.4919,10.0679,5.7639,14.1998,9.2885,1.8634,5.5489,0.5079,0.0413,27.0084,29.0131,41.8023,25.5124,8.6433,4.6979,23.0577,20.7998,9399.72,oservices,0.6405,0.6814,10.7524,2.2931,0.147,21.4594,41.9282,1.2233,0.9187,0.3674,4.508,2.7212,12.257,1.9572,0.2468,2.2501,0.2136,0.0015,1.1708,1.8753,26.759,3.9072,0.8904,0.6052,15.5942,4.2982,377.785,0.554791,0.027052,0.029319,0.028932,0.028396
4646,esp,2004,energy,317.242,110.085,-1788.08,865.416,228.982,134.498,206.233,107.543,56.5807,225.723,1234.12,218.871,428.194,209.649,847.196,640.394,257.082,18.6548,1680.53,1620.23,3268.06,100.951,72.3675,27.308,732.425,317.518,1325.49,energy,189.171,38.6729,1297.92,215.305,64.5693,89.7621,49.628,48.9639,54.8984,105.805,930.281,219.268,421.315,94.0629,638.445,330.684,33.8962,1.0609,15.7688,105.109,1997.98,16.8665,9.6055,6.1511,127.194,50.747,20.7363,0.290394,0.014906,0.011181,0.03934,0.009481
4653,esp,2004,paperpub,32.7283,12.1462,-8.7251,443.957,138.174,27.0229,52.7329,39.2705,17.2413,5432.2,274.359,23.4895,36.3433,37.4843,197.393,214.875,411.485,9.9545,475.511,803.141,122.835,57.3355,102.847,40.1239,2508.9,670.939,1364.73,paperpub,19.5159,4.2669,6.3333,110.451,38.963,18.0347,12.6897,17.8797,16.7287,2546.27,206.812,23.5321,35.7594,16.818,148.755,110.956,54.2543,0.5661,4.4618,52.1021,75.0969,9.5794,13.6511,9.0379,435.699,107.232,21.3501,0.372995,0.020695,0.019938,0.022575,0.02287
4654,esp,2004,chemicals,181.367,23.5778,-6.7757,385.952,91.2239,216.215,130.687,138.915,18.6148,136.247,13733.4,51.396,120.008,117.896,1284.02,638.211,230.233,10.5482,1372.56,705.817,146.635,23.4898,18.8656,8.0462,474.949,250.415,1527.61,chemicals,108.149,8.2829,4.9182,96.0199,25.7237,144.299,31.4485,63.2475,18.0613,63.864,10352.2,51.4891,118.08,52.8962,967.636,329.557,30.3563,0.5999,12.879,45.7884,89.6472,3.9246,2.5041,1.8124,82.4803,40.0224,23.8984,0.321798,0.104494,0.086856,0.070026,0.095307
4659,esp,2004,machinery,35.4618,15.1483,-16.9595,110.575,29.6456,20.0614,30.0289,14.2967,10.7403,26.6965,177.708,55.5072,73.2412,97.6918,772.289,19223.6,97.677,23.857,2288.63,309.524,83.4103,116.791,20.2116,8.8448,374.07,122.729,1115.33,machinery,21.1459,5.3216,12.3104,27.5097,8.3596,13.3887,7.2262,6.5093,10.4209,12.5136,133.956,55.6077,72.0646,43.8313,581.996,9926.58,12.8787,1.3568,21.4748,20.0797,50.9941,19.513,2.6827,1.9923,64.9616,19.615,17.4485,0.349947,0.10107,0.091358,0.061263,0.09557
4662,esp,2004,construction,138.577,53.1474,-40.4148,517.774,143.001,65.2371,100.072,57.689,19.9907,103.839,217.113,71.4702,61.4654,80.6284,372.092,404.077,166.645,31.4298,76815.7,1874.16,384.35,170.598,224.507,114.943,4050.47,728.763,2147.14,construction,82.6332,18.6707,29.3359,128.816,40.324,43.5384,24.0813,26.2656,19.3963,48.6731,163.66,71.5997,60.478,36.1755,280.408,208.656,21.9722,1.7875,720.779,121.582,234.978,28.5028,29.7992,25.8909,703.41,116.474,33.5904,0.395992,0.005677,0.005807,0.018214,0.006359
4663,esp,2004,distribution,305.852,106.271,-36.8805,1313.87,270.85,190.516,529.052,182.056,206.333,580.088,1199.31,212.391,301.764,246.116,1955.83,1534.58,883.035,79.749,4605.55,143233.0,3030.46,138.592,337.127,144.235,2730.63,1260.3,3751.97,distribution,182.38,37.3329,26.7704,326.873,76.3753,127.148,127.311,82.8896,200.199,271.909,904.039,212.776,296.916,110.424,1473.91,792.421,116.428,4.5355,43.2149,9291.94,1852.72,23.1553,44.7474,32.4887,474.206,201.426,58.6968,0.668678,0.052713,0.091046,0.09538,0.066079
4664,esp,2004,transport,249.212,290.584,-43.2132,2049.42,446.666,317.774,570.938,247.016,143.187,423.866,1120.44,254.203,353.818,366.064,1789.4,1271.63,697.243,23.0843,2852.33,4139.69,19649.8,126.116,146.77,77.2331,1409.62,637.262,1656.88,transport,148.605,102.082,31.3672,509.869,125.952,212.078,137.391,112.466,138.93,198.682,844.588,254.663,348.134,164.242,1348.49,656.64,91.9315,1.3129,26.764,268.554,12013.2,21.0709,19.4811,17.3967,244.797,101.85,25.9207,0.361603,0.104108,0.097239,0.09962,0.105849
4665,esp,2004,communcation,76.7484,62.2411,-50.4611,701.426,171.15,144.911,244.952,100.5,34.6591,153.961,490.624,79.381,88.3299,96.1244,540.617,579.615,200.038,32.0938,1623.04,2155.81,443.678,7539.68,403.503,153.746,2793.36,765.722,2845.38,communcation,45.7651,21.8653,36.6282,174.506,48.2616,96.7117,58.9454,45.7574,33.6286,72.1671,369.832,79.5248,86.9109,43.128,407.408,299.299,26.375,1.8252,15.2293,139.854,271.249,1259.7,53.5577,34.6312,485.099,122.381,44.5138,0.553066,0.007615,0.010878,0.02399,0.009314
4666,esp,2004,finance,287.354,84.6651,-84.2007,1251.11,284.804,185.661,385.561,203.139,65.4808,213.049,613.389,105.797,205.13,212.688,1186.32,967.871,402.376,32.8306,2920.3,3606.46,703.736,207.95,14366.2,2110.08,3762.94,751.485,2120.92,finance,171.349,29.7428,61.1188,311.26,80.3101,123.908,92.7816,92.4886,63.5339,99.8638,462.373,105.989,201.835,95.4265,894.009,499.785,53.0533,1.8671,27.4019,233.962,430.239,34.7434,1906.85,475.295,653.478,120.105,33.1802,0.690523,0.009748,0.017386,0.040338,0.012698
4668,esp,2004,obsict,397.096,239.649,-201.242,4106.65,962.439,497.176,1139.98,711.272,162.978,893.19,2897.41,423.686,510.802,652.595,3885.08,3934.49,1260.6,151.729,10023.0,16440.7,2553.81,1278.75,1411.02,651.503,81035.7,3590.38,10633.7,obsict,236.788,84.1887,146.076,1021.68,271.392,331.809,274.325,323.84,158.132,418.671,2184.07,424.453,502.596,292.799,2927.79,2031.68,166.21,8.6291,94.0478,1066.55,1561.31,213.647,187.287,146.75,14072.8,573.829,166.357,0.621247,0.079979,0.128341,0.163896,0.100625
4669,esp,2004,oconsumer,15.5418,8.4188,-7.8046,176.48,47.5473,16.0339,35.5495,21.1748,5.7866,224.87,102.952,13.1435,17.1827,20.3668,255.657,131.835,57.2538,4.9441,309.644,576.542,139.993,71.8419,71.9298,27.086,1984.89,36101.9,885.622,oconsumer,9.2676,2.9575,5.6651,43.9061,13.4076,10.7008,8.5546,9.6408,5.6145,105.405,77.6053,13.1674,16.9067,9.1379,192.662,68.0764,7.5489,0.2812,2.9055,37.402,85.5866,12.003,9.5474,6.1011,344.698,5769.94,13.8549,0.637249,0.03294,0.054219,0.037742,0.041442
4670,esp,2004,oservices,221.677,38.5075,-29.2637,650.688,132.511,101.798,144.995,51.9536,28.3076,102.412,367.237,48.0588,102.315,78.8768,527.875,352.604,154.164,22.0493,622.365,1032.68,195.017,163.828,134.762,44.3887,979.102,409.849,157337.0,oservices,132.186,13.5277,21.2416,161.883,37.366,67.9389,34.8916,23.6543,27.466,48.0045,276.823,48.1458,100.671,35.3896,397.806,182.077,20.3266,1.254,5.8398,66.9931,119.226,27.3717,17.8872,9.9985,170.032,65.5037,2461.43,0.740208,0.012821,0.024513,0.025088,0.016272
4697,est,2004,oservices,1.678,0.9792,3.4099,6.8853,0.6042,1.3251,1.0749,0.1447,2.7244,1.1418,2.0603,0.5302,2.1233,0.985,1.9488,2.9908,0.4107,0.3004,7.8611,19.5718,9.3618,1.3367,0.4166,0.1601,11.4082,3.8563,1450.04,oservices,0.4905,0.9089,1.4484,2.7514,0.5038,1.3155,0.8296,0.1144,2.7357,0.8624,2.0768,0.5044,2.1906,0.9994,2.0282,2.9259,0.2772,0.0432,0.2701,3.7903,8.264,0.5202,0.1033,0.0741,3.5966,0.9213,55.3383,0.569673,0.010695,0.022371,0.022492,0.016835
4698,eth,2004,primaryagr,3097.68,0.9532,0.1517,64.4241,21.3933,38.5806,8.5934,45.7397,0.206,0.1061,2.0617,2.1043,1.7418,0.6622,1.5812,4.0379,2.8829,0.7257,29.4504,3.06,12.0119,4.7785,0.0495,0.0574,7.2908,34.2356,89.7033,primaryagr,409.728,0.1027,0.0001,5.6681,0.2858,6.7653,0.438,8.6633,0.0135,0.006,0.1419,0.1093,1.5838,0.0329,0.1781,0.1469,0.1281,0.0264,0.0183,2.2346,9.7118,1.2992,0.0167,0.0285,3.2004,3.7635,10.8397,0.826237,0.26919,0.418168,0.350948,0.322758
4724,eth,2004,oservices,0.0467,0.0136,0.0009,0.1893,0.0182,0.0105,0.1077,0.0402,0.0026,0.0007,0.0123,0.0227,0.0216,0.0086,0.0208,0.052,0.0415,0.005,0.0779,0.0493,0.0862,0.0324,0.0002,0.0002,0.004,0.0382,1326.57,oservices,0.0062,0.0015,0.0,0.0167,0.0002,0.0018,0.0055,0.0076,0.0002,0.0,0.0008,0.0012,0.0196,0.0004,0.0023,0.0019,0.0018,0.0002,0.0,0.036,0.0697,0.0088,0.0001,0.0001,0.0018,0.0042,160.302,0.642716,0.145732,0.176101,0.121093,0.152316
4749,fin,2004,obsict,115.679,15.4319,-6.4856,521.647,36.4232,49.1083,25.8176,10.4788,170.791,959.49,438.31,50.1221,296.141,76.926,195.486,2361.36,58.4707,-0.4569,1333.79,2356.96,534.332,123.573,204.844,45.6384,18345.0,417.858,3268.1,obsict,28.9604,6.9181,129.725,98.9486,18.23,35.3062,21.4624,6.5054,171.641,851.971,403.617,44.842,297.693,72.3533,139.273,1944.92,18.0656,0.0095,38.5579,631.821,206.024,17.6309,11.1671,3.387,1891.08,21.5452,20.4263,0.58327,0.039731,0.071829,0.144902,0.05027
4751,fin,2004,oservices,23.9952,2.3918,-0.7625,56.1476,3.9553,5.2876,2.6343,1.4438,26.0275,120.353,53.0393,6.059,41.1249,10.1705,25.6743,251.784,6.9554,-0.0563,127.662,581.986,113.137,18.1145,36.7139,16.633,501.124,134.413,34318.1,oservices,6.0072,1.0722,15.2522,10.6504,1.9796,3.8015,2.1899,0.8964,26.1571,106.866,48.8412,5.4207,41.3404,9.5659,18.2915,207.38,2.149,0.0012,3.6905,156.011,43.6226,2.5845,2.0015,1.2344,51.6578,6.9305,214.495,0.671806,0.004178,0.0087,0.020116,0.005527
4752,fra,2004,primaryagr,13851.2,30.4486,-42.1091,10046.6,2284.23,369.978,97.178,60.706,15.5382,52.3507,528.3,23.9816,41.9576,28.8068,251.1,286.663,52.2964,16.3925,1802.88,3117.82,253.459,38.4163,15.8114,39.9995,921.207,253.235,1867.64,primaryagr,7159.89,12.7649,29.5516,3009.39,761.171,256.104,41.7671,46.6399,13.1325,25.0267,456.128,18.9218,44.9324,16.6102,175.181,216.567,19.0513,0.5199,25.2591,204.475,127.268,5.9278,1.9951,3.7453,76.3142,25.9076,13.9393,0.527674,0.023289,0.03858,0.035001,0.026884
4754,fra,2004,energy,366.776,97.8513,-4830.77,958.041,540.069,130.955,101.481,42.0948,71.0135,306.547,2633.04,216.377,588.029,146.312,1062.42,975.357,155.331,69.03,1769.96,3000.22,6719.89,130.716,59.2821,145.976,2067.38,803.876,3165.6,energy,189.592,41.022,3390.18,286.974,179.967,90.6485,43.6165,32.3411,60.0192,146.547,2273.34,170.724,629.72,84.3647,741.207,736.859,56.586,2.1892,24.7978,196.763,3374.23,20.1698,7.4803,13.6681,171.265,82.242,23.6267,0.297551,0.019571,0.018281,0.035772,0.01484
4755,fra,2004,procfoods,511.549,9.1842,-17.8066,27169.5,1593.05,82.2294,72.6722,90.0875,11.5789,67.2794,538.596,25.4728,45.3918,33.02,283.233,361.372,57.6576,11.9979,470.589,3483.55,270.81,44.5477,19.1572,46.8683,1106.34,368.19,2099.08,procfoods,264.428,3.8503,12.4965,8138.39,530.85,56.9202,31.2345,69.2134,9.7862,32.1634,465.017,20.0984,48.6101,19.0396,197.599,273.008,21.0043,0.3805,6.5931,228.461,135.981,6.8739,2.4173,4.3884,91.651,37.6684,15.6667,0.281655,0.0462,0.040851,0.02935,0.051432
4761,fra,2004,paperpub,113.137,23.4893,-47.0567,1067.25,533.983,126.542,121.874,56.3992,50.9315,10221.0,1267.09,101.533,108.294,90.9,841.026,1026.04,187.842,34.7829,1217.25,2533.58,445.069,204.258,155.477,379.046,2958.84,1188.85,3234.95,paperpub,58.4824,9.8474,33.0238,319.685,177.938,87.594,52.3816,43.331,43.0463,4886.22,1093.99,80.1108,115.972,52.4137,586.747,775.147,68.4297,1.1031,17.0541,166.159,223.481,31.5176,19.6184,35.491,245.115,121.627,24.1443,0.371215,0.020319,0.023679,0.025644,0.0229
4762,fra,2004,chemicals,441.915,33.362,-67.4258,1178.13,543.531,307.501,225.106,135.69,51.3848,367.354,33366.0,96.4907,241.279,190.562,2350.61,1692.33,303.206,38.2511,2205.3,1530.87,400.233,117.125,32.1868,84.6397,1813.65,492.664,2772.04,chemicals,228.433,13.9863,47.3187,352.9,181.12,212.856,96.7506,104.249,43.4294,175.616,28807.8,76.1323,258.385,109.88,1639.92,1278.51,110.456,1.2131,30.897,100.399,200.967,18.0728,4.0614,7.925,150.245,50.4029,20.6893,0.298416,0.158044,0.148062,0.093939,0.155782
4765,fra,2004,fabmetals,142.313,52.7763,-107.043,791.835,378.681,87.6757,131.518,44.5724,96.5329,169.078,1169.0,104.963,730.884,7257.77,5189.77,4846.55,376.956,78.377,5882.44,1715.63,597.661,205.807,34.99,81.1148,1818.68,370.479,1662.21,fabmetals,73.5639,22.1253,75.1217,237.188,126.187,60.6902,56.5263,34.2446,81.5876,80.8289,1009.3,82.8171,782.703,4184.89,3620.67,3661.45,137.323,2.4857,82.415,112.516,300.101,31.7566,4.4151,7.595,150.662,37.9025,12.406,0.415722,0.016967,0.022144,0.041244,0.018215
