,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
4766,fra,2004,transpequip,24.8602,8.5248,-16.4073,127.449,60.2327,19.6691,29.0536,7.1932,9.206,34.0727,168.81,19.7407,74.3888,45.2639,36025.8,532.236,48.3069,9.9206,353.321,970.176,811.507,36.4763,13.0257,32.8227,935.694,133.604,1699.08,transpequip,12.8506,3.5738,11.5145,38.1764,20.0713,13.6152,12.4872,5.5265,7.7807,16.2887,145.748,15.5757,79.6629,26.0996,25133.7,402.091,17.5979,0.3146,4.9502,63.6268,407.479,5.6284,1.6436,3.0733,77.5143,13.6686,12.6813,0.199534,0.192688,0.120702,0.072674,0.159883
4767,fra,2004,machinery,233.875,80.4453,-106.201,644.403,323.777,108.228,96.5385,36.6119,74.2457,158.845,850.539,100.522,300.26,271.013,4472.48,42756.0,258.224,78.8074,4226.78,2044.92,613.576,330.324,54.0788,112.609,2444.76,552.72,3400.53,machinery,120.894,33.7249,74.5305,193.026,107.892,74.9171,41.4922,28.1286,62.7509,75.937,734.345,79.3131,321.548,156.268,3120.26,32301.2,94.0695,2.4993,59.2187,134.112,308.092,50.97,6.8238,10.5439,202.528,56.547,25.3801,0.311499,0.175459,0.171583,0.105309,0.172845
4770,fra,2004,construction,120.484,31.8761,-266.462,381.993,209.59,60.3687,68.4966,27.8266,26.8875,103.407,529.891,53.8587,118.886,75.154,586.243,601.494,87.8269,184.366,117089.0,1383.95,872.375,350.24,83.5539,302.415,2728.91,894.498,4890.39,construction,62.2804,13.3634,187.0,114.423,69.8413,41.788,29.4398,21.3789,22.7248,49.4344,457.501,42.4952,127.314,43.3345,408.996,454.414,31.9948,5.847,1640.46,90.7634,438.042,54.0432,10.543,28.3159,226.067,91.5133,36.4998,0.4533,0.006369,0.009063,0.013137,0.007394
4771,fra,2004,distribution,65.7354,19.6362,-43.7978,505.352,240.157,65.1369,98.2608,34.2961,37.0149,145.935,596.837,61.4814,108.831,78.2008,827.122,777.471,107.772,26.2678,1304.81,30373.8,706.618,94.9838,43.399,110.521,1830.5,500.603,1701.37,distribution,33.9797,8.232,30.7368,151.374,80.0273,45.0886,42.2325,26.3494,31.2842,69.7654,515.302,48.5095,116.547,45.0912,577.047,587.361,39.2608,0.8331,18.2808,1992.0,354.811,14.6563,5.4762,10.3484,151.641,51.2152,12.6983,0.178194,0.019982,0.011179,0.013849,0.022056
4772,fra,2004,transport,123.163,46.9543,-127.946,1172.16,562.824,155.772,180.484,61.7777,74.6913,403.034,1267.65,172.187,305.985,172.83,1407.25,1551.26,214.954,87.2375,2518.74,6425.57,31745.8,179.796,93.2194,241.195,3597.53,1061.45,3732.67,transport,63.6652,19.6846,89.7912,351.112,187.549,107.827,77.5721,47.4632,63.1276,192.673,1094.48,135.857,327.679,99.6551,981.777,1171.94,78.3066,2.7667,35.2885,421.407,15940.4,27.743,11.7626,22.5837,298.025,108.594,27.8591,0.28644,0.08539,0.076786,0.060176,0.085303
4773,fra,2004,communcation,103.81,26.8796,-96.6068,737.652,358.676,112.138,143.702,41.873,38.7374,291.371,959.277,79.3657,154.486,141.053,1132.71,1241.74,166.896,60.438,2045.57,4576.67,909.257,14731.4,468.226,743.677,4876.53,1301.48,4999.61,communcation,53.6609,11.2687,67.7975,220.958,119.521,77.6234,61.763,32.1707,32.7401,139.292,828.228,62.6205,165.438,81.3322,790.245,938.107,60.7993,1.9167,28.6592,300.151,456.561,2273.09,59.0817,69.6324,403.979,133.15,37.315,0.515205,0.007499,0.012129,0.020547,0.00929
4774,fra,2004,finance,501.628,85.1795,-262.793,2487.34,1187.86,385.622,403.374,139.344,122.563,693.933,2270.73,196.411,438.063,293.905,2753.34,2930.38,400.351,235.731,7025.96,9888.81,2956.7,966.512,9413.96,6603.83,9814.43,2411.92,8523.7,finance,259.3,35.7097,184.425,745.061,395.828,266.932,173.37,107.057,103.587,331.74,1960.52,154.971,469.121,169.468,1920.89,2213.83,145.846,7.476,98.4362,648.536,1484.64,149.136,1187.87,618.333,813.042,246.756,63.6173,0.485374,0.003506,0.005342,0.040932,0.004527
4776,fra,2004,obsict,1655.66,338.395,-1346.95,11542.9,5755.84,1560.35,1913.95,572.523,581.29,3431.97,15787.3,1130.06,2689.04,1805.85,19888.7,18451.6,2441.29,881.93,30218.7,41896.4,11911.5,3844.81,2324.9,6470.22,253709.0,10423.9,39229.9,obsict,855.839,141.865,945.274,3457.58,1918.01,1080.09,822.613,439.865,491.294,1640.68,13630.6,891.63,2879.69,1041.27,13875.4,13939.8,889.346,27.9695,423.375,2747.68,5981.09,593.266,293.36,605.823,21017.7,1066.44,292.795,0.606067,0.053919,0.10259,0.251772,0.068162
4777,fra,2004,oconsumer,31.5784,8.8906,-37.1151,223.885,116.336,44.3763,51.0088,16.047,12.1774,193.576,385.418,36.3882,71.1312,43.5919,373.136,416.013,67.8791,27.3377,612.063,1170.13,266.951,62.6348,30.1374,75.7873,2166.75,51503.5,1423.97,oconsumer,16.3234,3.7272,26.0469,67.0631,38.7665,30.7178,21.9235,12.3288,10.292,92.5403,332.765,28.7107,76.1743,25.1355,260.321,314.288,24.728,0.867,8.5752,76.7403,134.043,9.6647,3.8028,7.0962,179.497,5269.16,10.6279,0.552495,0.016931,0.029366,0.019383,0.020961
4778,fra,2004,oservices,206.782,41.4819,-179.045,1074.1,506.677,175.342,164.909,63.5258,81.0954,335.041,1446.4,130.064,290.297,181.547,1597.69,1600.72,238.256,485.464,2722.0,3612.98,1437.1,241.1,142.302,407.198,4083.71,1256.07,422849.0,oservices,106.889,17.3904,125.651,321.739,168.839,121.374,70.8779,48.8063,68.5402,160.169,1248.8,102.622,310.878,104.681,1114.64,1209.31,86.7953,15.396,38.1362,236.949,721.606,37.2026,17.956,38.127,338.301,128.504,3155.97,0.75098,0.00806,0.019002,0.027687,0.010463
4781,gbr,2004,energy,179.867,278.997,-4515.64,2471.9,1309.35,547.522,263.423,67.9123,48.0285,1156.69,6936.53,413.66,1417.57,589.744,2103.78,3005.87,930.273,46.7055,2987.31,6153.81,13876.4,511.593,702.089,1012.42,3233.63,879.4,8120.93,energy,54.3304,599.067,14881.3,283.988,357.4,203.779,63.7081,39.7151,42.9759,298.881,5658.21,249.345,1484.83,213.868,1139.51,1995.81,173.438,0.8463,13.0887,167.684,7302.46,108.922,385.662,192.773,732.527,92.3616,91.2813,0.480282,0.047945,0.053724,0.098322,0.048554
4782,gbr,2004,procfoods,115.911,12.6556,-2.9629,36830.5,481.245,8.478,9.5184,3.6424,1.1014,23.9226,78.9029,3.5676,8.2597,8.7623,43.6408,61.4448,19.6252,1.5842,94.9295,2375.6,109.548,33.2544,51.8587,66.2143,312.143,238.268,1031.41,procfoods,35.0118,27.1744,9.7643,4231.32,131.361,3.1554,2.302,2.1301,0.9855,6.1814,64.362,2.1505,8.6516,3.1776,23.6379,40.7976,3.6589,0.0287,0.4159,64.7323,57.6499,7.0801,28.4863,12.6077,70.711,25.0248,11.5933,0.389451,0.020572,0.018692,0.013013,0.021386
4788,gbr,2004,paperpub,42.0691,14.5882,-14.7125,1617.59,468.994,179.047,186.298,26.727,10.3639,19411.8,724.266,28.7392,55.9543,79.6741,375.0,753.647,317.466,13.3046,533.286,1454.65,302.754,70.1338,626.408,751.738,2457.12,334.915,5313.85,paperpub,12.7073,31.3241,48.4852,185.84,128.017,66.6385,45.0557,15.63,9.2736,5015.87,590.793,17.3234,58.6091,28.8934,203.117,500.4,59.1875,0.2411,2.3366,39.6375,159.325,14.932,344.09,143.137,556.621,35.1754,59.729,0.455051,0.018055,0.019169,0.022352,0.019301
4789,gbr,2004,chemicals,34.0602,10.3853,-7.924,538.477,168.542,140.079,26.0328,49.1793,8.3828,212.816,32522.1,26.0319,39.1919,75.4625,895.842,752.202,380.288,7.6022,1316.26,540.745,146.73,51.1784,56.4783,92.2095,468.864,174.716,3954.97,chemicals,10.2882,22.2994,26.1136,61.8638,46.0052,52.135,6.296,28.7601,7.5009,54.9902,26528.7,15.6915,41.0515,27.3661,485.23,499.441,70.9001,0.1377,5.7671,14.7347,77.2169,10.8962,31.0238,17.5574,106.214,18.3501,44.4548,0.374444,0.131914,0.115242,0.075584,0.120644
4790,gbr,2004,nonmetmin,12.0513,13.4127,-6.7956,364.443,97.7371,10.0475,4.6504,1.5971,3.6949,15.634,89.8808,2480.22,23.1265,22.4999,336.079,153.298,25.6636,7.4809,4875.59,333.543,82.2708,27.896,38.6312,92.5043,343.922,80.6022,1032.53,nonmetmin,3.6402,28.8,22.3949,41.8696,26.6784,3.7395,1.1247,0.934,3.3062,4.0397,73.3168,1495.02,24.2238,8.1595,182.036,101.786,4.7847,0.1355,21.362,9.0887,43.2951,5.9393,21.2203,17.6135,77.91,8.4655,11.6059,0.42853,0.006895,0.006893,0.005987,0.006995
4792,gbr,2004,fabmetals,13.614,18.6437,-20.8671,769.896,194.319,93.7402,90.9041,28.4141,12.6351,55.7813,565.904,26.2836,225.628,9775.36,3765.22,4230.71,588.576,7.1689,3113.18,429.126,165.488,38.718,46.6674,95.3143,419.422,74.4011,1347.61,fabmetals,4.1122,40.0322,68.7675,88.4506,53.0413,34.8885,21.9849,16.6166,11.3059,14.4135,461.615,15.8432,236.333,3544.99,2039.42,2809.07,109.733,0.1299,13.6402,11.6932,87.0882,8.2433,25.6347,18.1486,95.0132,7.8142,15.1474,0.489783,0.01416,0.016181,0.026306,0.014134
4793,gbr,2004,transpequip,4.5724,20.1338,-1.7975,54.1396,18.6704,17.8611,9.4591,2.126,1.6988,17.0673,38.4509,4.711,12.5998,18.659,31284.2,185.184,39.675,1.6437,98.0331,510.676,216.916,15.4257,28.4947,49.8613,235.757,53.5193,3144.49,transpequip,1.3811,43.2316,5.9236,6.2199,5.0963,6.6476,2.2877,1.2433,1.5201,4.4101,31.3648,2.8397,13.1977,6.7666,16945.0,122.957,7.3969,0.0298,0.4295,13.9153,114.152,3.2842,15.6523,9.494,53.4069,5.621,35.3448,0.326121,0.09884,0.075204,0.046611,0.086026
4794,gbr,2004,machinery,13.852,16.9057,-17.4197,179.368,92.9541,45.6898,34.4382,6.2284,5.341,66.7594,280.869,16.4589,79.2802,102.746,1719.86,58573.1,109.352,10.6325,1435.78,467.585,175.778,205.776,78.7655,126.39,487.816,123.626,5074.7,machinery,4.1841,36.3003,57.4065,20.6069,25.3728,17.005,8.3288,3.6424,4.7792,17.2501,229.108,9.9211,83.0418,37.2604,931.557,38890.9,20.3874,0.1927,6.2908,12.7411,92.5036,43.8111,43.2663,24.0657,110.507,12.9842,57.0409,0.412327,0.181054,0.174174,0.108928,0.163786
4796,gbr,2004,water,55.5453,7.2963,-8.7332,332.132,113.342,65.468,28.0072,4.9584,2.5336,49.0752,104.78,15.063,36.1838,41.4711,130.817,210.82,60.0854,2634.76,121.581,147.658,63.4457,11.2251,21.642,31.1067,118.701,112.481,1301.49,water,16.7779,15.6668,28.7804,38.1575,30.9379,24.3661,6.7735,2.8997,2.267,12.6807,85.4699,9.0796,37.9006,15.0393,70.8568,139.978,11.2022,47.74,0.5327,4.0235,33.3884,2.3899,11.8881,5.923,26.8898,11.8137,14.6291,0.693826,0.000146,0.000236,0.00189,0.000174
4797,gbr,2004,construction,58.8027,85.5843,-106.431,547.54,305.546,111.988,56.3985,12.8946,13.2702,192.706,419.61,42.7007,159.46,149.549,706.356,778.634,226.661,127.595,94452.2,1809.43,1049.08,392.316,597.816,1542.95,4854.15,737.351,6582.57,construction,17.7618,183.768,350.744,62.905,83.4021,41.6802,13.6398,7.5408,11.8742,49.7938,342.28,25.7391,167.027,54.2332,382.595,516.991,42.2582,2.3119,413.835,49.3049,552.079,83.5267,328.384,293.79,1099.63,77.4425,73.9897,0.40914,0.001629,0.001555,0.014226,0.001716
4798,gbr,2004,distribution,415.316,55.6871,-71.95,1555.3,463.111,172.398,128.48,26.0791,20.0964,406.762,902.524,68.1355,185.877,213.582,1061.93,1511.97,371.823,34.4526,3105.86,238623.0,2685.76,462.115,1077.46,1983.33,4973.08,1297.39,8603.08,distribution,125.45,119.572,237.111,178.682,126.411,64.1638,31.0725,15.251,17.9823,105.104,736.2,41.0706,194.696,77.4545,575.19,1003.91,69.3218,0.6243,13.6081,6502.19,1413.38,98.3874,591.853,377.641,1126.57,136.263,96.7007,0.652824,0.020051,0.03054,0.03758,0.023475
4799,gbr,2004,transport,103.429,324.141,-66.0022,3238.49,1060.35,430.872,305.597,57.991,63.5321,934.975,1786.96,356.037,501.122,460.596,2067.75,2857.82,942.702,26.6523,3181.52,12313.9,37284.2,709.741,1137.02,1893.41,3900.98,1209.86,7639.66,transport,31.2415,696.002,217.51,372.059,289.433,160.363,73.9077,33.9132,56.8485,241.591,1457.65,214.611,524.899,167.033,1119.99,1897.51,175.755,0.4829,13.9396,335.539,19620.8,151.109,624.57,360.521,883.705,127.069,85.8717,0.342209,0.098469,0.078618,0.079917,0.102448
4800,gbr,2004,communcation,80.1828,49.264,-66.9025,1121.59,418.961,218.376,165.971,30.2164,22.9533,536.774,1078.22,77.1393,181.336,224.892,1076.12,1612.39,424.061,42.1829,1746.76,3305.76,1549.34,18794.9,3229.48,4118.41,4956.03,1426.59,8643.88,communcation,24.2199,105.781,220.477,128.855,114.36,81.2758,40.1397,17.6706,20.5386,138.699,879.515,46.4979,189.94,81.5559,582.875,1070.58,79.061,0.7643,7.6533,90.0781,815.34,4001.55,1773.97,784.176,1122.71,149.831,97.1593,0.589523,0.01292,0.017771,0.033814,0.014412
4801,gbr,2004,finance,31.1425,65.1473,-39.791,889.924,379.197,216.423,175.07,27.5573,17.3569,175.804,823.042,69.1785,214.722,248.013,1424.51,1591.73,374.549,9.5976,951.965,1272.64,448.242,108.141,19508.3,1737.43,1871.85,270.958,3003.44,finance,9.4068,139.885,131.131,102.24,103.506,80.5491,42.3402,16.1155,15.531,45.4264,671.365,41.6993,224.91,89.9407,771.582,1056.86,69.83,0.1739,4.171,34.6778,235.888,23.024,10716.0,330.82,424.039,28.4582,33.7594,0.314107,0.051224,0.037539,0.04123,0.055298
4802,gbr,2004,insurance,47.3028,24.2826,-23.3072,309.676,109.968,93.2706,63.121,10.2183,11.2604,107.648,235.491,22.3864,61.1229,98.0496,338.828,523.396,161.377,5.2945,377.564,518.496,292.246,67.1805,148.29,16277.6,757.85,193.163,1474.03,insurance,14.2882,52.1401,76.8089,35.5776,30.017,34.7138,15.2656,5.9757,10.0758,27.8154,192.093,13.4941,64.023,35.5572,183.525,347.52,30.0868,0.0959,1.6543,14.1284,153.795,14.3032,81.4568,3099.37,171.679,20.2875,16.5684,0.280999,0.02241,0.014692,0.012661,0.02484
4803,gbr,2004,obsict,929.697,401.111,-450.93,10081.4,4318.23,1585.61,1212.56,216.004,163.77,2993.46,6854.34,507.064,1106.78,1582.61,8997.67,11137.2,3461.92,536.755,22804.9,46711.8,11992.4,2849.78,8850.54,16533.2,223246.0,11973.4,51007.9,obsict,280.823,861.274,1486.04,1158.22,1178.71,590.139,293.253,126.319,146.541,773.49,5591.17,305.647,1159.29,573.925,4873.56,7394.75,645.433,9.7256,99.9178,1272.84,6311.0,606.738,4861.65,3148.04,50572.8,1257.54,573.341,0.641167,0.133584,0.199829,0.256706,0.157707
4804,gbr,2004,oconsumer,87.1704,40.7811,-23.3671,508.289,170.035,92.9101,73.2118,10.7354,7.8507,1052.55,286.335,35.8702,76.0092,63.9099,330.865,578.928,137.738,10.5984,671.193,1236.8,820.083,384.927,537.875,775.819,2710.41,47535.6,6033.95,oconsumer,26.3305,87.5658,77.0062,58.3955,46.4128,34.5796,17.7061,6.278,7.0248,271.971,233.567,21.6218,79.6156,23.1766,179.212,384.391,25.6795,0.192,2.9408,33.7013,431.57,81.9536,295.458,147.722,614.0,4992.57,67.823,0.538929,0.016901,0.021251,0.022022,0.019554
4805,gbr,2004,oservices,149.289,52.467,-62.0016,1443.5,552.264,278.199,150.091,33.1081,16.9954,381.414,1218.92,64.6893,178.29,237.464,1226.47,1858.36,476.629,74.5541,1607.74,2111.93,1453.6,553.388,866.204,1524.36,4669.96,2760.56,390854.0,oservices,45.094,112.658,204.326,165.839,150.746,103.541,36.299,19.3616,15.2075,98.5547,994.284,38.9933,186.75,86.1152,664.316,1233.9,88.8616,1.3509,7.0442,57.5475,764.959,117.82,475.811,290.25,1057.9,289.936,4393.3,0.620248,0.013656,0.019762,0.031239,0.015491
4832,geo,2004,oservices,3.2666,1.8162,3.0482,6.47,4.2074,0.0265,0.1968,0.089,0.2997,0.2282,1.2823,0.2045,6.4597,0.1962,2.6038,1.2008,0.1673,0.3672,2.3688,1.5469,2.3847,0.3819,0.2288,0.0973,0.1422,2.8197,910.745,oservices,0.186,1.2323,0.3687,0.9702,2.1658,0.0233,0.1864,0.0186,0.3017,0.0431,1.1374,0.1429,6.595,0.1222,1.6007,0.7498,0.0258,0.0155,0.004,0.0678,1.6412,0.0902,0.0337,0.0428,0.0765,0.2535,60.5248,0.707329,0.052586,0.095191,0.071949,0.063996
4859,gha,2004,oservices,4.5387,5.7914,0.1767,1.4069,0.5508,0.0463,0.1723,0.0962,2.9399,0.0078,0.2124,0.032,0.2799,0.0848,0.0021,1.0801,0.0019,0.0002,1.1914,0.0187,10.3529,3.8361,0.5154,0.5963,3.1375,0.4308,1011.62,oservices,1.9065,2.7477,0.0428,0.5308,0.0281,0.0198,0.0219,0.0135,2.4013,0.0026,0.0901,0.032,0.263,0.0263,0.0021,0.1632,0.0019,0.0,0.0005,0.0097,7.6535,0.3983,0.0814,0.2731,2.8436,0.1047,35.0015,0.556118,0.016636,0.019182,0.025418,0.019604
4886,gin,2004,oservices,0.0067,0.0357,0.0138,0.0196,0.005,0.0018,0.0086,0.0009,0.003,0.0037,0.0021,0.0007,0.009,0.0009,0.0025,0.0004,0.0032,0.003,0.0055,-0.0002,0.0074,0.0024,0.0006,0.0004,0.0007,0.0109,200.969,oservices,0.0004,0.0269,0.0153,0.0013,0.0,0.0,0.0,0.0,0.0003,0.0,0.0021,0.0,0.0088,0.0001,0.0002,0.0004,0.0,0.0,0.0003,0.0,0.001,0.0,0.0,0.0,0.0003,0.0001,42.8738,0.671812,0.052319,0.077753,0.048325,0.063137
4908,grc,2004,communcation,3.4815,6.0573,-5.1481,77.6838,11.9506,16.9623,95.264,9.1669,0.7135,18.9037,27.5676,7.0483,8.2477,4.5973,4.1748,33.6724,18.8506,4.1259,180.139,1944.58,62.7694,2599.29,30.4813,65.7221,179.353,155.086,606.971,communcation,0.908,2.7025,1.5264,9.2808,2.1537,10.0639,23.55,1.2302,1.1707,4.4974,20.234,3.8613,10.2917,5.06,2.2869,19.1316,2.6651,0.2725,1.3254,129.857,49.5736,525.948,6.02,15.7443,21.6442,44.8338,11.9623,0.882722,0.012088,0.029982,0.034774,0.02064
4911,grc,2004,obsict,29.809,53.5212,-30.0685,780.352,124.193,124.686,621.978,69.8307,2.4873,115.146,325.103,26.7603,57.283,16.3418,14.0367,155.936,89.6815,26.9718,1269.23,5202.62,256.523,45.0413,67.4208,253.492,26149.3,572.467,2789.55,obsict,7.7746,23.8786,8.9151,93.2277,22.3817,73.9776,153.758,9.3714,4.0812,27.3943,238.618,14.6601,71.4791,17.9867,7.689,88.5977,12.6793,1.7814,9.3386,347.425,202.595,9.1138,13.3154,60.7262,3155.69,165.494,54.9769,0.856389,0.074971,0.180406,0.183537,0.128302
4913,grc,2004,oservices,2.6849,1.7197,-1.6433,12.6732,1.8346,3.0325,16.6902,1.2814,0.185,2.3317,8.0196,1.6235,1.5653,0.8417,1.6771,7.4013,2.4678,1.3717,44.6968,443.012,69.1097,3.5212,13.6687,13.4006,57.6416,8.6513,42957.5,oservices,0.7003,0.7673,0.4872,1.5141,0.3306,1.7992,4.1259,0.172,0.3036,0.5547,5.8862,0.8894,1.9532,0.9264,0.9187,4.2052,0.3489,0.0906,0.3289,29.5838,54.581,0.7125,2.6995,3.2102,6.9562,2.501,846.611,0.767139,0.0231,0.049794,0.036474,0.03649
4940,gtm,2004,oservices,12.8569,0.2058,0.2591,13.3265,0.7598,0.206,0.643,0.4168,0.0425,0.3159,2.902,0.1736,0.1586,0.1943,0.5378,0.466,0.665,0.0821,7.8947,2.9842,0.049,2.2471,0.3049,0.6415,1.3524,2.271,6393.6,oservices,4.7599,0.0553,0.1378,2.2994,0.1255,0.1061,0.4041,0.0492,0.0408,0.1211,1.6004,0.1505,0.1257,0.0284,0.0371,0.1546,0.0497,0.0047,0.0057,0.1775,0.045,0.6986,0.0503,0.2448,0.1849,0.3332,184.341,0.84913,0.040443,0.083186,0.051368,0.053497
4967,hkg,2004,oservices,0.2221,0.0087,0.0485,0.2093,0.1139,2.8398,1.2011,0.036,0.0768,0.1785,0.2774,0.0091,0.3459,0.0415,0.0265,0.2737,0.153,0.0179,0.923,14.1573,3.68,0.2348,0.841,0.2925,3.0206,1.003,13756.7,oservices,0.004,0.0005,0.0087,0.0171,0.0251,1.2656,0.7807,0.0057,0.0062,0.0844,0.1486,0.0021,0.3435,0.0077,0.0005,0.2019,0.0877,0.0013,0.0179,8.2065,3.0213,0.1035,0.4891,0.1008,2.5755,0.2541,101.283,0.707852,0.001201,0.002199,0.001382,0.001358
4994,hnd,2004,oservices,4.8478,0.499,0.1489,7.6814,2.3468,2.6654,2.0775,0.2921,0.6269,0.2812,0.3179,0.043,0.2929,0.438,0.5344,2.0114,0.581,0.0428,1.9474,1.563,0.9778,0.8171,0.7062,0.5941,0.2418,0.3772,1815.31,oservices,2.572,0.2679,0.0001,2.118,0.4881,2.6655,1.7392,0.0376,0.6328,0.1252,0.4558,0.0308,0.2918,0.0747,0.0658,0.9174,0.1391,0.0031,0.0036,0.1462,0.4927,0.7963,0.0688,0.1653,0.0746,0.0921,64.8418,0.82105,0.015758,0.047758,0.032127,0.029057
5021,hrv,2004,oservices,13.05,2.4698,-2.7987,11.1129,3.7641,0.1836,2.7508,0.2644,2.4461,3.1489,4.7115,3.7445,0.1725,2.992,2.4246,10.8748,4.9172,1.7637,12.769,9.9579,20.6394,3.7442,0.0028,0.0017,27.8718,4.0859,5637.99,oservices,1.1701,0.8618,0.7388,2.5047,0.9422,0.1775,2.4288,0.2043,2.7364,1.5104,3.1945,1.7714,0.1836,1.2989,4.6663,4.27,1.6586,0.4451,1.3135,3.5462,13.5011,1.3363,0.001,0.0007,9.6656,1.9636,171.499,0.975728,0.01071,0.02951,0.023027,0.017114
5046,hun,2004,obsict,176.992,10.1338,44.1043,695.239,193.291,48.2478,52.5859,25.5497,51.4107,170.514,364.997,43.5219,79.0832,74.7148,384.922,1504.83,50.9194,47.3482,596.29,2164.7,338.694,264.67,109.681,143.283,9341.27,659.37,652.187,obsict,80.205,5.1509,43.5195,156.288,19.2821,44.8024,32.9514,18.5147,53.0615,91.3234,343.656,39.9649,83.1379,72.135,360.609,1402.02,17.7435,2.511,7.4779,263.037,188.042,40.272,27.1809,11.9369,1472.42,230.553,14.3078,0.64372,0.033112,0.075137,0.162934,0.05434
5048,hun,2004,oservices,44.7027,3.7996,7.9045,166.432,42.4042,14.1974,21.5278,4.371,14.2926,25.7943,54.2238,7.3914,18.1044,13.5583,79.2008,163.407,11.2534,12.3738,131.955,383.959,79.914,43.5627,16.4269,32.969,155.454,148.106,11072.5,oservices,20.2572,1.9313,7.7997,37.4135,4.2301,13.1835,13.4898,3.1674,14.7515,13.8148,51.0533,6.7873,19.0326,13.0901,74.198,152.244,3.9214,0.6562,1.6548,46.6556,44.368,6.6285,4.0709,2.7466,24.5036,51.7861,242.911,0.728134,0.005302,0.013608,0.027877,0.009015
5051,idn,2004,energy,159.907,244.184,19255.1,789.034,169.936,268.841,87.239,126.172,153.889,253.603,1519.72,233.552,534.836,58.295,210.223,816.822,286.155,101.988,1513.72,668.988,1321.57,62.4963,45.5194,12.2288,91.6392,165.458,1001.38,energy,23.7036,104.31,12296.3,198.919,9.3238,160.846,84.7634,82.4031,139.511,200.766,1000.31,181.326,539.486,41.3207,51.9068,684.589,154.234,3.4774,15.4135,18.4552,305.703,18.171,3.9156,0.7493,9.2939,14.4926,11.1245,0.546556,0.174473,0.251889,0.242016,0.196909
5068,idn,2004,distribution,308.499,145.941,304.265,2337.57,393.001,400.977,239.557,188.488,542.684,180.168,637.414,51.1264,123.902,50.1481,260.778,1450.68,207.782,20.2609,3230.78,13435.2,760.287,50.456,60.0738,15.4197,141.528,247.437,1988.46,distribution,45.7299,62.3424,194.304,589.313,21.5626,239.901,232.759,123.102,491.981,142.631,419.555,39.6937,124.98,35.546,64.3897,1215.83,111.992,0.6908,32.8975,370.634,175.869,14.6703,5.1676,0.9448,14.3535,21.6731,22.0901,0.558403,0.006651,0.00981,0.071246,0.007747
