,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
5075,idn,2004,oservices,18.4574,17.3975,45.518,122.46,23.9013,22.0013,11.9601,11.7701,28.6694,40.6091,69.2532,4.5952,13.2352,3.6146,18.4326,91.9008,12.672,1.5538,251.366,592.731,87.7027,24.518,30.9367,11.572,70.4771,96.3154,46985.3,oservices,2.736,7.4318,29.0679,30.8727,1.3114,13.1632,11.6207,7.6871,25.9908,32.1484,45.5835,3.5676,13.3502,2.5621,4.5513,77.0232,6.83,0.053,2.5595,16.3515,20.2873,7.1287,2.6612,0.709,7.1477,8.4363,521.967,0.794935,0.007351,0.015435,0.013359,0.009075
5095,ind,2004,distribution,3953.28,258.112,786.109,7463.07,742.731,2798.37,1283.14,442.148,33.4228,237.48,1603.81,188.665,1116.03,636.975,1618.05,3043.02,1234.22,25.9293,10870.8,48473.9,5324.94,114.027,150.797,181.332,880.911,30.3848,1703.8,distribution,173.276,87.5671,309.047,613.478,12.1565,1046.7,846.746,285.907,27.9315,39.2418,868.223,121.77,743.94,203.608,268.497,470.154,703.865,0.0728,48.5407,753.826,929.075,22.0272,5.4348,54.5422,467.77,1.4966,15.2599,0.714184,0.008483,0.0156,0.097869,0.010179
5102,ind,2004,oservices,8.1314,1.9406,2.8328,16.2187,2.2545,14.5382,5.4259,1.1904,0.1105,1.0918,5.7908,0.7249,2.8931,2.3266,12.8863,22.4584,9.8624,0.3913,28.9212,12.8958,131.58,3.4487,1.2245,0.7207,294.3,2.5582,108233.0,oservices,0.3564,0.6584,1.1137,1.3332,0.0369,5.4379,3.5806,0.7698,0.0924,0.1804,3.1348,0.4679,1.9285,0.7437,2.1383,3.4699,5.6245,0.0011,0.1291,0.2005,22.9575,0.6662,0.0441,0.2168,156.275,0.126,969.378,0.906196,0.009011,0.021028,0.012674,0.011195
5122,irl,2004,distribution,17.5996,14.6149,7.8625,495.285,95.9749,14.6629,3.6448,2.9838,12.1568,211.711,4537.56,8.5678,7.488,14.2657,16.1438,1353.58,14.2896,0.0427,318.99,6153.49,377.033,22.9721,52.0058,112.672,919.86,33.7021,392.454,distribution,10.6082,9.9127,1.1184,342.89,66.3756,13.8829,3.2538,2.7164,10.3576,103.259,4604.25,7.1412,8.1761,13.5659,13.9939,1314.77,18.6037,0.0015,0.71,2237.31,248.19,7.7457,36.1846,107.849,739.264,6.4741,12.9467,0.582474,0.023353,0.032563,0.096412,0.028005
5127,irl,2004,obsict,24.7822,29.9113,11.6807,452.047,88.0505,20.9406,7.8808,2.9915,13.4626,139.046,5813.99,10.9677,8.9849,19.2395,28.0969,1648.09,29.1915,0.0755,1148.3,383.022,180.937,32.5083,107.489,382.639,16221.5,88.786,1098.62,obsict,14.9375,20.2876,1.6616,312.955,60.8951,19.8265,7.0353,2.7234,11.4702,67.8177,5899.44,9.1415,9.8106,18.2958,24.3553,1600.83,38.0047,0.0026,2.5558,139.261,119.105,10.9611,74.7885,366.262,13036.8,17.0557,36.2427,0.591815,0.125234,0.177421,0.212603,0.154125
5129,irl,2004,oservices,15.9182,6.382,6.9938,53.1907,5.9353,1.3965,0.4464,0.2543,1.8488,3.0316,109.83,1.3411,2.6309,10.2682,2.4354,54.4671,1.843,0.0123,120.343,38.0156,19.1447,5.9635,11.5017,31.1009,111.014,28.7058,21394.3,oservices,9.5947,4.3287,0.9949,36.8243,4.1048,1.3222,0.3985,0.2315,1.5752,1.4786,111.444,1.1178,2.8727,9.7646,2.1111,52.9054,2.3994,0.0004,0.2678,13.8219,12.6024,2.0108,8.0027,29.7698,89.219,5.5143,705.78,0.679019,0.006171,0.010031,0.010769,0.007985
5156,irn,2004,oservices,13.0386,1.207,70.4741,10.5774,0.3243,1.4286,0.2246,0.2523,0.0117,0.1308,2.3389,0.4897,1.4749,1.7515,5.6604,4.1241,0.6782,1.2163,14.4201,16.2275,6.2097,0.4213,2.1464,0.4345,3.6644,13.9124,27213.2,oservices,1.6262,0.5112,54.1893,0.3098,0.0229,0.7244,0.044,0.0793,0.0077,0.0424,1.522,0.217,1.4758,0.0732,0.1553,0.4399,0.0348,0.0095,0.0036,0.1022,1.2226,0.0056,0.1191,0.3235,0.0923,0.1788,82.3203,0.79026,0.002414,0.003257,0.003657,0.002375
5181,isr,2004,obsict,169.199,209.311,41.0783,375.729,104.056,114.424,61.0218,10.6173,10.9674,68.4673,704.512,14.9579,35.1879,92.1295,56.1904,1062.27,722.614,37.6515,672.326,1471.09,848.512,233.777,99.3571,73.4984,6372.29,513.516,2367.52,obsict,74.35,200.806,29.7412,50.5967,4.5284,97.2516,35.9031,5.9488,9.9218,25.4516,665.508,11.5481,34.9928,55.6221,42.3583,874.42,688.906,1.455,19.2951,190.22,615.818,22.39,5.8046,6.0869,4705.02,38.5886,23.4332,0.643896,0.120362,0.206265,0.259814,0.173829
5183,isr,2004,oservices,25.0554,17.8176,4.2539,32.3574,5.7291,4.7291,1.7764,0.2885,0.8678,3.3873,41.8679,1.1964,2.0597,6.2998,2.8049,80.4083,21.7239,12.0845,44.6408,93.337,51.1481,18.1665,63.7938,31.9277,98.1959,64.2193,34171.9,oservices,11.01,17.0936,3.0799,4.3573,0.2493,4.0193,1.0451,0.1616,0.7851,1.2592,39.55,0.9237,2.0483,3.8034,2.1144,66.1889,20.7106,0.467,1.2812,12.0689,37.1214,1.7399,3.727,2.6441,72.5035,4.8258,338.225,0.63979,0.008892,0.01514,0.019876,0.012446
5186,ita,2004,energy,329.181,78.4002,-7563.92,1232.29,456.532,661.842,508.692,362.608,237.649,576.042,2331.05,576.977,743.166,286.694,1065.59,2862.2,424.942,159.42,2692.35,4030.04,5495.31,244.66,98.7866,59.0673,1237.08,375.206,2362.51,energy,89.3294,27.4497,2392.64,261.794,145.919,418.61,165.09,194.736,207.407,228.093,1722.54,447.59,820.067,247.148,607.212,1615.89,130.898,3.8824,26.2059,208.604,2254.2,27.7705,7.1519,12.3953,148.449,36.7525,17.6642,0.271724,0.017109,0.014685,0.041835,0.010548
5193,ita,2004,paperpub,39.6401,16.4539,-63.4839,911.042,243.021,286.247,363.713,269.667,133.569,7920.6,889.691,152.772,122.921,138.628,535.437,1763.74,405.979,36.8638,1588.24,3662.38,775.154,372.285,126.566,128.038,1341.14,424.482,2098.56,paperpub,10.7571,5.7609,20.0814,193.547,77.6755,181.049,118.039,144.823,116.572,3136.28,657.442,118.513,135.641,119.507,305.112,995.743,125.056,0.8977,15.4591,189.573,317.972,42.2567,9.163,26.8689,160.936,41.5791,15.6907,0.322242,0.018771,0.019107,0.024439,0.019962
5194,ita,2004,chemicals,159.137,33.8724,-114.859,899.775,338.297,1000.72,560.014,617.039,187.239,481.02,22809.4,264.259,272.08,214.485,1536.36,3274.02,587.271,102.835,2772.69,2788.48,758.399,138.316,47.4646,32.7404,912.582,383.768,3359.62,chemicals,43.1847,11.8595,36.3326,191.153,108.128,632.947,181.746,331.377,163.412,190.467,16855.1,204.999,300.235,184.9,875.474,1848.39,180.901,2.5043,26.9878,144.338,311.099,15.6997,3.4363,6.8706,109.509,37.5911,25.1195,0.288974,0.113628,0.103721,0.077268,0.10549
5197,ita,2004,fabmetals,42.0576,24.3873,-122.38,500.252,143.538,252.254,220.794,220.791,324.64,153.794,647.802,158.875,451.824,6861.33,4134.0,10045.8,719.685,105.731,7037.12,2215.56,662.133,181.439,52.6272,31.4381,973.473,154.226,1694.5,fabmetals,11.4131,8.5385,38.7116,106.276,45.8782,159.549,71.6563,118.574,283.328,60.897,478.697,123.247,498.578,5914.9,2355.71,5671.51,221.689,2.5749,68.4955,114.682,271.61,20.5945,3.8101,6.5973,116.816,15.1068,12.6696,0.360161,0.034891,0.039695,0.056388,0.035831
5199,ita,2004,machinery,40.1371,34.502,-188.231,520.232,196.426,333.911,311.204,228.001,128.209,226.152,866.184,169.642,235.604,331.079,2713.18,63269.6,420.089,97.729,4184.71,3158.45,1033.77,450.509,80.0201,47.2732,1370.47,258.8,3045.85,machinery,10.892,12.08,59.5418,110.521,62.7827,211.196,100.998,122.447,111.894,89.5485,640.071,131.6,259.984,285.411,1546.07,35719.6,129.403,2.38,40.7317,163.489,424.058,51.1356,5.7932,9.9203,164.456,25.3501,22.7734,0.304564,0.243136,0.233911,0.135967,0.242275
5202,ita,2004,construction,58.092,13.827,-91.8065,420.948,149.573,202.037,323.648,144.278,69.0454,189.727,368.039,105.881,84.5187,100.861,347.85,1135.13,184.25,854.78,100267.0,2726.0,864.612,780.258,139.409,90.6471,1627.06,294.798,2970.29,construction,15.7644,4.8412,29.0405,89.4286,47.8072,127.787,105.036,77.4837,60.2592,75.1255,271.965,82.1374,93.2646,86.9487,198.218,640.853,56.7557,20.8166,975.942,141.104,354.668,88.5641,10.0928,19.0224,195.247,28.8763,22.2085,0.425264,0.00529,0.007106,0.013153,0.005966
5203,ita,2004,distribution,71.5492,32.2468,-82.3244,1096.0,280.646,558.79,622.434,396.782,215.775,370.194,849.233,240.215,196.76,258.171,813.808,2869.25,488.738,52.8558,2597.62,46085.4,1154.14,197.568,97.2646,69.3731,1468.03,400.446,2496.87,distribution,19.4162,11.2903,26.0411,232.84,89.7016,353.431,202.004,213.089,188.317,146.584,627.545,186.347,217.121,222.559,463.739,1619.87,150.549,1.2872,25.2838,2385.49,473.435,22.4253,7.0417,14.558,176.163,39.2248,18.6688,0.189408,0.026885,0.016085,0.027298,0.028912
5204,ita,2004,transport,56.3051,24.2688,-63.6863,896.675,230.885,306.064,483.848,393.444,113.235,250.659,705.245,179.079,131.92,150.969,764.298,1826.41,325.81,36.4109,2632.28,5519.39,17828.4,321.044,121.42,70.7112,1738.81,306.402,1480.61,transport,15.2794,8.4971,20.1455,190.495,73.7967,193.583,157.027,211.297,98.8254,99.2525,521.144,138.921,145.57,130.145,435.526,1031.13,100.361,0.8867,25.6212,285.696,7313.29,36.4405,8.7904,14.8388,208.656,30.0129,11.0703,0.208997,0.068033,0.044914,0.038615,0.063278
5205,ita,2004,communcation,39.804,22.5219,-122.271,553.753,146.502,243.549,351.122,195.475,106.559,212.125,480.808,125.016,112.36,132.895,527.697,1653.35,263.592,56.7676,2464.71,4395.69,1214.38,12203.0,438.101,267.953,2227.45,643.926,3658.67,communcation,10.8016,7.8854,38.677,117.642,46.8259,154.043,113.953,104.979,92.9992,83.9941,355.296,96.9811,123.987,114.564,300.702,933.422,81.1961,1.3825,23.9901,227.531,498.144,1385.12,31.7172,56.2301,267.292,63.0743,27.3554,0.514115,0.006541,0.010623,0.017988,0.007794
5206,ita,2004,finance,250.081,68.247,-246.351,1708.45,447.337,812.466,1100.45,647.221,312.339,484.215,1405.88,329.001,454.025,538.487,1748.96,5344.56,934.79,129.229,6704.51,10598.0,2462.43,662.833,15491.7,4082.69,4938.25,904.466,6448.45,finance,67.8643,23.8949,77.9266,362.953,142.98,513.878,357.137,347.586,272.593,191.732,1038.88,255.222,501.007,464.211,996.622,3017.34,287.949,3.1471,65.2581,548.576,1010.1,75.2356,1121.55,856.756,592.588,88.5949,48.2143,0.589587,0.003773,0.007027,0.044735,0.004776
5208,ita,2004,obsict,582.549,265.818,-839.385,7425.31,1936.87,3291.99,4959.5,3165.44,1248.19,2759.01,6746.1,1670.6,1535.03,1996.28,8024.68,22198.8,3453.82,588.051,28329.7,53783.7,10166.6,4006.17,2573.53,1723.1,147193.0,6982.07,33768.9,obsict,158.085,93.0691,265.517,1577.47,619.074,2082.16,1609.55,1699.98,1089.36,1092.47,4985.07,1295.97,1693.87,1720.92,4572.77,12532.6,1063.9,14.3209,275.746,2783.97,4170.4,454.725,186.316,361.594,17663.1,683.913,252.486,0.659494,0.055449,0.115513,0.218136,0.06873
5209,ita,2004,oconsumer,30.4476,14.5475,-38.5191,846.151,218.703,244.161,498.633,235.118,71.3331,358.849,520.591,98.7304,60.1992,81.1087,354.708,1053.9,194.266,22.3916,1323.47,2961.93,323.737,214.002,81.893,58.8955,1158.73,40924.1,2624.89,oconsumer,8.2625,5.0934,12.1845,179.761,69.9031,154.43,161.826,126.269,62.2558,142.092,384.694,76.5901,66.4285,69.9209,202.126,594.99,59.841,0.5453,12.882,153.316,132.799,24.2906,5.9288,12.3593,139.047,4008.63,19.626,0.610848,0.014142,0.027288,0.02311,0.017543
5210,ita,2004,oservices,95.6801,15.343,-135.697,690.388,179.747,326.817,317.815,251.206,97.3232,216.892,656.157,121.327,155.932,149.649,618.385,1606.68,300.409,155.959,2655.18,3516.9,673.489,262.851,117.114,78.0325,1315.05,404.647,290626.0,oservices,25.9646,5.3719,42.924,146.67,57.4518,206.709,103.143,134.908,84.9385,85.8817,484.871,94.1196,172.067,129.007,352.379,907.071,92.537,3.7981,25.8441,182.043,276.268,29.8352,8.4787,16.3752,157.806,39.6363,2172.97,0.696804,0.007294,0.016055,0.020267,0.009119
5213,jpn,2004,energy,603.904,230.023,-3886.49,2960.8,765.872,158.554,73.0523,24.916,10.2647,171.837,3789.71,295.241,1310.16,340.967,4017.06,10307.4,514.473,137.749,7769.24,8771.97,7412.25,667.264,119.212,584.194,1877.42,2854.93,16141.4,energy,6.4283,31.1394,1362.69,40.5797,10.8888,132.527,6.1651,3.0303,11.6533,129.123,2963.84,295.486,1546.0,272.724,2428.18,5873.46,157.274,0.4589,96.593,155.711,2226.27,7.9411,16.9016,10.6488,134.126,36.2165,52.0148,0.28829,0.005973,0.005993,0.032485,0.004333
5220,jpn,2004,paperpub,433.155,27.8766,-61.3294,2746.47,1011.81,96.5214,69.3438,27.1613,5.6677,2458.31,1276.99,91.2243,143.243,98.3795,1844.47,5177.98,424.402,53.5213,4078.16,7107.17,1591.12,780.127,338.956,1411.55,3497.99,1594.17,11482.3,paperpub,4.6107,3.7738,21.5035,37.6422,14.3854,80.6773,5.8521,3.3034,6.4344,1847.24,998.701,91.3,169.028,78.6893,1114.92,2950.58,129.739,0.1783,50.7028,126.16,477.892,9.2842,48.0564,25.7301,249.903,20.2229,37.001,0.375507,0.005736,0.007496,0.01552,0.005839
5221,jpn,2004,chemicals,783.51,48.9861,-47.4726,2421.23,1104.16,522.797,214.193,65.4894,11.3788,145.779,31208.4,93.0908,229.972,118.467,8238.24,10781.2,781.203,163.341,5557.52,3283.15,913.034,309.691,82.601,428.304,1709.85,1548.5,21847.6,chemicals,8.3401,6.6315,16.645,33.1845,15.6984,436.979,18.0763,7.9649,12.9182,109.542,24407.4,93.168,271.368,94.7563,4979.73,6143.49,238.812,0.5442,69.0953,58.2792,274.23,3.6856,11.711,7.8072,122.155,19.6436,70.4025,0.239232,0.105346,0.087701,0.067706,0.096672
5223,jpn,2004,metals,57.2187,39.153,-53.2112,461.813,460.928,16.3171,13.0458,7.7155,2.746,13.2375,497.614,59.3337,9685.6,1364.22,12037.1,21217.5,552.984,26.4749,12628.8,1315.99,552.956,141.371,28.6266,133.28,784.302,362.66,3105.42,metals,0.6091,5.3003,18.6571,6.3294,6.5533,13.6386,1.101,0.9384,3.1175,9.947,389.172,59.3829,11429.1,1091.18,7276.05,12090.4,169.046,0.0882,157.01,23.3601,166.08,1.6824,4.0586,2.4295,56.032,4.6006,10.007,0.208675,0.043686,0.031724,0.059522,0.040276
5224,jpn,2004,fabmetals,78.4674,20.6511,-32.9586,629.404,1348.8,17.1899,18.4704,14.4167,5.2063,11.6769,594.899,43.3567,102.543,5053.43,2452.33,8363.46,340.471,34.4849,20506.9,1927.04,436.179,118.602,21.5965,104.935,488.278,417.998,3552.98,fabmetals,0.8352,2.7956,11.556,8.6264,19.1767,14.3681,1.5588,1.7534,5.9107,8.7743,465.257,43.3926,121.001,4042.01,1482.35,4765.76,104.081,0.1149,254.958,34.2069,131.006,1.4115,3.0619,1.9128,34.8835,5.3025,11.4493,0.394377,0.014593,0.020028,0.020885,0.015208
5226,jpn,2004,machinery,66.9326,19.6401,-33.7816,384.282,151.202,23.0257,16.7344,6.2211,1.6742,16.5172,370.67,30.2055,105.097,66.9896,8393.39,183466.0,224.26,30.8839,4773.4,2636.33,909.571,438.327,90.7253,401.597,3108.27,735.646,4921.64,machinery,0.7125,2.6588,11.8446,5.2668,2.1497,19.246,1.4123,0.7566,1.9007,12.4115,289.893,30.2306,124.016,53.582,5073.52,104545.0,68.5558,0.1029,59.3464,46.7976,273.189,5.2165,12.8628,7.3204,222.061,9.3321,15.8597,0.282736,0.431587,0.424638,0.200048,0.430841
5227,jpn,2004,othermanuf,32.6001,13.5458,-29.5377,215.167,139.896,13.7119,33.6524,11.9974,1.2066,13.551,270.488,23.012,202.383,39.1134,679.5,1329.51,7710.63,13.1137,3163.95,1287.09,311.032,183.611,43.4339,197.682,691.415,660.182,4232.76,othermanuf,0.347,1.8338,10.3566,2.949,1.989,11.461,2.84,1.4591,1.3698,10.1826,211.542,23.0311,238.813,31.2851,410.735,757.597,2357.13,0.0437,39.3366,22.8472,93.4183,2.1851,6.158,3.6034,49.3961,8.3748,13.6398,0.325436,0.01056,0.01196,0.007782,0.010863
5228,jpn,2004,water,53.1853,6.8845,-11.7645,423.187,175.021,24.79,9.2019,3.2009,0.8265,14.1702,294.823,14.7146,60.1193,21.1291,442.912,1012.86,47.7239,7830.24,712.93,1534.92,367.909,164.999,21.1443,123.213,245.921,1026.04,4151.49,water,0.5661,0.932,4.1249,5.8001,2.4884,20.7207,0.7766,0.3893,0.9383,10.6479,230.574,14.7269,70.9412,16.9002,267.725,577.159,14.5891,26.0871,8.8637,27.2464,110.502,1.9636,2.9978,2.246,17.569,13.0159,13.3779,0.631824,5.5e-05,0.00012,0.002641,6.2e-05
5229,jpn,2004,construction,179.247,28.6558,-243.634,670.696,217.346,41.7213,29.6581,7.4461,2.8022,34.9361,772.338,73.2878,249.977,108.273,1337.22,3294.3,133.525,249.604,215168.0,3370.07,1561.06,465.424,70.8821,370.016,756.382,1186.21,18249.0,construction,1.908,3.8793,85.4237,9.1923,3.0901,34.8726,2.5029,0.9056,3.1813,26.2519,604.028,73.3487,294.975,86.6026,808.305,1877.19,40.8185,0.8316,2675.13,59.8223,468.863,5.539,10.0495,6.7447,54.0374,15.0478,58.8063,0.437036,0.009175,0.013954,0.013189,0.009915
5230,jpn,2004,distribution,2043.62,242.391,-369.954,14215.5,3447.08,632.745,533.578,235.999,48.9386,434.262,6421.44,391.765,1836.0,887.585,22226.6,42260.2,2080.96,301.732,38180.1,460425.0,9521.99,2850.74,669.386,3009.98,18431.0,7023.87,50277.2,distribution,21.7533,32.8137,129.714,194.833,49.009,528.879,45.0301,28.7027,55.5591,326.316,5022.06,392.09,2166.5,709.939,13435.2,24081.2,636.147,1.0052,474.683,8173.02,2859.93,33.9265,94.904,54.8665,1316.75,89.1018,162.015,0.611564,0.018896,0.040215,0.110249,0.021173
5231,jpn,2004,transport,1298.01,325.669,-250.287,6408.15,1474.93,249.556,158.682,63.2539,30.5358,176.199,2626.44,323.801,935.261,416.492,7817.19,14376.3,1627.46,126.751,22401.8,23613.7,89148.6,1574.51,344.984,2186.44,4299.35,4671.5,24543.5,transport,13.8167,44.0875,87.7564,87.8278,20.9699,208.591,13.3916,7.6931,34.6667,132.401,2054.08,324.069,1103.61,333.133,4725.23,8192.05,497.512,0.4223,278.516,419.167,26775.8,18.7382,48.911,39.8549,307.154,59.2606,79.09,0.454851,0.079172,0.125318,0.082815,0.083829
5232,jpn,2004,communcation,174.452,36.634,-79.6347,1023.73,346.15,74.6593,54.899,17.3469,4.2833,43.5799,1000.01,55.3048,189.628,115.336,2149.02,4972.07,244.936,101.547,6321.46,12712.9,2141.04,43559.8,390.912,1517.11,4724.49,1901.93,12028.1,communcation,1.857,4.9593,27.9218,14.0309,4.9214,62.4038,4.6331,2.1098,4.8627,32.7471,782.083,55.3507,223.762,92.2522,1299.01,2833.24,74.8765,0.3383,78.5931,225.667,643.062,518.401,55.4227,27.6541,337.527,24.127,38.7597,0.538606,0.00133,0.002493,0.013476,0.001499
5233,jpn,2004,finance,627.107,169.167,-383.944,3601.33,1284.07,426.246,296.228,58.674,18.8166,159.262,2611.61,247.511,770.272,385.952,7050.07,15428.8,1139.91,176.22,15014.4,32449.1,6967.71,2217.71,15731.8,3284.54,9325.48,3948.18,39068.7,finance,6.6752,22.901,134.62,49.3585,18.2564,356.276,24.9995,7.136,21.3622,119.674,2042.48,247.717,908.925,308.706,4261.53,8791.83,348.467,0.5871,186.671,576.004,2092.75,26.3928,2230.41,59.8712,666.23,50.0849,125.896,0.601221,0.004827,0.010099,0.042728,0.00544
5235,jpn,2004,obsict,1777.44,378.564,-945.05,10696.2,4200.64,646.26,469.918,174.897,44.4406,444.502,8673.74,626.367,1907.97,1046.53,21761.5,50124.8,2150.01,790.915,51009.7,68707.2,24602.0,12918.0,2856.74,12720.6,102891.0,15965.0,95172.5,obsict,18.92,51.248,331.356,146.598,59.7228,540.175,39.6578,21.2714,50.4526,334.011,6783.54,626.887,2251.42,837.069,13154.1,28562.7,657.256,2.635,634.191,1219.62,7389.2,153.737,405.022,231.874,7350.75,202.525,306.688,0.456821,0.018937,0.030104,0.130538,0.021092
5236,jpn,2004,oconsumer,49.7163,11.2854,-22.0587,285.81,103.11,17.3121,12.4824,4.5301,1.1751,11.1515,230.287,15.6679,50.9625,26.6172,600.234,1343.01,62.5991,19.5738,1356.94,2589.11,590.573,839.179,65.0692,286.762,2025.74,120661.0,6389.21,oconsumer,0.5292,1.5278,7.7343,3.9172,1.466,14.4703,1.0534,0.551,1.3341,8.3795,180.102,15.6809,60.1361,21.2899,362.821,765.292,19.1364,0.0652,16.8705,45.9593,177.379,9.987,9.2254,5.2272,144.723,1530.65,20.5888,0.656058,0.003459,0.007896,0.00618,0.003908
5237,jpn,2004,oservices,382.645,70.5449,-302.121,2417.57,1036.65,254.005,117.904,35.8963,7.5665,96.0184,6488.62,273.381,696.756,283.879,16163.9,36919.1,705.361,235.785,8553.13,10426.6,3021.27,1840.27,236.012,1283.98,5050.84,3993.98,1200000.0,oservices,4.0731,9.55,105.93,33.1343,14.7386,212.31,9.9502,4.3658,8.5901,72.1508,5074.6,273.608,822.176,227.062,9770.55,21037.7,215.628,0.7855,106.339,185.083,907.438,21.901,33.4612,23.4047,360.842,50.6659,3803.49,0.729916,0.00773,0.019633,0.078272,0.008786
5240,kaz,2004,energy,191.88,37.9437,7178.01,176.391,7.0202,7.4481,5.3579,7.6275,8.8773,9.3324,120.195,8.1745,438.401,8.8826,10.4051,80.2121,29.1699,3.8885,189.249,167.955,59.234,31.7509,-0.5461,0.4015,-0.0975,72.4707,580.818,energy,31.0099,37.2316,6767.92,11.7912,0.3874,1.1394,0.3382,2.3119,0.3086,0.7106,70.3868,0.7564,413.074,1.2445,2.0225,15.5299,2.6107,0.1563,0.5463,5.9528,39.1404,3.2466,0.0642,0.0356,2.8597,5.0902,32.7894,0.379807,0.627021,0.659688,0.413337,0.641892
5258,kaz,2004,transport,312.557,112.464,1712.17,850.226,41.5352,5.6645,2.5464,4.342,12.3527,4.8599,47.4555,21.8519,285.916,9.4112,6.3695,53.8871,9.3179,1.4248,2001.87,235.23,1232.87,33.1591,-2.1982,4.2374,-0.2983,83.8788,309.059,transport,50.5128,110.353,1614.35,56.8351,2.2921,0.8665,0.1608,1.3161,0.4293,0.3701,27.7903,2.0219,269.399,1.3186,1.2381,10.4331,0.834,0.0573,5.7785,8.3373,814.654,3.3906,0.2586,0.3761,8.7487,5.8915,17.4476,0.520372,0.052093,0.075091,0.167333,0.057049
5260,kaz,2004,finance,155.566,26.6516,628.57,118.038,5.0194,1.135,0.747,0.9782,1.4698,1.4342,12.538,1.9202,114.743,1.5819,1.5651,11.2938,2.9858,0.4822,129.386,45.0386,60.1749,28.4409,-130.059,0.2781,-0.0743,23.2002,266.176,finance,25.1413,26.1514,592.659,7.8905,0.277,0.1736,0.0472,0.2965,0.0511,0.1092,7.3423,0.1777,108.114,0.2216,0.3042,2.1866,0.2672,0.0194,0.3735,1.5963,39.7621,2.9082,15.3016,0.0247,2.1792,1.6295,15.0266,0.706424,0.000791,0.001548,0.047181,0.000953
