,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
5262,kaz,2004,obsict,252.236,60.0685,1447.45,214.735,110.029,2.3193,1.7156,2.1205,2.9175,8.799,31.4111,3.9457,224.966,3.1346,5.3424,39.2748,12.4246,1.5962,196.456,91.4398,82.4233,37.2738,-9.7453,0.4235,-4.5562,61.0674,555.675,obsict,40.7641,58.9412,1364.75,14.3544,6.072,0.3548,0.1083,0.6427,0.1014,0.67,18.3946,0.3651,211.97,0.4392,1.0384,7.604,1.112,0.0641,0.5671,3.2409,54.4634,3.8114,1.1465,0.0376,133.648,4.2893,31.37,0.533121,0.008387,0.012386,0.108781,0.009041
5264,kaz,2004,oservices,12.1344,1.28,41.9637,20.3817,1.7054,0.1098,0.1526,0.1091,0.1103,0.1394,0.9403,0.3375,17.2407,0.1724,0.6063,3.0501,0.2266,1.2454,12.7552,8.8612,4.0274,2.5837,-0.0539,0.0273,-0.012,9.4655,2916.03,oservices,1.9611,1.256,39.5663,1.3625,0.0941,0.0168,0.0096,0.0331,0.0038,0.0106,0.5507,0.0312,16.2447,0.0242,0.1179,0.5905,0.0203,0.05,0.0368,0.3141,2.6612,0.2642,0.0063,0.0024,0.352,0.6648,164.621,0.459898,0.014898,0.01898,0.012811,0.016028
5268,ken,2004,procfoods,215.642,2.1141,2.7338,1506.63,88.1768,11.795,31.0698,33.9381,1.5227,1.5871,39.8266,5.3402,1.2232,0.4442,0.4876,3.304,7.2089,1.5055,6.8797,0.398,5.0252,0.65,5.7067,16.3526,38.9971,16.2582,725.923,procfoods,48.5455,0.5286,0.7366,245.111,3.1361,4.1223,14.2064,12.2661,0.1507,0.5898,20.1286,3.5246,1.2171,0.3494,0.3683,0.8451,1.7899,0.0473,0.0142,0.0437,2.9974,0.2056,0.3447,2.6314,2.2635,0.0687,75.2313,0.437049,0.085204,0.081956,0.142019,0.096504
5269,ken,2004,bevtobacco,99.6711,0.9904,1.4152,8.4924,835.77,5.9765,15.0892,17.5182,0.6974,0.6995,20.3597,1.4491,0.4818,0.1743,0.3597,2.4293,4.6057,0.7869,2.5415,0.1737,2.7308,0.3031,11.1311,5.9323,13.3149,8.3792,373.573,bevtobacco,22.4381,0.2477,0.3813,1.3816,29.725,2.0887,6.8994,6.3315,0.069,0.26,10.2899,0.9564,0.4794,0.1371,0.2717,0.6214,1.1436,0.0247,0.0053,0.0191,1.6288,0.0959,0.6723,0.9546,0.7728,0.0354,38.7154,0.555712,0.009958,0.012179,0.040742,0.012007
5284,ken,2004,distribution,327.782,2.5781,4.6675,93.1273,45.8009,16.9881,45.2597,5.3727,7.7164,5.5339,14.7421,1.299,2.8482,1.1726,1.5261,7.1893,2.5537,4.1937,11.5306,18.8922,6.5947,0.7123,1.3196,1.752,5.205,2.6222,150.14,distribution,73.7906,0.6447,1.2576,15.1507,1.629,5.9372,20.6947,1.9418,0.7639,2.0564,7.4508,0.8573,2.8339,0.9224,1.1526,1.839,0.6341,0.1317,0.0239,2.0754,3.9336,0.2252,0.0797,0.2819,0.3021,0.0111,15.5598,0.668812,0.0007,0.00103,0.052173,0.000869
5285,ken,2004,transport,51.8769,3.4393,4.4369,29.6609,16.23,3.0363,8.096,1.3649,2.261,1.9719,5.1192,1.8402,1.4149,0.36,0.3981,2.003,1.6288,2.0611,5.2752,0.9582,820.395,1.5443,2.1643,1.9068,4.0751,1.3004,180.537,transport,11.6786,0.86,1.1955,4.8255,0.5772,1.0611,3.7018,0.4933,0.2238,0.7328,2.5873,1.2145,1.4078,0.2832,0.3007,0.5124,0.4044,0.0647,0.0109,0.1053,489.344,0.4884,0.1307,0.3068,0.2365,0.0055,18.7101,0.618708,0.170571,0.232266,0.174188,0.171974
5286,ken,2004,communcation,23.2344,0.8849,1.1828,9.2826,5.1227,1.8658,5.7332,0.5779,0.7973,0.8597,1.942,0.2683,0.4145,0.1645,0.1754,1.0329,0.4492,0.9186,1.9054,0.998,7.2099,339.633,3.629,3.1959,6.5425,0.4626,150.626,communcation,5.2306,0.2213,0.3187,1.5102,0.1822,0.6521,2.6215,0.2089,0.0789,0.3195,0.9815,0.1771,0.4125,0.1294,0.1325,0.2642,0.1115,0.0289,0.0039,0.1096,4.3005,107.403,0.2192,0.5143,0.3797,0.002,15.6102,0.892184,0.026246,0.051537,0.045721,0.035478
5289,ken,2004,obsict,67.1018,4.1651,11.083,47.5702,28.5481,15.2958,62.3907,3.959,5.5048,7.0665,14.23,1.387,3.4091,1.3151,1.3377,6.8614,2.4785,5.6728,9.4335,2.0062,15.3845,2.9968,11.5125,6.9917,213.112,3.0086,125.642,obsict,15.106,1.0415,2.9862,7.7391,1.0153,5.3458,28.5277,1.4309,0.5449,2.6259,7.1919,0.9154,3.392,1.0345,1.0104,1.7551,0.6154,0.1782,0.0195,0.2204,9.1765,0.9477,0.6954,1.1251,12.3694,0.0127,13.0209,0.590709,0.004495,0.005843,0.038618,0.005472
5291,ken,2004,oservices,0.1579,0.0196,0.4103,0.211,0.1142,0.0127,0.0297,0.0082,0.0087,0.013,0.0778,0.0077,0.0562,0.0049,0.0054,0.0317,0.0126,0.0165,0.0231,0.0008,0.1998,0.025,0.0147,0.0094,0.023,0.3851,2080.61,oservices,0.0355,0.0049,0.1106,0.0343,0.0041,0.0044,0.0136,0.003,0.0009,0.0048,0.0393,0.0051,0.0559,0.0038,0.0041,0.0081,0.0031,0.0005,0.0,0.0001,0.1192,0.0079,0.0009,0.0015,0.0013,0.0016,215.625,0.393325,0.125721,0.108832,0.069517,0.138043
5345,khm,2004,oservices,0.06,0.0286,0.0046,0.1882,0.0169,0.4275,0.8503,0.1472,0.0654,0.0068,0.0525,0.012,0.0033,0.0052,0.2336,0.0527,0.0623,0.0205,0.3007,0.392,0.2426,0.0202,0.0145,0.0157,0.1828,0.1823,342.31,oservices,0.0063,0.0018,0.0,0.0184,0.002,0.4244,0.8369,0.1113,0.0494,0.0019,0.0491,0.0017,0.0031,0.0011,0.0347,0.0085,0.0244,0.0028,0.0028,0.0732,0.162,0.0163,0.0078,0.0051,0.0356,0.0562,26.3801,0.645666,0.00973,0.018873,0.013103,0.015629
5348,kor,2004,energy,143.736,62.4646,346.824,364.73,59.0454,464.019,157.338,31.1997,7.3154,130.28,1693.82,47.111,361.286,103.414,915.037,1632.96,76.1579,35.1919,1194.58,839.006,2207.88,123.734,46.0985,92.6518,251.981,299.785,1434.84,energy,6.6677,16.5762,2025.6,37.7924,7.4483,440.58,43.5644,23.0733,7.6275,78.9012,1556.13,45.1618,362.885,75.8406,676.727,1347.93,39.0555,0.4209,27.5794,31.1839,1578.4,6.2227,4.3875,2.9882,69.2782,16.5493,23.0819,0.175282,0.028948,0.019542,0.04656,0.015097
5355,kor,2004,paperpub,34.2388,5.1156,1.74,179.83,58.6474,77.2228,82.5214,20.9792,2.3671,1761.77,200.514,10.8741,32.1606,25.1904,198.363,717.361,50.8069,2.3751,440.243,463.665,99.3565,88.6706,59.0812,85.1045,313.844,374.429,836.089,paperpub,1.5883,1.3575,10.1622,18.6335,7.3981,73.322,22.8489,15.5149,2.4681,1066.98,184.213,10.4241,32.303,18.4739,146.702,592.145,26.0549,0.0284,10.164,17.2333,71.0294,4.4593,5.6232,2.7448,86.2866,20.6699,13.45,0.285854,0.00864,0.009512,0.013406,0.010311
5356,kor,2004,chemicals,195.35,26.3519,10.4382,407.449,82.8755,731.01,180.066,55.8124,9.9087,116.914,9828.47,21.1828,124.1,118.968,2154.19,2739.18,191.65,11.4754,1764.24,489.893,295.154,58.2542,18.3203,31.6641,125.336,362.576,2403.05,chemicals,9.062,6.993,60.9636,42.2188,10.4544,694.084,49.8575,41.2753,10.3315,70.8061,9029.46,20.3064,124.649,87.2474,1593.16,2261.05,98.2822,0.1373,40.7313,18.2082,211.004,2.9297,1.7437,1.0212,34.4591,20.0156,38.6574,0.197139,0.098186,0.074548,0.079376,0.088221
5361,kor,2004,machinery,26.2517,14.5813,8.9667,77.1065,20.7344,68.0806,36.6305,10.2083,1.6957,25.4921,258.517,13.2128,119.467,80.6866,2174.36,49217.6,50.1642,11.084,3270.88,349.742,230.998,196.568,30.8467,46.331,204.844,243.6,1265.11,machinery,1.2178,3.8694,52.3691,7.9896,2.6156,64.6416,10.1424,7.5494,1.7681,15.4387,237.501,12.6661,119.995,59.1731,1608.07,40626.6,25.7253,0.1326,75.5151,12.9991,165.139,9.8856,2.9359,1.4942,56.3187,13.4477,20.3515,0.227663,0.427925,0.375211,0.235288,0.404458
5364,kor,2004,construction,7.4022,3.0813,6.1261,24.3322,6.2828,20.2389,16.1808,2.6238,0.4283,7.7678,60.2473,2.4117,22.4357,8.4725,78.4287,231.29,6.0922,3.4671,41599.1,131.081,72.0816,43.794,13.42,22.6519,189.239,57.5361,1664.98,construction,0.3434,0.8177,35.7789,2.5212,0.7925,19.2166,4.4802,1.9404,0.4465,4.7044,55.3495,2.3119,22.5349,6.2135,58.0029,190.918,3.1242,0.0415,960.405,4.872,51.5307,2.2024,1.2773,0.7306,52.0283,3.1762,26.7842,0.411327,0.007401,0.011724,0.008235,0.009876
5365,kor,2004,distribution,227.313,45.7884,10.609,1137.77,176.793,527.674,392.92,85.3706,15.5494,225.645,1080.95,50.7553,394.301,204.605,2418.3,6319.81,237.897,18.0702,3787.15,32340.5,708.014,977.06,122.865,216.278,532.237,4070.56,3561.9,distribution,10.5448,12.1509,61.961,117.893,22.3016,501.019,108.793,63.1346,16.2128,136.657,993.073,48.6553,396.045,150.051,1788.48,5216.68,121.999,0.2161,87.4344,1202.02,506.155,49.1373,11.694,6.9753,146.33,224.711,57.2995,0.505524,0.00711,0.013842,0.065648,0.010141
5366,kor,2004,transport,66.5017,53.8759,8.4613,472.582,103.068,243.593,164.992,31.5657,10.0242,128.475,619.807,86.8605,333.428,122.542,879.664,2117.78,101.6,7.1666,1723.93,1673.45,20561.8,165.341,98.247,164.859,269.753,380.674,1322.91,transport,3.0849,14.2971,49.4175,48.9677,13.0015,231.288,45.6837,23.3439,10.4519,77.808,569.42,83.2667,334.903,89.8687,650.566,1748.12,52.103,0.0857,39.8005,62.198,14699.5,8.3152,9.3509,5.3169,74.1644,21.0147,21.2814,0.427973,0.103215,0.170128,0.103373,0.112498
5367,kor,2004,communcation,38.2212,10.4476,4.5464,135.76,33.9645,86.3283,106.029,16.5854,2.4472,56.8522,204.352,13.6407,82.3493,38.4759,375.164,1072.48,37.9103,7.0648,787.571,1516.68,278.761,6714.3,223.491,341.772,747.357,507.047,1335.58,communcation,1.773,2.7725,26.5527,14.0672,4.2845,81.9675,29.3577,12.2655,2.5516,34.4312,187.739,13.0763,82.7137,28.2171,277.457,885.275,19.4413,0.0845,18.1827,56.3712,199.285,337.669,21.2713,11.0227,205.474,27.991,21.4852,0.431353,0.002098,0.003486,0.014171,0.003003
5368,kor,2004,finance,97.2932,32.2988,10.4919,323.117,63.4468,242.446,186.434,37.7694,6.7916,90.2929,495.166,31.1067,277.888,113.312,1005.42,2389.33,94.9182,19.6654,2020.34,1525.67,840.257,319.562,7726.99,3467.46,615.964,580.812,6825.39,finance,4.5133,8.5711,61.277,33.4806,8.0035,230.199,51.6206,27.9318,7.0813,54.6837,454.911,29.8197,279.117,83.0992,743.569,1972.27,48.6762,0.2352,46.6439,56.7055,600.695,16.0711,735.434,111.831,169.35,32.0631,109.799,0.64209,0.002993,0.007402,0.032545,0.004861
5370,kor,2004,obsict,136.709,53.1802,28.0781,674.122,272.358,437.066,619.152,118.834,10.6414,300.034,1166.83,59.0538,474.138,214.892,1926.36,6535.16,188.48,36.8045,6193.24,4722.29,1366.47,1384.78,728.084,1326.62,17102.3,1976.0,6022.19,obsict,6.3418,14.1124,163.988,69.8508,34.3567,414.988,171.434,87.8818,11.0954,181.708,1071.97,56.6105,476.236,157.596,1424.66,5394.44,96.6568,0.4402,142.984,175.516,976.878,69.6417,69.2971,42.7857,4702.02,109.083,96.8778,0.602018,0.02172,0.05036,0.088307,0.032315
5371,kor,2004,oconsumer,43.2609,25.2977,4.2189,142.496,41.3539,139.436,115.863,18.3037,3.8293,98.4996,246.63,16.3234,112.559,62.0416,391.93,1126.44,43.59,7.908,886.862,749.617,295.605,246.667,94.7773,195.337,434.219,6837.63,3046.54,oconsumer,2.0068,6.7133,24.6403,14.765,5.2166,132.393,32.0806,13.5363,3.9927,59.654,226.58,15.648,113.057,45.4994,289.856,929.817,22.354,0.0946,20.4751,27.8615,211.327,12.4051,9.0206,6.2999,119.382,377.464,49.0091,0.268724,0.003903,0.004039,0.015088,0.005307
5372,kor,2004,oservices,57.1794,21.3932,18.8077,201.609,52.0254,167.079,78.0483,18.5104,3.6988,56.8428,716.453,24.0639,272.63,108.631,1981.63,6534.77,72.9268,15.5504,1916.74,733.657,629.022,356.767,71.7221,123.643,376.654,318.632,129404.0,oservices,2.6525,5.6771,109.844,20.8902,6.5628,158.639,21.6104,13.6891,3.8566,34.4255,658.209,23.0683,273.837,79.6667,1465.54,5394.12,37.3985,0.186,44.2521,27.2683,449.684,17.9422,6.8263,3.9877,103.555,17.5897,2081.69,0.705807,0.00919,0.024982,0.060231,0.014251
5375,kwt,2004,energy,1.9147,2.2647,29435.7,11.8926,2.0332,0.998,2.3149,0.3896,0.529,2.4506,118.4,3.5681,7.0868,0.6634,4.1698,14.9464,8.6749,121.655,43.5203,146.666,479.503,14.7279,27.2852,6.0625,82.3011,45.4387,191.121,energy,0.0429,1.7246,27702.9,1.5405,0.1581,0.19,0.5083,0.027,0.0568,1.3076,72.8623,1.0638,3.1666,0.1929,0.5143,4.291,2.203,0.2592,0.055,1.3032,275.974,4.1565,0.4678,2.9678,2.839,0.9322,27.2912,0.675,0.807136,0.822163,0.842404,0.838747
5383,kwt,2004,chemicals,0.2874,0.0087,43.2422,1.5499,0.2642,0.3572,0.1336,0.0582,0.0916,4.2126,1526.06,4.2001,3.5638,0.322,0.2548,3.9369,1.0651,0.3092,47.0927,2.1536,5.8774,1.421,0.8571,0.0669,1.3136,5.5011,82.3378,chemicals,0.0064,0.0066,40.6966,0.2008,0.0205,0.068,0.0293,0.004,0.0098,2.2477,939.12,1.2523,1.5924,0.0936,0.0314,1.1303,0.2705,0.0007,0.0595,0.0191,3.3827,0.401,0.0147,0.0328,0.0453,0.1129,11.7575,0.726775,0.034527,0.037868,0.030047,0.032252
5397,kwt,2004,obsict,1.6019,0.0665,42.955,8.2816,1.4106,1.0479,7.4748,1.4886,0.2356,2.5448,33.1622,0.786,7.2495,0.7784,13.9447,16.6135,9.0568,2.7658,50.522,154.825,70.5877,16.16,70.5414,6.1301,948.147,59.4272,148.946,obsict,0.0359,0.0506,40.4264,1.0728,0.1097,0.1995,1.6414,0.103,0.0253,1.3578,20.4077,0.2344,3.2393,0.2263,1.7198,4.7696,2.3,0.0059,0.0638,1.3757,40.6262,4.5606,1.2095,3.0008,32.7062,1.2192,21.2688,0.71545,0.001218,0.001315,0.005513,0.001161
5399,kwt,2004,oservices,0.026,0.0025,10.7573,0.0625,0.0103,0.0069,0.0714,0.0103,0.0018,0.0795,0.346,0.0117,0.0488,0.0075,0.4162,0.4636,0.3048,2.5235,1.4272,1.7505,2.4838,0.4986,2.6809,0.241,2.2311,5.004,9218.89,oservices,0.0006,0.0019,10.124,0.0081,0.0008,0.0013,0.0157,0.0007,0.0002,0.0424,0.2129,0.0035,0.0218,0.0022,0.0513,0.1331,0.0774,0.0054,0.0018,0.0156,1.4295,0.1407,0.046,0.118,0.077,0.1027,1316.42,0.872749,0.042534,0.056019,0.039831,0.042117
5426,lao,2004,oservices,0.0075,0.0382,0.0032,0.0575,0.0317,0.0429,0.0242,0.0026,0.041,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0004,0.0003,0.0003,0.0076,0.0203,0.0016,0.0009,0.0003,0.0012,0.0035,0.0056,140.833,oservices,0.0006,0.014,0.0027,0.0008,0.0005,0.038,0.0209,0.0017,0.0411,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0002,0.0001,0.0,0.0,0.0011,0.0008,0.0004,0.0001,0.0011,0.0029,0.0009,15.8592,0.624176,0.038515,0.061028,0.036537,0.042811
5453,lka,2004,oservices,0.0071,0.0041,0.0065,0.011,0.0043,0.0057,0.0167,0.0009,0.0004,0.0018,0.0179,0.0015,0.0015,0.0002,0.0025,0.0081,0.0043,0.0003,0.0094,0.0393,0.0216,0.9608,0.0034,0.0028,0.0142,0.0028,1338.99,oservices,0.0019,0.0008,0.0004,0.0022,0.0001,0.0049,0.0141,0.0004,0.0002,0.0002,0.0099,0.0008,0.0014,0.0002,0.001,0.0048,0.004,0.0,0.0002,0.001,0.0075,0.1014,0.0001,0.0011,0.0043,0.0004,31.485,0.530177,0.006138,0.007957,0.006915,0.009338
5480,ltu,2004,oservices,7.1975,0.7829,20.725,20.6084,0.2696,0.8909,0.9252,2.736,5.2847,1.223,14.4892,0.7245,0.4559,1.0507,0.9471,10.9816,2.4318,0.2049,8.274,3.3992,10.023,1.7262,0.1333,0.2901,25.1023,8.3455,3572.17,oservices,1.8375,0.5716,17.0054,4.8258,0.5532,0.9105,0.7358,0.5986,5.1884,0.692,9.4241,0.5771,1.0371,0.8785,0.9831,9.3284,0.9203,0.0118,0.0954,0.4788,7.8854,0.3549,0.0415,0.0757,3.2934,1.3986,41.2857,0.687678,0.004855,0.00871,0.015736,0.007054
5505,lux,2004,obsict,3.0391,1.9472,2.1966,18.4371,40.2774,18.5519,3.5076,5.2828,7.8547,20.9718,101.011,19.9435,97.5443,16.6494,44.96,151.343,2.7736,0.8019,226.456,383.391,149.089,59.4462,341.04,82.3639,3950.5,52.2231,281.982,obsict,0.9398,1.6639,2.507,10.0133,17.7862,16.1794,5.3381,4.4255,7.7771,18.0823,100.722,18.4003,96.0194,15.3334,22.8062,158.725,1.8671,0.2092,9.8217,159.559,128.719,50.8544,344.125,77.211,2630.15,28.0518,21.1877,0.547819,0.10348,0.201213,0.253319,0.186116
5507,lux,2004,oservices,5.8122,0.2979,0.2569,5.8821,5.8693,4.8616,0.4112,0.5307,1.8416,2.8212,20.3722,3.4092,25.6314,3.1742,7.4616,18.8567,0.8649,1.3531,51.5313,35.3763,18.2342,4.2877,30.1267,8.1698,47.8373,13.4745,6798.86,oservices,1.7974,0.2546,0.2932,3.1946,2.5918,4.2399,0.6258,0.4446,1.8234,2.4325,20.3141,3.1454,25.2307,2.9233,3.785,19.7765,0.5822,0.3529,2.235,14.7228,15.7428,3.668,30.3992,7.6586,31.8489,7.2379,510.857,0.7511,0.016086,0.042884,0.046076,0.035488
5534,lva,2004,oservices,2.4924,1.0721,1.888,5.7855,1.0777,0.541,0.6186,0.2124,3.7689,0.149,1.1443,0.126,0.3188,0.1773,0.7764,1.5989,0.1471,0.8777,7.0655,8.962,7.2461,1.4852,1.5429,1.641,7.0972,2.8486,2017.6,oservices,0.5128,0.9411,0.1735,0.6759,0.226,0.4586,0.3822,0.0359,3.7652,0.1131,1.3173,0.1554,0.3437,0.1579,0.3307,1.0056,0.0759,0.0211,0.1433,0.4127,5.4029,0.3418,0.9946,0.8205,2.9484,0.1789,29.7098,0.635304,0.007903,0.013512,0.015579,0.011256
5535,mar,2004,primaryagr,4818.15,9.088,0.1018,1654.9,17.4624,120.32,450.457,0.7773,8.8225,2.6835,42.0502,1.1342,2.0499,1.6191,2.4764,31.3496,12.7995,0.0032,33.0603,22.591,24.685,3.6376,0.3585,1.2545,12.2229,4.1841,607.921,primaryagr,752.982,5.8489,0.0245,316.383,3.4045,98.2427,310.39,0.3249,2.763,0.8321,23.1558,0.5327,2.0153,0.2467,0.3098,13.2025,2.8286,0.0003,0.0899,1.5649,15.8442,2.6016,0.1266,0.8747,7.2729,0.5776,52.8127,0.632852,0.056856,0.089135,0.119924,0.067754
5536,mar,2004,otherprim,24.9607,985.394,0.1636,61.5517,1.1425,3.0875,8.1027,0.1938,4.0913,4.5141,380.919,4.5487,11.5891,3.4286,6.5628,64.0089,28.0963,0.0011,119.274,14.8424,15.1522,1.8999,0.2013,0.8323,9.5809,3.5089,239.62,otherprim,3.9009,634.184,0.0394,11.7674,0.2228,2.521,5.5832,0.081,1.2813,1.3997,209.76,2.1362,11.3937,0.5223,0.8209,26.9565,6.209,0.0001,0.3242,1.0282,9.7255,1.3588,0.0711,0.5803,5.7008,0.4844,20.8168,0.655953,0.051987,0.084475,0.071191,0.060489
5537,mar,2004,energy,110.961,49.5736,454.227,94.7996,1.8226,8.7687,27.0771,0.2972,2.1238,4.4539,60.6431,12.9813,6.2855,4.7081,3.9837,48.8831,4.9133,0.0163,144.349,14.7473,162.992,3.0416,0.3009,1.21,11.7794,9.4045,182.329,energy,17.3411,31.9048,109.493,18.1237,0.3553,7.1597,18.6577,0.1242,0.6651,1.381,33.3943,6.0964,6.1795,0.7172,0.4983,20.5864,1.0858,0.0015,0.3924,1.0216,104.617,2.1753,0.1062,0.8437,7.009,1.2982,15.8396,0.334881,0.015553,0.012902,0.030223,0.00821
5538,mar,2004,procfoods,45.5463,3.0068,0.0226,2771.07,9.4296,3.9862,13.6036,0.1281,0.4349,0.5506,5.843,0.3184,0.5566,0.3797,0.5602,7.5988,0.9992,0.0001,8.425,6.6234,4.5252,1.2033,0.1166,0.3988,3.8527,1.2754,210.387,procfoods,7.118,1.9351,0.0055,529.771,1.8384,3.2548,9.3736,0.0536,0.1362,0.1707,3.2176,0.1495,0.5473,0.0579,0.0701,3.2001,0.2208,0.0,0.0229,0.4588,2.9045,0.8606,0.0412,0.278,2.2924,0.1761,18.2772,0.310065,0.078885,0.060591,0.043539,0.089102
5545,mar,2004,chemicals,40.0456,10.597,0.2451,95.7973,1.7066,5.2066,13.1964,0.3269,6.2299,7.9252,708.534,1.4204,2.4987,2.916,10.5528,85.8517,9.4947,0.0016,58.8889,21.9747,22.2764,2.7902,0.3045,1.2739,14.7383,4.9091,368.941,chemicals,6.2583,6.8201,0.0591,18.3145,0.3327,4.2513,9.0931,0.1367,1.951,2.4574,390.168,0.6671,2.4566,0.4442,1.32,36.1553,2.0983,0.0002,0.1601,1.5222,14.2982,1.9955,0.1075,0.8882,8.7696,0.6776,32.0514,0.217311,0.079625,0.042864,0.040349,0.075691
5551,mar,2004,othermanuf,5.8468,2.6115,0.0596,13.8618,0.3524,0.7429,2.6437,0.0678,0.6143,0.9209,18.9793,0.5573,1.2773,0.6096,1.5313,17.2041,110.996,0.0002,19.8385,11.2756,9.6184,1.2963,0.1284,0.51,5.1663,2.7657,158.482,othermanuf,0.9137,1.6807,0.0144,2.6501,0.0687,0.6066,1.8217,0.0283,0.1924,0.2856,10.4513,0.2617,1.2558,0.0929,0.1915,7.2453,24.5292,0.0,0.0539,0.7811,6.1736,0.9271,0.0454,0.3556,3.074,0.3818,13.768,0.278768,0.004691,0.003239,0.00578,0.004592
5554,mar,2004,distribution,132.072,39.3607,0.5626,464.095,10.7633,33.8946,131.922,3.708,14.6194,34.6799,157.105,5.2227,26.8478,19.4092,49.9853,281.564,15.1927,0.0044,243.533,1900.81,101.667,11.5914,1.2665,5.8067,59.6642,48.9753,701.738,distribution,20.6403,25.3319,0.1356,88.7254,2.0984,27.6754,90.902,1.5502,4.5785,10.7533,86.5129,2.4527,26.395,2.9568,6.2524,118.577,3.3575,0.0004,0.662,131.672,65.2552,8.2901,0.4472,4.0487,35.5015,6.7604,60.9629,0.630652,0.011005,0.017193,0.061808,0.013373
5555,mar,2004,transport,124.047,42.6372,0.9592,270.761,5.5908,19.873,61.3459,1.724,10.2341,12.4806,100.607,7.2033,17.1249,11.8402,23.1468,162.2,11.622,0.0057,271.175,125.652,2964.26,19.2969,1.8027,7.8298,67.5321,29.3389,767.841,transport,19.3862,27.4406,0.2312,51.7639,1.09,16.2266,42.2708,0.7208,3.2051,3.8699,55.4013,3.3829,16.8361,1.8038,2.8953,68.3084,2.5684,0.0005,0.7372,8.7042,1902.63,13.801,0.6365,5.4593,40.183,4.0499,66.7055,0.626865,0.157762,0.244985,0.17524,0.177093
5559,mar,2004,obsict,63.1443,17.4181,0.3179,118.007,2.5537,5.7857,18.9992,0.2837,2.5104,10.826,38.3138,5.7097,12.9853,10.0685,10.3791,228.134,3.6092,0.0031,140.461,53.227,62.887,7.734,1.2032,4.4204,818.141,9.5402,202.786,obsict,9.8682,11.21,0.0766,22.5606,0.4979,4.7241,13.0915,0.1186,0.7862,3.3569,21.0983,2.6815,12.7663,1.5339,1.2983,96.0757,0.7976,0.0003,0.3818,3.6871,40.3643,5.5313,0.4249,3.0821,486.811,1.3169,17.6168,0.484742,0.050531,0.060679,0.056557,0.057677
5560,mar,2004,oconsumer,9.2816,3.039,0.0492,19.3699,0.4845,2.1286,5.1512,0.0723,0.6256,2.5537,8.9145,1.3524,2.4925,1.829,2.0667,35.2911,0.7759,0.0003,30.8327,12.1935,7.4821,3.1475,0.3762,1.7001,9.1426,265.816,175.43,oconsumer,1.4505,1.9559,0.0119,3.7031,0.0945,1.738,3.5495,0.0302,0.1959,0.7918,4.9089,0.6351,2.4505,0.2786,0.2585,14.8624,0.1715,0.0,0.0838,0.8447,4.8024,2.2511,0.1329,1.1854,5.44,36.6926,15.2404,0.456134,0.004308,0.004868,0.007704,0.004892
5561,mar,2004,oservices,232.084,65.5641,0.9906,404.381,10.6778,24.4214,73.2661,1.1613,9.4282,23.3431,168.008,14.1753,24.4527,16.6226,23.5826,321.763,15.7547,0.0037,370.719,283.388,201.072,56.6194,5.4711,18.3909,179.275,57.3154,9994.37,oservices,36.2703,42.1961,0.2388,77.3092,2.0818,19.9404,50.4845,0.4855,2.9527,7.2381,92.5167,6.6571,24.0403,2.5323,2.9498,135.506,3.4816,0.0004,1.0078,19.6308,129.059,40.4938,1.9319,12.8232,106.673,7.9117,868.252,0.417322,0.085247,0.088128,0.12582,0.094428
5588,mdg,2004,oservices,0.0032,0.0032,0.0051,0.0048,0.003,0.0023,0.0022,0.0002,0.0002,0.0008,0.0015,0.0,0.0003,0.0002,0.0016,0.0037,0.0009,0.0,0.0076,0.0023,0.0025,0.0007,0.001,0.0003,0.0009,0.0001,254.306,oservices,0.0011,0.0002,0.0048,0.0016,0.0,0.002,0.0022,0.0001,0.0002,0.0005,0.0002,0.0,0.0003,0.0,0.0016,0.0036,0.0002,0.0,0.0002,0.0022,0.0013,0.0001,0.0001,0.0,0.0006,0.0,53.7149,0.68975,0.038869,0.062147,0.037781,0.048565
