,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
5608,mex,2004,distribution,800.91,403.402,391.786,6008.3,1129.96,353.1,601.584,281.309,408.919,275.202,1860.36,324.973,540.461,537.54,6266.01,6136.75,408.071,1.7894,6284.28,58040.4,2526.84,412.168,116.057,50.2648,1292.57,1451.8,1855.5,distribution,222.907,51.0733,1381.79,313.995,170.835,273.586,366.438,53.1074,358.992,107.548,818.15,139.659,522.443,336.951,4073.34,5404.42,113.554,0.0136,35.5902,492.879,255.293,12.9249,8.1107,15.9535,23.9947,47.4142,10.4376,0.731275,0.003393,0.006401,0.11112,0.004286
5613,mex,2004,obsict,472.891,793.744,636.866,4086.61,1433.49,443.016,557.922,176.543,272.198,292.283,2336.95,435.903,324.025,463.282,2863.95,5699.2,399.094,3.8726,5943.35,7310.32,4311.23,2518.45,1620.41,967.667,73359.9,4368.8,7030.71,obsict,131.614,100.493,2246.17,213.568,216.725,343.254,339.842,33.329,238.964,114.224,1027.74,187.332,313.222,290.403,1861.76,5019.09,111.056,0.0295,33.6594,62.0792,435.575,78.9745,113.243,307.127,1361.81,142.68,39.5493,0.823834,0.007912,0.016815,0.109356,0.010378
5615,mex,2004,oservices,4.4591,3.5411,13.23,20.2197,5.1126,1.5221,1.9053,0.8043,1.6948,1.7291,12.1621,2.5187,2.8505,1.9964,15.9212,27.4428,2.0258,0.0205,28.1563,21.1505,221.931,7.7433,55.0715,33.1451,29.1725,14.0301,87019.0,oservices,1.241,0.4483,46.6611,1.0567,0.773,1.1793,1.1606,0.1518,1.4879,0.6757,5.3486,1.0824,2.7555,1.2514,10.3498,24.168,0.5637,0.0002,0.1595,0.1796,22.4223,0.2428,3.8487,10.5199,0.5415,0.4582,489.502,0.809516,0.003116,0.006508,0.004472,0.004111
5642,mlt,2004,oservices,0.8879,0.0187,0.0115,0.3365,0.004,0.0029,0.0045,0.0064,0.0002,0.0111,0.0054,0.0045,0.002,0.0005,0.0099,0.2072,0.0036,0.0019,0.0104,0.148,0.6486,0.0493,0.4348,0.0341,0.531,0.1761,766.199,oservices,0.0696,0.0138,0.0001,0.1603,0.0046,0.003,0.0042,0.0063,0.0002,0.0096,0.014,0.0018,0.0028,0.0004,0.0083,0.2536,0.0028,0.0003,0.0006,0.0541,0.577,0.0287,0.2115,0.0369,0.3779,0.1561,42.1602,0.703365,0.010934,0.015218,0.014754,0.015163
5723,mus,2004,oservices,0.4782,0.0352,1.3597,0.9841,0.0162,0.0107,0.0747,0.001,0.0004,0.0217,0.0233,0.0059,0.0053,0.0019,0.0058,0.0191,0.0418,0.0388,0.3865,0.3408,7.6521,0.6892,0.8994,0.564,0.7003,0.0303,987.113,oservices,0.0905,0.0039,1.2535,0.6287,0.0019,0.0102,0.0667,0.0006,0.0004,0.009,0.009,0.0036,0.0043,0.0008,0.0013,0.0125,0.0268,0.0053,0.0037,0.2166,5.8392,0.1378,0.2,0.1258,0.2323,0.0125,66.9782,0.817505,0.020793,0.03919,0.030173,0.029477
5769,mys,2004,construction,0.9062,10.4786,84.1908,15.821,1.3501,2.9196,1.421,0.3233,17.8922,2.2065,26.2086,3.1226,6.3496,2.2774,9.5129,450.701,2.4456,35.2729,1642.28,31.04,84.0758,10.2134,2.893,25.5575,57.2863,562.658,207.064,construction,0.4872,7.0871,67.205,12.8112,0.7259,2.7994,1.3363,0.301,17.7365,1.3267,24.8316,3.0156,6.3569,1.9679,3.8472,439.999,2.3384,6.5881,253.484,4.8523,70.0843,3.5192,0.8044,7.9788,41.0068,101.75,25.1755,0.275243,0.005794,0.006455,0.013199,0.006389
5770,mys,2004,distribution,42.7308,69.6928,624.533,796.437,57.3566,103.043,49.3483,16.624,265.437,77.8775,976.591,48.2059,182.876,87.0826,324.698,8233.06,77.1676,11.79,291.193,4752.93,198.881,50.6451,41.4189,49.6499,96.8245,730.593,92.371,distribution,22.9742,47.1363,498.531,644.926,30.8389,98.7981,46.4046,15.4766,263.127,46.8238,925.282,46.5545,183.086,75.2462,131.314,8037.57,73.7827,2.2021,44.9452,743.003,165.784,17.4507,11.5161,15.5002,69.3092,132.12,11.2308,0.418757,0.009479,0.016066,0.147542,0.012268
5773,mys,2004,finance,22.8394,10.0591,85.4723,212.598,16.8811,54.9139,25.2465,5.3632,123.2,30.073,524.07,18.351,238.046,46.4073,103.817,1020.14,26.7017,8.8917,195.057,240.54,571.202,340.499,589.787,184.488,133.467,292.069,84.0744,finance,12.2796,6.8034,68.228,172.155,9.0764,52.6519,23.7405,4.9931,122.128,18.0814,496.536,17.7223,238.318,40.0995,41.9855,995.918,25.5305,1.6608,30.1067,37.6024,476.145,117.325,163.985,57.5953,95.5388,52.8173,10.222,0.447801,0.001463,0.002652,0.040324,0.00248
5775,mys,2004,obsict,11.7802,11.9927,203.659,145.794,11.6441,21.2769,19.1376,3.1904,70.1448,16.6819,241.647,16.5228,51.8528,20.8916,82.8708,946.189,16.5772,15.0786,254.049,299.008,377.568,145.441,58.8342,133.661,2055.69,1057.58,130.437,obsict,6.3336,8.1112,162.57,118.059,6.2607,20.4004,17.996,2.9702,69.5343,10.03,228.951,15.9568,51.9121,18.052,33.5145,923.721,15.85,2.8163,39.2121,46.7425,314.735,50.1145,16.3583,41.7277,1471.51,191.252,15.8589,0.50275,0.015878,0.032312,0.046407,0.022847
5777,mys,2004,oservices,0.4404,0.5167,9.9508,9.9895,1.7492,1.5536,1.0636,0.1922,4.9185,1.169,20.9435,0.9715,3.0754,1.7377,5.7858,66.8186,1.0422,0.3057,5.1581,19.1066,22.1486,6.2263,3.299,5.5279,16.8138,31.6453,2163.6,oservices,0.2368,0.3495,7.9432,8.0891,0.9405,1.4896,1.0001,0.179,4.8757,0.7029,19.8431,0.9382,3.079,1.5015,2.3399,65.232,0.9964,0.0571,0.7961,2.9868,18.4627,2.1454,0.9173,1.7258,12.0357,5.7227,263.057,0.528393,0.002706,0.005788,0.005088,0.004264
5804,nam,2004,oservices,0.0445,0.1959,0.0002,0.3097,0.2215,0.0569,0.0576,0.0103,0.0298,0.0376,0.0918,0.0125,0.1159,0.0169,0.1049,0.116,0.0255,0.0894,0.2002,0.0361,0.3264,0.018,0.0631,0.0472,0.2037,5.0685,1484.31,oservices,0.0178,0.1973,0.0002,0.2,0.0409,0.026,0.044,0.0077,0.0195,0.0355,0.0665,0.0086,0.099,0.0133,0.0506,0.0465,0.014,0.0087,0.0009,0.0049,0.1988,0.0034,0.0077,0.0053,0.024,1.3605,38.2552,0.78405,0.01638,0.034799,0.018275,0.020046
5858,nic,2004,oservices,0.2749,0.0272,0.0198,0.384,0.1563,0.0457,0.1486,0.0074,0.0326,0.009,0.0418,0.0071,0.0226,0.0022,0.0113,0.0643,0.002,0.1301,0.1439,0.1084,0.118,0.1684,0.1237,0.1043,0.3398,0.1755,395.219,oservices,0.1195,0.0077,0.0059,0.1475,0.0255,0.0371,0.1364,0.0028,0.0063,0.0018,0.0151,0.0053,0.0223,0.0009,0.0011,0.0429,0.0009,0.0052,0.0001,0.0053,0.0438,0.0627,0.0117,0.0349,0.0164,0.0199,32.8784,0.627921,0.029595,0.050017,0.027496,0.034214
5861,nld,2004,energy,332.005,58.5303,2072.2,558.423,119.401,24.1563,12.6801,2.0472,6.4249,133.32,4053.14,34.4872,423.625,52.793,85.9528,208.117,31.5461,22.3299,338.468,579.521,4828.78,52.4128,13.4858,42.3094,449.413,182.328,841.836,energy,281.771,77.4432,7796.16,377.259,61.3782,20.5659,4.1974,1.6506,4.3559,74.4519,4161.64,24.7744,434.452,47.6184,62.8142,180.082,23.1045,0.8223,8.5927,59.7608,3166.69,14.916,2.373,2.9779,114.527,16.7222,15.5732,0.219801,0.089233,0.056067,0.107898,0.059856
5868,nld,2004,paperpub,41.8968,3.8093,12.8123,656.705,352.132,28.5586,25.2785,2.4876,8.2721,5554.5,318.823,21.8237,65.2104,44.5951,128.31,255.221,68.9237,5.9777,329.978,1344.52,264.644,74.9204,53.7487,179.428,1186.28,273.821,1482.43,paperpub,35.5576,5.0402,48.2034,443.656,181.014,24.3139,8.3677,2.0057,5.6083,3101.87,327.358,15.6774,66.877,40.224,93.7687,220.842,50.48,0.2201,8.3772,138.649,173.553,21.3214,9.4579,12.6289,302.308,25.1135,27.4236,0.440303,0.023407,0.029462,0.034136,0.02799
5877,nld,2004,construction,82.4981,5.4637,30.9264,215.461,72.7126,16.5784,14.8088,2.0419,7.1862,70.9514,253.249,15.9211,60.402,67.6263,114.034,275.09,52.3669,17.1615,40344.4,822.961,411.126,222.898,43.8628,154.38,2817.93,272.811,3877.41,construction,70.0156,7.2292,116.353,145.561,37.378,14.1143,4.902,1.6464,4.8721,39.6223,260.028,11.4371,61.9458,60.9978,83.3356,238.034,38.3537,0.6319,1024.23,84.8647,269.615,63.434,7.7183,10.866,718.114,25.0209,71.7287,0.403438,0.007915,0.009128,0.021989,0.009208
5879,nld,2004,transport,32.7372,3.1995,10.8029,137.114,36.378,5.8996,6.9694,0.8368,2.7166,32.9561,91.907,5.6564,23.8903,14.9394,82.9817,89.9119,35.0999,1.7828,281.527,330.522,16354.1,61.2534,11.8323,33.3803,341.43,88.6953,606.423,transport,27.7838,4.2334,40.6434,92.6315,18.7001,5.0228,2.307,0.6747,1.8418,18.4041,94.3675,4.0634,24.5008,13.4751,60.643,77.8003,25.7073,0.0657,7.1472,34.0838,10725.0,17.4319,2.0821,2.3495,87.0091,8.1347,11.2183,0.308823,0.122117,0.107805,0.072246,0.122252
5880,nld,2004,communcation,87.6731,5.0707,21.0465,232.192,77.0302,19.4406,26.8631,2.1592,8.7686,227.667,236.029,15.1655,75.8469,45.2141,124.799,277.142,40.4981,14.7986,538.094,1572.62,443.232,7461.32,159.534,371.508,1350.11,493.488,1857.22,communcation,74.4076,6.7091,79.1824,156.864,39.5975,16.5511,8.8922,1.7409,5.9449,127.139,242.348,10.8943,77.7854,40.7823,91.2027,239.809,29.661,0.5449,13.6606,162.171,290.67,2123.4,28.0723,26.1484,344.059,45.2602,34.3569,0.534575,0.014284,0.021827,0.027346,0.01838
5881,nld,2004,finance,113.231,4.8387,20.2465,250.019,75.429,22.7474,28.6802,2.2568,8.519,92.0171,243.781,16.3086,83.4345,48.038,136.133,266.672,36.8534,7.9758,642.949,1675.08,391.534,87.7394,2972.0,3549.35,1754.27,479.894,1200.06,finance,96.0983,6.4022,76.1727,168.908,38.7743,19.3664,9.4937,1.8196,5.7757,51.3863,250.308,11.7155,85.5668,43.3294,99.4859,230.75,26.9916,0.2937,16.3226,172.736,256.766,24.9695,522.967,249.819,447.054,44.0135,22.2,0.429971,0.003204,0.003937,0.01887,0.004338
5883,nld,2004,obsict,780.212,56.7421,228.269,3311.29,1379.11,236.821,253.439,25.7847,94.9198,1228.72,3879.38,198.349,891.451,549.599,1818.41,4992.54,507.533,120.94,6830.79,14443.1,4454.93,1751.94,523.919,1897.46,77579.0,3355.96,13059.5,obsict,662.161,75.0772,858.808,2237.04,708.931,201.622,83.8935,20.79,64.3536,686.168,3983.24,142.487,914.234,495.729,1328.89,4320.01,371.719,4.4534,173.414,1489.39,2921.53,498.579,92.1912,133.552,19770.0,307.792,241.589,0.603785,0.108561,0.187374,0.270987,0.146038
5884,nld,2004,oconsumer,78.1926,6.8019,39.6921,349.376,155.974,63.4968,45.5889,6.4018,33.5682,229.325,569.194,42.9125,243.706,214.957,461.603,691.761,108.539,15.9593,833.644,1806.34,835.032,105.779,32.8382,79.7475,1343.04,9407.84,1186.13,oconsumer,66.3615,8.9998,149.332,236.031,80.1787,54.0592,15.0909,5.1617,22.7585,128.065,584.432,30.8268,249.934,193.888,337.339,598.577,79.4945,0.5877,21.1638,186.271,547.611,30.1032,5.7784,5.613,342.258,862.841,21.9424,0.411848,0.007847,0.009238,0.03081,0.009217
5885,nld,2004,oservices,323.856,10.2618,25.761,528.838,132.774,31.7278,24.0362,5.5952,13.0577,136.829,453.864,33.2517,114.671,72.2281,178.995,372.356,92.0738,15.0126,1136.96,1147.95,407.399,95.6288,35.9792,218.333,1241.72,328.033,134440.0,oservices,274.854,13.5777,96.9198,357.272,68.2525,27.0121,7.9565,4.5114,8.8528,76.4114,466.014,23.8869,117.601,65.1486,130.809,322.197,67.4352,0.5528,28.8641,118.378,267.171,27.2147,6.3311,15.3673,316.437,30.0855,2487.02,0.703262,0.013675,0.027492,0.034365,0.018962
5904,nor,2004,construction,21.6827,26.3277,145.852,66.0534,2.3399,2.5946,1.0459,0.34,7.0671,24.4347,19.6248,3.0404,29.1553,4.8078,41.4154,32.3825,7.1005,36.1496,8390.81,228.858,237.951,131.191,25.9619,12.478,160.381,70.0909,1694.52,construction,1.5249,23.0598,155.82,26.7911,0.4896,0.9877,0.2997,0.2294,5.0603,12.5548,15.3493,1.5958,28.9143,2.818,15.2028,21.3089,2.0464,0.566,57.8191,7.2992,145.19,15.7231,2.7578,2.1836,59.5951,4.6706,14.3693,0.360876,0.001234,0.000842,0.007444,0.001171
5905,nor,2004,distribution,45.1602,127.997,730.429,455.272,19.8054,38.5324,16.0258,3.5487,70.3233,144.177,199.857,24.3936,307.762,63.9342,564.923,598.467,80.1063,12.4842,1130.67,17214.1,1430.82,159.99,112.868,54.7662,731.028,226.446,1614.18,distribution,3.176,112.109,780.352,184.657,4.1438,14.6678,4.5927,2.3945,50.3543,74.0794,156.316,12.8038,305.218,37.4735,207.372,393.814,23.0871,0.1955,7.7912,549.028,873.041,19.1746,11.9892,9.5837,271.639,15.0895,13.6881,0.547333,0.009032,0.009345,0.049343,0.009451
5910,nor,2004,obsict,35.2597,107.727,1122.42,383.055,15.5427,26.4866,15.8042,2.9447,50.045,213.052,164.637,20.1369,142.031,46.4804,428.715,350.593,68.3666,25.5183,1247.21,2726.01,1779.99,365.75,400.797,177.612,9555.93,460.787,3748.45,obsict,2.4797,94.3551,1199.13,155.366,3.2519,10.0824,4.5292,1.987,35.8342,109.468,128.769,10.5696,140.857,27.2434,157.373,230.703,19.7037,0.3996,8.5942,86.9435,1086.09,43.8348,42.5739,31.0808,3550.84,30.705,31.7864,0.495671,0.055207,0.051728,0.08639,0.056595
5912,nor,2004,oservices,18.3634,42.2499,484.786,117.407,6.4909,9.5863,3.4675,0.7398,13.9994,93.1472,85.4971,8.2332,68.7231,15.3027,161.866,114.302,22.6582,13.1436,441.389,707.989,336.804,53.6236,82.6338,19.8362,386.693,170.955,56766.6,oservices,1.2915,37.0057,517.92,47.6198,1.358,3.6491,0.9937,0.4992,10.0242,47.8599,66.8705,4.3215,68.1552,8.9693,59.418,75.2152,6.5302,0.2058,3.0415,22.5807,205.507,6.4267,8.7776,3.4712,143.689,11.3917,481.374,0.740484,0.006203,0.008683,0.021991,0.007004
5939,npl,2004,oservices,2.7082,0.2892,3.9383,0.5476,0.0693,4.7275,1.8,0.4568,0.2487,0.2604,0.6435,0.1892,0.837,0.2568,0.1364,0.2466,7.8339,0.2231,167.083,2.1988,2.4878,31.6516,1.005,1.6191,0.9686,28.608,883.764,oservices,0.0684,0.0212,0.3896,0.0845,0.0289,4.5737,2.0548,0.1382,0.0395,0.1212,0.6256,0.012,0.4203,0.0335,0.0051,0.0412,3.5559,0.0045,3.3299,0.1123,0.6702,3.9009,0.9305,0.0532,0.6542,3.2448,73.4753,0.768327,0.08026,0.170203,0.114856,0.102503
5958,nzl,2004,construction,13.0332,6.9578,17.5278,43.7487,4.5777,1.6717,1.1186,1.1452,5.8662,4.2797,4.6463,0.7803,4.9529,1.6703,12.5629,18.9858,2.9665,0.0101,3644.67,48.3202,14.904,6.8327,2.7904,7.2675,46.4469,31.8803,504.937,construction,9.9752,6.2336,3.2865,30.0859,1.287,1.1895,0.2904,1.0542,5.5454,2.2645,2.9565,0.4132,4.9031,1.0009,3.0978,9.1288,0.4648,0.0004,17.1169,3.6821,9.9928,1.227,0.3447,0.8427,8.3342,7.6901,10.1596,0.302198,0.001629,0.001351,0.006283,0.001641
5959,nzl,2004,distribution,148.227,35.7441,33.6582,771.767,119.384,95.1488,50.2813,16.2702,58.5199,86.9984,151.786,5.9314,54.5659,46.831,136.955,297.381,61.4181,0.0864,713.795,9123.75,231.83,38.4851,25.9793,31.4446,195.653,135.176,806.423,distribution,113.449,32.0241,6.3109,530.743,33.5643,67.7025,13.0517,14.9779,55.3202,46.0331,96.5819,3.1411,54.017,28.0638,33.7709,142.988,9.6237,0.0034,3.3523,695.255,155.437,6.9112,3.2096,3.6461,35.1069,32.6067,16.2257,0.481859,0.046165,0.061052,0.098413,0.049575
5962,nzl,2004,finance,91.7387,18.0522,41.1009,306.652,36.8254,15.9728,10.392,4.8774,22.7538,21.242,36.5701,1.7094,27.2222,8.6402,19.9255,53.5283,15.9098,0.044,150.727,384.418,78.1586,13.2329,897.775,44.8917,165.754,103.679,1003.23,finance,70.214,16.1734,7.7064,210.884,10.3533,11.3653,2.6975,4.4899,21.5097,11.2397,23.2696,0.9053,26.9484,5.1777,4.9133,25.7376,2.4929,0.0018,0.7079,29.2937,52.4036,2.3764,110.914,5.2054,29.742,25.0093,20.1855,0.645923,0.00554,0.009821,0.032256,0.006459
5964,nzl,2004,obsict,263.071,68.1369,135.64,1097.37,155.622,61.6434,49.4058,15.0502,88.7298,100.643,155.24,7.8257,72.6044,37.2476,96.8057,287.255,71.5278,0.2406,740.556,1768.24,318.514,91.195,143.001,157.356,3653.28,454.583,1849.85,obsict,201.346,61.0457,25.4326,754.661,43.7522,43.862,12.8245,13.8547,83.8784,53.2529,98.7792,4.1443,71.8741,22.3209,23.8707,138.119,11.2077,0.0096,3.478,134.745,213.557,16.3768,17.6669,18.2461,655.525,109.653,37.22,0.572696,0.033425,0.052537,0.126511,0.037965
5966,nzl,2004,oservices,24.1871,4.5523,8.0145,74.9969,7.2609,3.3441,2.7436,0.8335,14.7759,6.038,8.3495,0.9254,4.5749,2.0844,4.8282,12.9982,6.1209,0.0076,69.5572,108.183,23.5542,7.1348,7.9611,16.0409,53.82,77.2179,18823.3,oservices,18.512,4.0786,1.5027,51.5753,2.0414,2.3795,0.7122,0.7673,13.968,3.1948,5.3128,0.4901,4.5289,1.2491,1.1906,6.2498,0.9591,0.0003,0.3267,8.2439,15.7926,1.2813,0.9835,1.86,9.6572,18.6263,378.735,0.665467,0.01954,0.035687,0.024424,0.022561
5993,omn,2004,oservices,0.0212,0.0071,3.9859,0.0784,0.0099,0.0086,0.0847,0.0084,0.003,0.0293,0.0815,0.0107,0.0332,0.0023,0.1208,0.3087,0.1005,1.2044,1.0994,0.9547,0.8259,0.1401,0.3375,0.021,0.5062,1.8937,4048.45,oservices,0.0039,0.0048,3.8066,0.0577,0.0086,0.0068,0.0729,0.0049,0.0023,0.0069,0.0416,0.0069,0.0239,0.0006,0.046,0.1922,0.0495,0.0105,0.0021,0.0255,0.368,0.0094,0.0129,0.0066,0.0196,0.1687,55.0768,0.848157,0.00458,0.004977,0.004575,0.00448
5996,pak,2004,energy,543.317,70.2347,1734.19,246.484,70.5997,319.587,76.3666,18.0532,8.8606,4.2845,489.983,107.767,92.4974,16.9633,74.1467,265.879,138.506,11.7137,455.025,33.8694,1008.9,11.8829,1.1214,4.9294,40.6973,289.182,552.847,energy,10.4983,8.8053,217.966,27.5164,1.8664,213.814,61.1112,10.7488,1.896,3.9403,122.053,11.3508,48.7362,16.7756,21.1449,52.7422,74.1465,0.0186,1.476,0.4079,124.089,2.2111,0.6176,0.2148,9.0609,1.4697,34.7549,0.445202,0.020754,0.029496,0.081476,0.018042
6012,pak,2004,construction,9.2661,0.6707,5.8104,8.1239,2.0842,13.3648,3.7399,0.8406,0.1337,0.0401,2.4083,0.7545,0.4131,0.1392,1.2269,2.266,0.8899,0.0814,3590.25,2.9546,46.8344,6.8156,0.0214,0.1029,1.1244,19.749,273.499,construction,0.179,0.0841,0.7303,0.9069,0.0551,8.9415,2.9928,0.5005,0.0286,0.0369,0.5999,0.0795,0.2177,0.1377,0.3499,0.4495,0.4764,0.0001,11.6457,0.0356,5.7604,1.2682,0.0118,0.0045,0.2503,0.1004,17.1936,0.475594,0.001447,0.002197,0.004003,0.001395
6013,pak,2004,distribution,3335.87,50.345,58.4935,2156.28,874.534,1618.23,407.968,237.167,9.7547,3.6933,148.485,24.4755,6.3409,25.7677,39.7853,158.692,158.686,4.5561,149.055,2792.81,179.408,18.7945,2.5251,16.7933,40.3693,145.593,182.367,distribution,64.4579,6.3117,7.3519,240.718,23.1191,1082.65,326.471,141.209,2.0874,3.3966,36.9871,2.5779,3.341,25.4826,11.3458,31.4796,84.9495,0.0072,0.4835,33.637,22.0661,3.4972,1.3908,0.7317,8.9878,0.7399,11.4645,0.843423,0.002326,0.006261,0.164317,0.002865
6014,pak,2004,transport,446.324,11.5429,28.127,206.842,61.8981,340.01,97.5765,16.6417,3.2276,0.5959,32.7492,14.7522,5.0524,3.9588,39.9896,70.0839,18.0927,1.8797,94.6116,29.5777,4814.84,10.0307,0.4266,1.3644,25.4556,59.9144,575.261,transport,8.6242,1.4471,3.5352,23.0909,1.6363,227.477,78.0842,9.9084,0.6907,0.548,8.1577,1.5538,2.6621,3.915,11.4041,13.9025,9.6856,0.003,0.3069,0.3562,592.196,1.8665,0.235,0.0594,5.6674,0.3045,36.1639,0.504585,0.068667,0.110607,0.078763,0.062391
6015,pak,2004,communcation,30.2249,1.6972,12.5826,29.2904,10.626,59.2623,27.1008,4.8457,0.5179,0.145,7.8281,3.0831,0.9671,0.6081,4.8923,10.8082,5.3678,1.9005,12.0385,18.2205,29.8407,934.178,1.4097,7.1943,72.8434,77.6932,389.468,communcation,0.584,0.2128,1.5815,3.2698,0.2809,39.6484,21.687,2.8851,0.1108,0.1334,1.95,0.3247,0.5095,0.6013,1.3952,2.144,2.8735,0.003,0.0391,0.2195,3.6702,173.828,0.7764,0.3135,16.2179,0.3949,24.484,0.776926,0.013129,0.032562,0.022655,0.015323
6016,pak,2004,finance,117.472,11.6135,21.7859,119.298,38.0845,411.039,159.497,23.8089,3.1172,0.4418,25.4715,13.6404,2.9942,3.0055,25.1098,43.4447,25.4655,2.3842,71.5274,54.2183,329.273,73.1597,43.222,98.3369,27.3501,523.525,629.918,finance,2.2699,1.456,2.7382,13.3179,1.0068,274.998,127.635,14.1757,0.667,0.4063,6.3449,1.4367,1.5776,2.9722,7.1607,8.6181,13.6325,0.0038,0.232,0.653,40.4987,13.6132,23.805,4.2845,6.0892,2.6607,39.5999,0.364999,0.001976,0.002302,0.046183,0.002227
6018,pak,2004,obsict,47.3407,3.2556,12.3068,46.9594,14.4529,97.4967,34.9698,6.9285,1.287,0.1883,12.0462,3.8571,1.0773,0.9683,6.439,14.7227,8.5072,1.0756,18.2737,28.3868,67.4161,19.8624,3.8087,14.021,900.854,296.309,346.843,obsict,0.9147,0.4082,1.5468,5.2423,0.3821,65.2284,27.9841,4.1252,0.2754,0.1732,3.0007,0.4063,0.5676,0.9576,1.8363,2.9205,4.5541,0.0017,0.0593,0.3419,8.2918,3.6959,2.0977,0.6109,200.567,1.5059,21.8043,0.683445,0.017009,0.037108,0.027135,0.019851
6020,pak,2004,oservices,129.089,3.8619,7.6937,83.3313,33.6156,63.0865,15.9158,9.1326,0.4248,0.1547,7.3226,1.326,0.5528,1.05,1.777,6.9584,6.5205,0.2129,7.5561,106.647,10.2476,0.7817,0.1029,0.6707,2.0385,9.9404,14178.0,oservices,2.4943,0.4842,0.967,9.3027,0.8887,42.2069,12.7364,5.4375,0.0909,0.1422,1.824,0.1397,0.2912,1.0384,0.5068,1.3803,3.4906,0.0003,0.0245,1.2845,1.2604,0.1455,0.0567,0.0292,0.4539,0.0505,891.306,0.729966,0.072118,0.168053,0.073822,0.083374
6047,pan,2004,oservices,2.0128,0.4633,0.352,5.8999,0.515,0.1894,1.2294,0.5667,0.0904,0.3756,1.018,0.0493,0.3435,0.078,0.7617,0.3915,0.1435,0.118,11.4276,2.8461,0.8185,0.8655,3.6553,2.4819,3.7844,5.6033,4032.42,oservices,1.21,0.2097,0.025,0.7517,0.085,0.0664,0.1454,0.0851,0.0273,0.1166,0.5743,0.0203,0.3347,0.0462,0.0581,0.0546,0.0308,0.0062,0.0078,0.3819,0.7535,0.415,1.1437,0.4258,1.1197,0.9175,132.448,0.83367,0.042981,0.090103,0.067532,0.069519
6074,per,2004,oservices,5.2161,10.5238,1.6298,16.0099,3.1547,2.2139,13.2232,2.2745,2.0716,1.4114,13.5604,0.6144,14.9768,2.7591,0.4439,11.8894,4.7644,0.0402,16.2303,21.0333,14.6241,2.9256,1.3669,2.3181,3.2157,11.0547,4093.44,oservices,0.9259,7.4452,0.8082,3.3334,0.0351,2.2029,1.525,0.097,0.2202,0.1362,5.6912,0.2691,15.266,0.4378,0.0549,0.9597,0.3126,0.0006,0.0066,0.3198,2.881,0.2047,0.0472,0.4213,0.6295,0.4636,82.7905,0.560139,0.010733,0.014489,0.010406,0.011443
6101,phl,2004,oservices,27.9295,1.31,0.1445,39.4421,2.7302,0.3137,0.4996,0.0557,0.1454,0.0518,1.5941,0.0478,0.2224,0.0237,0.7155,6.1079,0.2488,0.0295,1.1086,8.7624,2.3772,0.445,3.9237,0.8518,5.3546,2.2753,13009.0,oservices,8.1603,0.2545,0.0214,5.8846,0.3077,0.2362,0.3217,0.0306,0.1398,0.0258,0.7624,0.0398,0.2253,0.0214,0.3028,5.8276,0.099,0.0007,0.0128,0.2126,0.8042,0.1012,0.1405,0.0493,1.7567,0.1625,116.87,0.765916,0.002951,0.006695,0.00522,0.004977
