,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
6126,pol,2004,obsict,232.773,33.558,242.979,1780.62,82.2973,79.6137,318.63,55.3023,337.21,490.926,557.861,140.067,198.775,198.453,967.433,1078.22,116.81,0.5341,1897.03,2963.94,1123.66,589.014,309.563,138.281,22764.7,977.345,1974.95,obsict,63.9324,17.4197,146.902,340.961,36.0313,78.5389,140.001,25.6612,324.665,250.928,410.881,83.9309,205.024,175.077,773.332,786.185,38.1917,0.0337,50.8037,107.559,552.549,78.1785,18.8747,13.1776,1844.9,73.5155,10.7335,0.586742,0.03531,0.058333,0.125278,0.045216
6128,pol,2004,oservices,42.4142,4.5281,37.9198,275.276,13.8045,12.308,27.591,8.0389,34.2902,36.3499,70.1366,17.5378,32.4722,21.003,80.7572,121.17,12.6161,0.3369,197.326,316.665,164.404,24.462,17.9914,16.6313,525.367,126.824,39803.9,oservices,11.6493,2.3505,22.9258,52.711,6.0439,12.1419,12.123,3.7302,33.0146,18.5796,51.6576,10.509,33.4931,18.5291,64.5544,88.3512,4.1249,0.0213,5.2845,11.4915,80.844,3.2468,1.097,1.5849,42.5767,9.5396,216.327,0.754886,0.003592,0.007634,0.015424,0.004812
6150,prt,2004,communcation,8.9811,6.128,-6.4539,51.4367,26.147,23.3352,29.4549,14.8915,15.8043,32.6542,36.3676,9.7923,4.4621,9.9261,29.6083,74.7184,17.857,4.5381,178.508,758.625,111.964,2359.28,78.1599,35.1478,294.392,161.732,666.195,communcation,1.5866,2.9139,4.0448,11.1021,6.6752,19.7566,12.6639,9.599,15.8132,20.4188,30.5144,9.429,4.8862,8.6764,26.3067,55.8257,2.9677,0.2593,2.6387,61.7329,65.2186,430.045,8.0944,7.3936,37.652,29.0302,12.4157,0.529281,0.012496,0.019018,0.02708,0.016234
6151,prt,2004,finance,51.4661,32.4771,-24.6991,207.686,103.019,132.532,129.12,61.2615,77.0105,75.1729,125.556,37.0574,17.5046,26.1635,111.483,264.518,56.5068,9.2983,749.375,1432.14,232.254,92.011,2728.69,255.828,909.679,180.52,644.884,finance,9.0919,15.4432,15.4795,44.827,26.3004,112.207,55.5144,39.4889,77.054,47.0059,105.348,35.6827,19.1683,22.8695,99.0512,197.634,9.391,0.5313,11.0771,116.54,135.288,16.7716,282.587,53.8153,116.346,32.4027,12.0186,0.697173,0.007794,0.015624,0.051553,0.011207
6153,prt,2004,obsict,102.956,49.6327,-58.6342,610.031,349.282,230.964,241.899,122.085,108.091,206.944,385.165,76.4157,34.2417,61.1296,281.071,637.146,106.262,26.7622,1358.17,5165.76,713.155,231.294,600.138,222.243,14085.3,582.786,3444.25,obsict,18.1879,23.6008,36.7475,131.669,89.1702,195.544,104.003,78.6957,108.152,129.403,323.174,73.5809,37.496,53.4334,249.729,476.043,17.66,1.5292,20.0762,420.362,415.411,42.1599,62.1513,46.7505,1801.48,104.608,64.1898,0.607535,0.047485,0.08295,0.154605,0.065778
6155,prt,2004,oservices,9.7148,2.9982,-2.0556,35.7246,16.574,13.2698,21.1273,7.6363,7.8672,8.7121,19.4081,4.8069,2.1643,4.3566,24.0805,51.2101,20.0444,2.9374,71.4076,240.526,33.0445,6.2476,10.7901,2.4711,88.5703,21.9977,36330.9,oservices,1.7162,1.4257,1.2883,7.7108,4.2313,11.2348,9.0835,4.9223,7.8716,5.4477,16.2844,4.6286,2.37,3.8081,21.3953,38.2616,3.3312,0.1678,1.0555,19.5728,19.2484,1.1388,1.1174,0.5198,11.3279,3.9485,677.092,0.720595,0.018138,0.037582,0.026553,0.025082
6182,pry,2004,oservices,0.0057,0.0004,0.0168,0.0073,0.0016,0.0007,0.0013,0.001,0.0012,0.0006,0.0049,0.0006,0.0003,0.0007,0.0009,0.0013,0.0021,0.0001,0.003,0.0012,0.0009,0.0003,0.0002,0.0002,0.0011,0.0028,519.143,oservices,0.0044,0.0,0.0155,0.0031,0.0001,0.0002,0.0002,0.0005,0.0006,0.0,0.0013,0.0001,0.0003,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0007,0.0004,0.0001,0.0001,0.0002,0.0009,0.0002,25.5918,0.714175,0.008549,0.011469,0.007952,0.009753
6209,qat,2004,oservices,0.0107,0.001,8.2578,0.0405,0.0104,0.0024,0.056,0.0037,0.0004,0.0348,0.6855,0.0053,0.0614,0.0043,0.336,0.3504,0.3408,1.7043,2.3641,0.9557,1.0743,0.1552,0.6308,0.0949,1.2484,1.8398,6288.88,oservices,0.002,0.0008,8.1087,0.0022,0.0007,0.0008,0.0394,0.0006,0.0002,0.0134,0.5947,0.0007,0.041,0.0006,0.1061,0.1968,0.2189,0.0134,0.0176,0.1058,0.6072,0.0197,0.1015,0.0712,0.5382,0.408,125.732,0.908546,0.007513,0.011818,0.008793,0.008502
6236,rou,2004,oservices,57.8293,5.6314,46.7231,237.389,-4.2786,17.002,71.3414,11.7096,37.1713,3.53,25.2837,3.8102,48.5522,18.0197,33.0942,72.2862,10.7445,7.0053,178.78,139.864,72.1473,12.0182,17.5512,2.2385,139.402,12.0874,5428.38,oservices,3.0527,4.9397,15.7639,7.2188,0.8893,19.7484,74.0029,12.5273,37.6777,1.8901,22.08,3.1091,51.3149,15.0218,17.1985,59.5494,3.965,0.0764,2.2532,3.132,29.7695,2.9165,2.6975,2.4738,13.1759,10.3247,35.8573,0.56513,0.002146,0.003438,0.026018,0.002613
6239,rus,2004,energy,1195.77,347.357,53703.1,2252.16,163.955,108.021,97.4293,59.4716,1290.57,167.834,5570.73,143.794,5321.87,273.146,569.921,2077.25,131.791,393.502,3799.77,2265.38,5605.39,156.877,27.8353,64.3071,816.719,410.05,4214.55,energy,61.11,356.169,68470.2,273.588,19.1879,91.5069,24.4693,19.1024,864.422,122.939,4950.26,112.785,5620.67,159.614,262.875,600.24,64.5683,4.3327,84.9837,33.1641,2119.66,21.736,4.8945,15.1485,153.049,27.0848,20.1322,0.378757,0.51875,0.558545,0.463463,0.539383
6256,rus,2004,distribution,1511.21,491.123,10130.8,3910.4,334.544,108.078,181.033,74.8628,501.365,348.921,2065.29,120.087,3751.24,221.645,1188.56,1756.89,175.754,512.045,6240.51,55963.4,3969.71,181.94,53.6385,69.4704,934.153,1024.24,5933.84,distribution,77.2302,503.583,12916.5,475.029,39.1522,91.5548,45.4664,24.0461,335.813,255.585,1835.26,94.1899,3961.85,129.519,548.224,507.669,86.1073,5.6379,139.572,819.279,1501.13,25.2086,9.4317,16.3648,175.056,67.6533,28.3449,0.701107,0.005333,0.010628,0.13546,0.005613
6257,rus,2004,transport,404.398,147.893,3196.04,877.041,91.2077,25.9997,33.5705,22.8769,170.557,116.164,645.677,46.368,1223.51,68.3159,296.135,532.562,46.5559,128.14,2373.45,2992.45,14551.9,87.0024,16.5947,20.5377,273.276,500.825,2287.07,transport,20.6668,151.645,4074.88,106.541,10.6742,22.0248,8.4312,7.3481,114.239,85.0907,573.762,36.3687,1292.21,39.9207,136.592,153.889,22.8091,1.4109,53.0832,43.808,5502.73,12.0546,2.918,4.838,51.2107,33.0807,10.925,0.4194,0.059381,0.070797,0.068914,0.059939
6261,rus,2004,obsict,287.624,184.082,2991.92,792.758,113.565,31.4496,45.9706,27.0755,142.236,130.758,574.407,26.5273,965.68,79.3838,571.258,772.206,62.0601,86.4362,1593.96,3268.07,1337.75,215.453,123.895,60.5452,17908.5,290.397,5093.26,obsict,14.699,188.752,3814.63,96.3028,13.2907,26.6415,11.5455,8.6967,95.2693,95.7808,510.43,20.8066,1019.9,46.3882,263.492,223.136,30.4051,0.9517,35.6496,47.8431,505.864,29.8521,21.7855,14.2623,3355.97,19.1814,24.3296,0.690927,0.021174,0.041589,0.057747,0.022281
6263,rus,2004,oservices,12.627,9.3825,95.5937,28.7686,4.0886,2.1575,2.0036,1.5929,5.4593,5.4062,25.8052,1.0612,34.4967,5.8531,17.2308,20.2287,3.6443,4.9374,61.3635,58.052,39.8637,6.688,5.1683,4.9967,28.4286,13.8939,69284.6,oservices,0.6453,9.6205,121.88,3.4948,0.4785,1.8276,0.5032,0.5117,3.6566,3.9601,22.931,0.8323,36.4335,3.4203,7.9477,5.8453,1.7855,0.0544,1.3724,0.8499,15.0743,0.9267,0.9088,1.1771,5.3274,0.9177,330.96,0.643187,0.002466,0.004508,0.003197,0.002567
6290,rwa,2004,oservices,0.0021,0.0026,0.0801,0.0277,0.0027,0.0015,0.0086,0.0008,0.0001,0.0002,0.0017,0.0026,0.0003,0.0001,0.0006,0.0012,0.0004,0.0003,0.0116,0.0006,0.0033,0.0012,0.0001,0.0001,0.0005,0.0046,287.105,oservices,0.0002,0.001,0.0742,0.0025,0.0,0.0003,0.0005,0.0002,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0017,0.0001,0.0,0.0,0.0001,0.0005,32.4114,0.668209,0.129302,0.183247,0.132376,0.180368
6317,sau,2004,oservices,0.3499,0.018,52.9852,0.6182,0.1978,0.0639,0.3697,0.0743,0.0189,0.5385,3.6704,0.2462,0.2844,0.0964,6.9682,4.1238,1.62,6.4991,13.7887,8.7736,4.282,1.1335,4.9589,0.5598,3.9531,7.7044,41800.8,oservices,0.0229,0.0122,49.5593,0.0755,0.0146,0.0273,0.011,0.0224,0.0033,0.2258,2.5492,0.0265,0.1151,0.0322,0.3569,0.9507,0.2231,0.0308,0.1,0.2905,1.1681,0.0925,0.2777,0.3497,1.3072,1.2303,442.512,0.903774,0.003785,0.005132,0.004363,0.004031
6344,sen,2004,oservices,0.0062,0.0293,0.0051,0.0676,0.0105,0.0096,0.0593,0.0008,0.0462,0.0018,0.0325,0.0037,0.0021,0.0004,0.0055,0.0055,0.0014,0.0,0.047,0.1581,0.0397,0.0107,0.002,0.0017,0.0035,0.0229,1461.51,oservices,0.0005,0.0093,0.0012,0.02,0.0012,0.0042,0.0023,0.0008,0.0029,0.0012,0.0242,0.002,0.002,0.0002,0.0017,0.0021,0.0006,0.0,0.0033,0.0056,0.015,0.0051,0.0005,0.0007,0.0024,0.0019,70.0528,0.82998,0.046434,0.075562,0.055399,0.059634
6363,sgp,2004,construction,0.5788,0.34,4.2864,3.6495,1.7173,0.905,0.2207,0.1464,0.2888,1.69,14.0786,1.1347,1.836,1.6002,2.9655,28.3462,5.1987,1.2207,2709.71,12.494,17.911,0.8723,3.4842,1.126,71.8611,5.0686,289.989,construction,0.5661,0.317,4.0535,2.8631,1.4639,0.9008,0.2113,0.1447,0.2913,1.4913,14.0752,1.1277,1.834,1.445,2.7932,27.8169,4.5664,0.1017,195.522,4.4138,16.461,0.3578,1.65,0.6747,48.565,1.5004,12.2879,0.199559,0.003475,0.00264,0.005452,0.004413
6364,sgp,2004,distribution,4.5898,6.6817,243.451,77.9214,33.2989,22.3567,2.51,5.7301,5.585,29.7671,766.507,12.9133,58.1516,33.3569,40.7216,640.025,42.492,1.1807,224.625,7635.47,597.317,10.0999,21.8383,10.1327,165.512,33.8366,236.47,distribution,4.4891,6.2299,230.224,61.1304,28.3848,22.254,2.4021,5.6644,5.6339,26.2658,766.32,12.8338,58.0896,30.1217,38.3549,628.074,37.324,0.0984,16.2081,2697.38,548.961,4.1426,10.342,6.0716,111.856,10.0162,10.0201,0.502174,0.030861,0.058995,0.084398,0.05426
6365,sgp,2004,transport,7.1253,3.3517,25.1785,21.8285,16.7961,8.4018,0.7365,2.8691,2.351,11.4158,152.885,6.0377,14.6636,10.1269,16.9938,294.949,22.2419,0.4771,136.213,532.779,11637.1,12.8455,37.2832,12.8854,245.02,20.9848,257.15,transport,6.969,3.1251,23.8106,17.1248,14.3174,8.3632,0.7048,2.8362,2.3716,10.073,152.848,6.0006,14.648,9.1447,16.0061,289.442,19.5367,0.0398,9.8286,188.215,10695.0,5.2687,17.6562,7.721,165.589,6.2119,10.8964,0.367628,0.144967,0.202875,0.183638,0.203841
6367,sgp,2004,finance,7.4193,2.7519,37.967,15.4235,10.6182,7.617,1.3019,4.8379,1.8486,9.7196,124.008,3.5094,11.6938,8.2203,16.7197,364.88,19.9635,3.5097,100.576,322.753,216.556,8.3491,3530.75,127.136,465.337,37.0731,1310.41,finance,7.2565,2.5658,35.9043,12.1,9.0512,7.5821,1.2459,4.7824,1.8648,8.5764,123.978,3.4878,11.6813,7.4231,15.7479,358.066,17.5354,0.2925,7.2572,114.019,199.024,3.4245,1672.06,76.1813,314.483,10.9743,55.5268,0.500561,0.015662,0.029844,0.04836,0.029604
6369,sgp,2004,obsict,7.5755,3.7807,84.345,85.3232,112.536,32.1146,3.4211,6.7134,5.5584,47.2438,322.807,14.8863,31.4333,32.1083,81.3286,1312.71,51.9537,7.798,305.766,792.813,816.603,80.7675,276.14,84.8597,10253.7,202.601,1536.44,obsict,7.4093,3.5251,79.7625,66.9373,95.9285,31.9671,3.274,6.6363,5.6071,41.6868,322.728,14.7948,31.3997,28.9941,76.6017,1288.2,45.6349,0.6499,22.0629,280.077,750.494,33.1276,130.772,50.8487,6929.66,59.9735,65.1047,0.42633,0.079486,0.128999,0.164341,0.127789
6371,sgp,2004,oservices,1.2494,0.3942,16.676,16.3628,7.7598,8.089,1.333,1.2081,0.9844,8.2135,87.2403,6.1713,19.8037,7.0514,20.5768,212.364,25.5362,1.675,56.7903,119.336,139.413,6.136,23.3358,12.821,269.355,30.9316,12461.8,oservices,1.222,0.3676,15.77,12.8368,6.6146,8.0519,1.2757,1.1942,0.993,7.2474,87.219,6.1333,19.7826,6.3675,19.3809,208.398,22.4303,0.1396,4.0978,42.1578,128.127,2.5168,11.0512,7.6824,182.035,9.1563,528.053,0.454044,0.006099,0.010542,0.02103,0.011125
6398,slv,2004,oservices,0.0074,0.001,0.0023,0.0118,0.0025,0.0117,0.0067,0.0027,0.0011,0.0048,0.0164,0.0007,0.0011,0.0014,0.0081,0.0119,0.0018,0.001,0.0078,0.0072,0.007,0.0085,0.0021,0.0019,0.0008,0.0133,2342.07,oservices,0.0009,0.0001,0.0004,0.0019,0.0004,0.0093,0.005,0.0003,0.0002,0.0013,0.0061,0.0004,0.0008,0.0004,0.0004,0.004,0.0005,0.0,0.0001,0.0003,0.0032,0.0022,0.0002,0.0007,0.0003,0.0011,51.5038,0.833805,0.014862,0.027526,0.015916,0.017866
6425,svk,2004,oservices,4.3046,1.8224,6.8784,25.4918,1.3865,3.3488,2.0173,2.9369,4.0705,3.8209,9.7656,3.326,7.6771,3.5622,26.5462,30.2574,3.6448,3.2573,37.0639,28.824,24.633,2.7751,3.1631,2.0116,23.7537,10.4589,7813.8,oservices,1.2478,1.2428,7.4007,2.8842,1.1785,3.0081,1.9688,2.3658,3.6502,2.9542,8.1863,2.6921,8.0616,3.5398,25.5085,25.137,1.6677,0.0836,0.4589,2.6574,14.8177,0.3978,0.3698,0.1699,2.9906,1.5099,47.9169,0.680565,0.002249,0.005428,0.010139,0.003495
6452,svn,2004,oservices,6.7678,11.5065,9.8523,16.5154,1.2631,9.5846,20.5218,3.0572,27.8328,11.8262,31.1402,4.1507,17.9838,9.6713,45.4985,60.1508,15.8335,0.7417,55.2125,49.946,94.4761,4.4932,13.9619,13.1125,57.4257,25.6092,4378.11,oservices,1.0969,3.9997,6.4992,3.1644,2.2382,9.0879,8.5308,2.5707,28.2669,10.707,31.729,4.0427,18.6822,8.7997,35.2512,49.1893,5.755,0.0653,0.9711,5.4096,70.4724,1.1373,1.4462,2.2684,10.5271,5.1379,52.6038,0.599101,0.004481,0.008526,0.034373,0.006148
6477,swe,2004,obsict,96.3821,109.826,-76.9269,1263.35,405.552,138.785,36.88,20.9609,463.634,1615.94,2825.11,126.313,775.459,583.888,5153.59,9148.47,346.378,0.1986,2319.83,4946.28,3293.35,657.095,1106.84,528.386,45692.6,1474.49,10619.3,obsict,26.4882,99.2138,168.762,298.393,103.795,129.074,61.8609,25.8429,468.333,1426.28,2754.72,110.81,798.994,485.424,3635.94,7668.68,106.34,0.0177,68.9562,1165.16,1720.96,202.071,190.846,178.381,8140.34,98.1864,43.0822,0.565654,0.074887,0.130351,0.286013,0.093614
6479,swe,2004,oservices,16.4399,11.7424,-8.5266,115.131,34.7692,19.072,7.4246,3.0772,55.669,141.711,184.318,14.3287,83.6855,61.6249,368.141,689.19,41.8222,0.0335,164.496,304.24,349.938,45.2365,70.7713,50.7482,1272.5,171.425,60705.0,oservices,4.5181,10.6077,18.7058,27.1928,8.8986,17.7375,12.4536,3.7939,56.2332,125.078,179.726,12.5701,86.2253,51.2328,259.729,577.711,12.8396,0.003,4.8896,71.6675,182.861,13.9112,12.2027,17.1323,226.701,11.4152,246.279,0.650193,0.002432,0.004867,0.021347,0.003077
6506,tgo,2004,oservices,0.1615,0.0023,0.0,0.0395,0.0016,0.001,0.0004,0.0003,0.0002,0.0,0.0021,0.0022,0.0012,0.0001,0.0001,0.0006,0.0008,0.0001,0.0043,0.0017,0.0027,0.0015,0.0002,0.0001,0.0011,0.0028,254.757,oservices,0.0455,0.0015,0.0,0.0073,0.0002,0.0006,0.0,0.0,0.0002,0.0,0.0013,0.0023,0.0014,0.0001,0.0001,0.0002,0.0002,0.0,0.0,0.0001,0.0008,0.0004,0.0,0.0,0.0009,0.0001,22.8905,0.677276,0.050803,0.079893,0.052206,0.05945
6526,tha,2004,distribution,348.15,73.6218,58.0161,1383.28,186.777,267.297,626.782,317.75,398.83,154.818,1108.42,78.2945,67.7147,124.443,828.735,3057.4,535.535,5.1892,1080.98,20776.8,708.18,22.5694,17.2661,33.5159,213.964,197.904,526.527,distribution,116.026,29.2233,38.4307,907.448,19.6883,243.04,290.668,176.677,276.347,112.012,998.783,67.1205,67.084,77.1518,388.352,2945.8,355.334,0.4345,19.6975,2266.99,460.281,5.2338,2.6998,8.6362,183.252,47.7005,13.7422,0.715506,0.024493,0.060778,0.150854,0.040631
6533,tha,2004,oservices,5.4021,2.0924,11.074,26.3207,9.6708,8.6202,16.2382,3.6523,4.7263,4.896,40.2037,7.7799,5.2427,3.8026,25.7711,69.2239,11.2359,2.8007,33.8022,43.9197,46.2497,5.521,2.0052,20.1381,35.9241,20.5332,15703.5,oservices,1.8003,0.8305,7.3356,17.2667,1.0194,7.8379,7.5304,2.0308,3.2748,3.5423,36.2271,6.6695,5.1938,2.3575,12.0765,66.6972,7.4551,0.2345,0.6159,4.7921,30.0599,1.2803,0.3135,5.1891,30.7677,4.9491,409.854,0.823551,0.004066,0.011614,0.010097,0.00681
6560,tun,2004,oservices,0.3804,0.3022,0.0753,0.8959,0.3503,0.7442,0.7631,0.2443,0.1268,0.0574,2.3938,0.2841,0.1023,0.0736,0.2128,0.8397,0.0741,0.009,1.9647,1.9772,0.6813,0.0026,0.039,0.0083,0.2859,2.424,4080.48,oservices,0.0303,0.1113,0.0572,0.3305,0.0244,0.6192,0.7148,0.1753,0.0383,0.0334,1.6215,0.3231,0.0595,0.0778,0.1025,0.7284,0.0391,0.001,0.0764,0.2686,0.5026,0.0008,0.0056,0.0048,0.0798,0.6573,247.016,0.76011,0.024199,0.058764,0.032355,0.035768
6580,tur,2004,distribution,774.769,70.768,-58.5148,2027.04,273.307,592.897,568.505,81.8509,56.6051,268.46,687.345,143.588,346.456,265.925,913.748,1498.39,390.041,8.396,2460.89,40579.6,4299.1,20.3137,348.741,54.1988,389.135,153.892,828.69,distribution,89.3139,19.4236,11.9152,189.473,10.9242,442.473,459.683,33.4916,55.9025,45.7131,223.142,102.392,345.949,144.917,526.674,632.913,59.7341,0.1762,36.3907,1317.47,1215.73,2.9178,15.383,20.5782,26.4709,64.7045,16.0927,0.734794,0.020461,0.034175,0.095986,0.025735
6583,tur,2004,finance,1119.53,42.9724,-62.559,791.063,94.6945,861.386,442.968,27.2292,27.8427,91.9548,334.602,101.011,156.24,127.178,701.091,587.781,116.237,7.0395,1385.91,2569.79,986.837,9.5014,10696.6,42.7683,170.772,147.964,990.133,finance,129.057,11.7946,12.7386,73.9428,3.785,642.844,358.176,11.1416,27.4971,15.6579,108.627,72.0304,156.011,69.3067,404.101,248.276,17.8014,0.1477,20.4943,83.4314,279.064,1.3648,471.829,16.2383,11.6167,62.2124,19.2279,0.652768,0.007888,0.011704,0.052289,0.00967
6585,tur,2004,obsict,123.49,53.064,-30.7572,395.409,39.1107,234.454,189.713,28.5085,14.7492,70.2944,220.603,47.9524,46.6345,58.502,307.935,453.263,109.088,2.9069,680.093,930.569,348.843,10.1252,651.67,49.1978,4818.29,219.248,709.429,obsict,14.2357,14.5644,6.263,36.96,1.5633,174.971,153.398,11.6651,14.5661,11.9696,71.6173,34.1946,46.5663,31.8811,177.49,191.456,16.7066,0.061,10.0569,30.2121,98.648,1.4544,28.7453,18.6795,327.764,92.1839,13.7767,0.603104,0.005797,0.007946,0.025633,0.006894
6587,tur,2004,oservices,17.6357,1.1441,-1.1167,25.1753,1.9324,11.4785,6.802,0.6485,0.5051,1.9761,6.9047,1.8034,2.5085,2.1465,11.3608,14.2331,2.8233,0.1155,23.9468,37.9975,62.8455,1.62,108.035,5.4728,47.3406,8.2727,56957.7,oservices,2.033,0.314,0.2274,2.3532,0.0772,8.5663,5.5,0.2654,0.4988,0.3365,2.2416,1.286,2.5049,1.1697,6.5482,6.012,0.4324,0.0024,0.3541,1.2336,17.7719,0.2327,4.7655,2.0779,3.2203,3.4783,1106.09,0.883447,0.014858,0.029836,0.018531,0.019092
6597,twn,2004,paperpub,24.1916,6.5507,6.429,119.316,59.5956,94.9158,28.5396,7.9583,16.4457,1169.78,202.037,18.5316,38.7893,61.1758,65.4599,830.468,47.4089,1.3631,177.895,412.381,61.5785,26.9177,49.6949,50.1876,254.822,84.4079,556.343,paperpub,2.2553,1.1818,3.3109,18.8768,1.9584,94.5422,13.7359,6.7148,16.4783,646.737,189.4,17.2543,39.078,54.9518,34.0183,735.956,35.7801,0.0359,2.7479,18.6565,32.1282,3.4908,12.2825,5.8176,189.746,8.185,10.2144,0.359317,0.006306,0.008029,0.017229,0.007839
6606,twn,2004,construction,7.2714,3.4667,11.6423,14.8938,4.5337,16.3488,5.5423,1.1721,2.6499,3.1302,38.429,2.8835,9.6016,8.9707,11.9001,122.48,4.9846,3.1299,8653.14,61.8682,41.6647,37.7904,5.8215,5.9352,5.8677,17.4371,1282.61,construction,0.6779,0.6254,5.9957,2.3563,0.149,16.2845,2.6675,0.9889,2.6551,1.7306,36.0255,2.6848,9.6731,8.058,6.1843,108.541,3.7619,0.0824,133.665,2.799,21.7383,4.9008,1.4388,0.688,4.3692,1.6909,23.5485,0.334989,0.001771,0.002102,0.00317,0.002266
6607,twn,2004,distribution,220.556,77.0286,42.9825,928.376,178.767,741.965,255.944,52.1703,153.439,198.849,1554.2,101.312,582.315,630.315,1082.13,8617.31,298.784,11.6864,1964.03,27522.5,469.683,41.9105,42.8491,45.3002,182.434,226.61,1621.39,distribution,20.5615,13.896,22.1355,146.877,5.8745,739.045,123.184,44.0186,153.742,109.937,1456.99,94.3289,586.649,566.187,562.366,7636.61,225.496,0.3076,30.3383,1245.15,245.054,5.4351,10.5905,5.2511,135.844,21.9743,29.7686,0.679481,0.007899,0.019019,0.111729,0.012773
6609,twn,2004,communcation,18.6622,13.5694,5.9778,60.0877,13.9269,67.9828,22.8399,5.3659,13.8245,21.6573,136.533,10.2233,45.6722,62.7636,69.6083,884.554,29.8028,1.6527,196.704,714.13,115.515,3404.39,47.4913,46.9143,60.202,84.8188,939.831,communcation,1.7398,2.4479,3.0785,9.5064,0.4577,67.7152,10.9926,4.5275,13.8518,11.9736,127.994,9.5186,46.0121,56.3782,36.1742,783.887,22.4926,0.0435,3.0385,32.3079,60.2693,441.497,11.7379,5.4382,44.8276,8.2249,17.2552,0.750336,0.00252,0.006699,0.014387,0.004029
6610,twn,2004,finance,405.393,41.5983,80.6107,683.526,122.906,601.29,138.347,63.1253,97.8878,109.358,928.632,76.8306,489.368,370.882,393.533,5103.59,147.935,21.6118,960.202,1892.8,295.851,46.4281,3355.69,115.813,330.39,1293.42,1333.62,finance,37.793,7.5044,41.5137,108.14,4.0389,598.923,66.5855,53.2619,98.0813,60.4608,870.552,71.5347,493.011,333.149,204.512,4522.78,111.648,0.5688,14.8322,85.6321,154.359,6.021,829.385,13.4247,246.015,125.422,24.4851,0.698154,0.00456,0.01128,0.072068,0.007607
6612,twn,2004,obsict,106.601,24.767,47.6033,425.041,127.981,310.325,95.0313,22.8216,48.0751,82.9262,788.349,43.7103,189.602,227.049,330.807,3786.06,127.333,7.5989,1001.54,2791.12,391.537,259.627,241.405,432.859,3869.7,523.05,1302.94,obsict,9.938,4.468,24.5152,67.2451,4.2056,309.103,45.7378,19.2557,48.1701,45.8473,739.042,40.6974,191.013,203.95,171.915,3355.19,96.1001,0.2,15.4707,126.273,204.282,33.6696,59.6651,50.1759,2881.46,50.72,23.9219,0.604723,0.019382,0.041532,0.069232,0.030493
6614,twn,2004,oservices,25.694,6.8273,6.857,80.3779,17.4689,100.931,24.0528,7.7504,14.087,16.9368,177.794,13.2407,67.4643,51.6983,111.979,1051.46,26.3018,1.7701,261.241,370.846,92.8758,7.7788,85.7687,131.405,35.4822,79.5189,69324.9,oservices,2.3953,1.2316,3.5313,12.7165,0.5741,100.534,11.5764,6.5394,14.1149,9.3639,166.673,12.328,67.9665,46.4385,58.1934,931.795,19.8503,0.0466,4.0354,16.7774,48.4573,1.0088,21.1984,15.2321,26.4207,7.7109,1272.8,0.796595,0.007057,0.019919,0.022597,0.011493
