,iso3,year,sector_GMatrix,g_primaryagr,g_otherprim,g_energy,g_procfoods,g_bevtobacco,g_textiles,g_clothing,g_leather,g_lumber,g_paperpub,g_chemicals,g_nonmetmin,g_metals,g_fabmetals,g_transpequip,g_machinery,g_othermanuf,g_water,g_construction,g_distribution,g_transport,g_communcation,g_finance,g_insurance,g_obsict,g_oconsumer,g_oservices,sector_HMatrix,h_primaryagr,h_otherprim,h_energy,h_procfoods,h_bevtobacco,h_textiles,h_clothing,h_leather,h_lumber,h_paperpub,h_chemicals,h_nonmetmin,h_metals,h_fabmetals,h_transpequip,h_machinery,h_othermanuf,h_water,h_construction,h_distribution,h_transport,h_communcation,h_finance,h_insurance,h_obsict,h_oconsumer,h_oservices,DomVAshare,GXshare,DXshare,VXsharefwd,VXsharebwd
6639,tza,2004,obsict,13.3702,3.7184,4.6981,16.0037,5.2518,1.1545,1.8842,0.4282,0.3158,0.1833,1.4134,0.6539,5.1804,0.1609,1.1034,1.8525,0.6535,1.6305,30.7278,45.7174,21.0643,3.8351,0.5252,3.2131,122.732,9.4645,545.85,obsict,2.8689,1.7548,0.0386,2.9981,0.3097,1.0561,0.7034,0.2054,0.153,0.0776,0.6184,0.2876,4.6619,0.0395,0.2036,0.4189,0.4752,0.3092,0.2424,5.6147,16.9349,2.9834,0.3482,3.0975,89.7869,3.9599,23.187,0.606269,0.040826,0.044146,0.079373,0.045357
6641,tza,2004,oservices,0.028,0.0102,0.0055,0.0299,0.0091,0.0024,0.0047,0.0009,0.0007,0.0003,0.0027,0.0017,0.0093,0.0004,0.0024,0.0038,0.0012,0.0019,0.0404,0.0882,0.0252,0.0049,0.0005,0.0032,0.0669,0.0662,1194.31,oservices,0.006,0.0048,0.0,0.0056,0.0005,0.0022,0.0017,0.0004,0.0003,0.0001,0.0012,0.0007,0.0084,0.0001,0.0005,0.0009,0.0009,0.0004,0.0003,0.0108,0.0202,0.0038,0.0003,0.0031,0.049,0.0277,50.7326,0.524531,0.038943,0.036433,0.024727,0.04137
6668,uga,2004,oservices,8.1097,0.6486,2.3168,16.1923,3.6314,0.1988,0.2933,0.0429,0.0897,0.3059,1.8473,0.0577,0.7271,0.0089,2.5996,0.6665,0.0258,0.1826,5.4324,6.4879,0.9904,1.3317,0.1814,0.1043,0.2881,2.2909,1549.75,oservices,2.505,0.0393,2.3031,3.6537,0.0672,0.2039,0.0598,0.0105,0.0339,0.0499,0.3979,0.0222,0.7981,0.015,0.2592,0.1883,0.0312,0.0079,0.0202,0.4169,0.3522,0.2357,0.0943,0.0776,0.055,0.2642,53.6519,0.691191,0.039521,0.050022,0.044827,0.044959
6671,ukr,2004,energy,502.615,479.445,9272.72,702.532,180.317,60.9908,121.481,55.4262,230.62,125.407,1484.75,157.162,3723.22,164.383,293.758,841.304,169.291,33.7951,763.402,213.588,1806.23,35.0388,0.7769,1.3809,212.655,29.6306,1263.89,energy,212.915,465.419,2284.05,426.993,73.4868,50.0412,108.284,46.6329,226.893,114.801,1428.19,144.671,3765.93,165.887,241.54,683.497,92.5458,6.0146,9.4999,32.0142,1638.31,10.4398,1.4561,1.477,87.0912,10.8898,72.8546,0.378372,0.107792,0.237947,0.542234,0.122533
6688,ukr,2004,distribution,56.9918,30.7064,439.812,161.262,41.3344,7.5781,15.1074,6.892,12.0651,9.4386,70.423,9.4157,309.698,12.1407,113.695,138.514,8.0299,1.9539,226.473,1888.49,204.733,10.5366,0.394,0.7007,44.5037,9.076,418.738,distribution,24.1426,29.8081,108.334,98.0132,16.8455,6.2176,13.4662,5.7986,11.8701,8.6404,67.7403,8.6673,313.251,12.2518,93.4848,112.532,4.3897,0.3477,2.8183,283.061,185.699,3.1394,0.7385,0.7495,18.2261,3.3356,24.1373,0.520671,0.012749,0.038728,0.063734,0.018118
6691,ukr,2004,finance,39.7331,29.1288,482.129,70.9593,18.2043,4.4588,8.8829,4.0526,12.7694,8.933,77.1988,8.9834,257.302,10.6261,86.5685,114.207,8.8023,2.646,98.8297,271.956,150.472,10.565,14.0877,4.1847,49.57,6.6318,255.633,finance,16.8315,28.2766,118.758,43.1284,7.419,3.6583,7.9179,3.4097,12.563,8.1775,74.2581,8.2694,260.253,10.7234,71.1804,92.7848,4.8119,0.4709,1.2299,40.7628,136.484,3.1478,26.4041,4.476,20.301,2.4373,14.7355,0.570786,0.000967,0.003221,0.044722,0.001442
6693,ukr,2004,obsict,35.6923,22.1057,349.374,75.5134,19.3785,3.6908,7.3578,3.355,9.5559,7.4124,55.9421,6.698,177.698,7.4151,55.4339,75.5626,6.3787,2.1948,101.318,177.327,134.677,19.4336,0.9488,1.6865,928.375,22.3558,352.813,obsict,15.1198,21.459,86.0576,45.8963,7.8975,3.0282,6.5585,2.8228,9.4015,6.7855,53.811,6.1657,179.736,7.4829,45.5801,61.3889,3.487,0.3906,1.2608,26.5791,122.157,5.7902,1.7782,1.8038,380.209,8.2162,20.3372,0.500375,0.01718,0.050154,0.049458,0.023732
6695,ukr,2004,oservices,12.2532,10.9157,175.779,23.1167,5.9304,1.5253,3.0389,1.3864,4.5524,2.9372,28.1458,3.1558,85.9701,3.6183,19.5079,29.7334,3.2092,0.9639,30.5967,28.7291,53.8094,2.7422,0.3808,0.6771,24.2543,3.2315,7606.16,oservices,5.1906,10.5963,43.2976,14.0501,2.4169,1.2514,2.7088,1.1665,4.4788,2.6888,27.0736,2.905,86.9562,3.6514,16.0402,24.1562,1.7544,0.1716,0.3808,4.3061,48.8069,0.817,0.7138,0.7242,9.9332,1.1876,438.441,0.561614,0.019119,0.062645,0.033048,0.026512
6722,ury,2004,oservices,5.0809,0.358,0.7587,30.3709,3.27,2.5105,8.6301,4.4493,0.6064,1.8465,4.4592,0.2605,0.1657,0.3845,0.5664,1.4686,3.095,0.2517,5.1311,74.1461,11.1951,1.7809,0.0624,1.296,5.8888,18.2241,3438.93,oservices,3.8922,0.2791,0.3416,18.7424,1.0247,2.0399,2.5209,3.9933,0.6062,0.8789,3.8031,0.2318,0.1638,0.0772,0.3711,0.6521,0.2465,0.0098,0.0049,2.6419,6.5462,0.266,0.4497,0.1904,2.9382,2.0134,90.249,0.726207,0.026627,0.05249,0.050847,0.037175
6723,usa,2004,primaryagr,44331.9,35.041,51.53,33805.4,2613.59,422.847,211.531,101.411,84.0758,79.3619,523.849,6.9815,17.4265,21.5744,383.586,574.472,100.825,26.2433,1302.27,3023.65,137.256,145.031,265.271,121.731,573.372,7956.47,5591.46,primaryagr,18919.7,22.2429,11.0244,2917.3,153.909,126.844,12.325,30.6906,8.0956,19.4182,276.044,4.7807,19.1132,10.7257,112.638,223.723,26.3794,0.2528,4.1913,27.6614,38.7454,4.667,11.1035,5.9171,168.469,224.7,55.7268,0.436833,0.036236,0.038831,0.025543,0.039072
6724,usa,2004,otherprim,178.582,5747.45,160.702,1029.27,162.716,56.1555,156.439,8.9492,3141.13,250.724,1112.11,300.816,407.888,139.427,1107.8,1509.84,131.986,74.3721,7835.28,967.336,151.961,138.848,110.617,56.9909,90.2809,933.355,2878.85,otherprim,76.2139,3648.29,34.3807,88.823,9.582,16.8453,9.115,2.7083,302.458,61.3469,586.032,205.989,447.368,69.3164,325.3,587.994,34.532,0.7165,25.2176,8.8495,42.8965,4.468,4.6301,2.7702,26.5266,26.359,28.6918,0.537,0.005926,0.007807,0.007278,0.006362
6725,usa,2004,energy,2435.4,345.549,66567.9,9013.08,1679.31,1375.65,1334.49,150.97,2037.59,3258.87,15959.7,540.865,1432.64,898.805,9972.41,13487.9,998.591,1275.25,12836.6,21277.4,25731.0,1585.39,3458.79,1349.44,1888.34,21701.6,44486.8,energy,1039.36,219.344,14241.6,777.802,98.891,412.662,77.7548,45.689,196.199,797.377,8410.03,370.366,1571.3,446.842,2928.34,5252.75,261.265,12.2862,41.3142,194.653,7263.5,51.0164,144.776,65.5936,554.838,612.877,443.374,0.338464,0.028207,0.02342,0.050715,0.0229
6726,usa,2004,procfoods,4219.94,50.4378,56.9056,127415.0,1245.81,99.8375,94.2982,263.491,107.585,141.927,540.601,9.7792,24.4278,29.6355,480.607,789.744,129.811,24.1532,748.477,5155.4,199.073,223.862,250.633,141.274,284.763,22682.5,12254.5,procfoods,1800.96,32.0163,12.1745,10995.6,73.3629,29.9488,5.4943,79.7419,10.3593,34.7266,284.871,6.6965,26.7922,14.7333,141.128,307.559,33.9628,0.2327,2.409,47.1633,56.1955,7.2037,10.4908,6.8671,83.6697,640.579,122.134,0.323172,0.026156,0.020736,0.016204,0.027587
6728,usa,2004,textiles,244.03,9.6004,56.8849,420.824,65.0136,22158.5,7720.99,196.51,952.397,243.527,862.876,13.0267,14.7605,24.8009,3158.07,1034.2,358.228,29.2905,1808.58,2083.46,128.498,76.3577,138.2,59.9092,123.055,770.047,2664.34,textiles,104.145,6.094,12.17,36.3159,3.8285,6647.01,449.867,59.471,91.7061,59.586,454.695,8.9203,16.1892,12.3298,927.349,402.76,93.7246,0.2822,5.8209,19.0602,36.2733,2.4571,5.7847,2.9121,36.1564,21.747,26.5539,0.358966,0.013967,0.012299,0.010401,0.013504
6731,usa,2004,lumber,339.524,19.2553,350.25,782.644,168.685,82.2844,80.2272,10.6982,44630.8,1482.29,485.951,47.5524,74.2134,77.2269,2426.63,1918.97,558.252,224.512,26316.4,3018.78,404.264,430.511,403.959,209.567,281.309,1445.17,7822.89,lumber,144.9,12.2226,74.933,67.5399,9.9335,24.6833,4.6745,3.2377,4297.49,362.686,256.073,32.5623,81.3968,38.3934,712.565,747.328,146.058,2.163,84.6987,27.6167,114.118,13.8534,16.9086,10.1866,82.655,40.8133,77.9661,0.402535,0.008031,0.007931,0.008161,0.008052
6732,usa,2004,paperpub,1245.54,60.2308,399.921,10292.4,2134.58,467.403,570.976,105.31,859.918,52833.3,4386.76,163.562,153.279,340.501,3320.72,7924.75,1335.08,195.96,6605.5,18354.7,1180.88,2427.39,5090.17,2392.22,3843.35,8878.45,41317.3,paperpub,531.564,38.2326,85.5597,888.208,125.701,140.21,33.2682,31.8704,82.8013,12927.2,2311.61,112.002,168.116,169.281,975.11,3086.23,349.302,1.8879,21.2596,167.914,333.345,78.1113,213.061,116.281,1129.26,250.738,411.785,0.457819,0.021015,0.023601,0.027008,0.022023
6733,usa,2004,chemicals,2574.84,144.368,876.74,8269.65,2023.89,4166.32,2459.09,309.066,2118.58,2991.56,131255.0,224.49,393.773,802.942,15646.3,16901.3,2417.87,495.439,16971.5,12174.2,1316.27,1055.39,1279.05,678.191,1542.67,7524.89,42170.4,chemicals,1098.87,91.6402,187.571,713.646,119.183,1249.79,143.28,93.5346,203.998,731.972,69165.4,153.723,431.887,399.184,4594.44,6582.07,632.596,4.7732,54.6224,111.373,371.563,33.9616,53.5376,32.9655,453.27,212.511,420.288,0.37849,0.135175,0.125509,0.096283,0.131014
6734,usa,2004,nonmetmin,183.937,33.886,423.256,1052.0,1574.48,127.092,86.962,14.5352,435.37,131.566,873.959,5374.55,202.08,150.249,2497.2,3542.95,199.479,276.086,23995.6,2149.32,405.228,370.5,279.665,132.624,204.584,1553.21,8207.05,nonmetmin,78.4995,21.5097,90.552,90.7848,92.7178,38.1245,5.0669,4.3989,41.9217,32.1915,460.535,3680.31,221.639,74.6965,733.29,1379.77,52.1904,2.6599,77.229,19.6626,114.39,11.9224,11.706,6.4466,60.1114,43.8644,81.7948,0.468909,0.006568,0.007555,0.008205,0.006862
6735,usa,2004,metals,152.575,51.5986,334.975,753.409,544.087,70.2497,78.4258,16.276,831.582,237.104,772.648,41.6405,9014.23,2602.0,13117.2,20434.5,1084.85,121.198,10034.0,2821.5,476.708,436.725,289.805,155.049,335.1,1154.98,6498.42,metals,65.1149,32.7531,71.6651,65.017,32.0402,21.0732,4.5695,4.9257,80.0728,58.0144,407.149,28.514,9886.75,1293.59,3851.8,7958.04,283.833,1.1677,32.2942,25.812,134.568,14.0534,12.1304,7.5366,98.46,32.6178,64.7659,0.300697,0.024679,0.018204,0.026777,0.023526
6736,usa,2004,fabmetals,406.957,55.46,596.005,3105.3,3102.59,139.327,143.936,57.7536,1672.83,391.865,1741.67,55.6866,305.479,16770.3,20616.6,19171.1,733.633,289.056,29332.5,5958.55,885.235,953.534,600.167,357.504,529.687,3066.44,13569.9,fabmetals,173.678,35.2042,127.51,267.979,182.705,41.7946,8.3865,17.4783,161.076,95.8811,917.781,38.1323,335.048,8337.37,6053.94,7466.02,191.943,2.7849,94.4058,54.5107,249.889,30.6839,25.1214,17.3775,155.634,86.5997,135.243,0.431021,0.016518,0.017465,0.027579,0.016856
6737,usa,2004,transpequip,106.266,14.2544,79.9699,423.279,80.5471,41.2306,53.2527,6.0659,128.197,72.9648,214.071,10.9493,28.5194,40.8989,164599.0,1572.53,66.2541,225.978,1072.43,5523.94,929.42,110.31,213.187,113.009,177.702,1926.86,14045.0,transpequip,45.3516,9.0482,17.1089,36.5277,4.7433,12.3682,3.1028,1.8358,12.3441,17.853,112.805,7.4977,31.2799,20.3329,48333.5,612.408,17.3343,2.1771,3.4516,50.5348,262.362,3.5497,8.9234,5.4931,52.213,54.4166,139.979,0.286533,0.134023,0.094206,0.054362,0.12375
6738,usa,2004,machinery,744.349,173.626,1022.54,2130.96,591.161,353.871,418.684,41.1486,764.086,760.143,2109.4,93.2025,850.53,776.352,22145.0,329014.0,1272.01,557.201,20020.9,13416.6,1779.5,3890.78,2040.97,945.763,3089.6,4889.29,38981.5,machinery,317.668,110.213,218.763,183.896,34.8122,106.153,24.3948,12.453,73.5737,185.991,1111.55,63.822,932.855,385.964,6502.77,128132.0,332.802,5.3682,64.4368,122.74,502.327,125.202,85.4297,45.9716,907.795,138.079,388.506,0.348785,0.273385,0.233913,0.153801,0.267735
6739,usa,2004,othermanuf,35.959,3.2314,33.2811,109.753,25.0648,15.8395,255.598,5.5553,34.3038,29.583,74.7761,2.902,6.7927,9.6165,151.932,265.368,27961.9,16.3717,1211.09,1306.7,71.7879,92.8983,248.138,104.593,127.416,711.456,2123.83,othermanuf,15.3463,2.0512,7.1202,9.4714,1.476,4.7514,14.8925,1.6812,3.3031,7.2383,39.4035,1.9872,7.4502,4.7809,44.6139,103.345,7315.79,0.1577,3.8979,11.9541,20.2647,2.9894,10.3864,5.0841,37.4376,20.0923,21.167,0.412607,0.015674,0.015865,0.008412,0.015712
6740,usa,2004,water,365.951,17.5231,310.162,1064.24,175.02,129.939,121.538,57.6706,177.273,269.119,976.523,26.3391,126.417,152.134,1254.86,1682.72,126.868,17831.5,1780.92,4190.39,966.42,322.968,836.317,294.537,275.515,3123.0,11483.0,water,156.178,11.1231,66.3565,91.8409,10.3066,38.9785,7.0814,17.4532,17.0695,65.8478,514.582,18.0362,138.654,75.6339,368.482,655.319,33.193,171.794,5.7318,38.335,272.807,10.3928,35.006,14.3168,80.9524,88.1971,114.444,0.454942,0.000337,0.000377,0.003398,0.000363
6741,usa,2004,construction,1647.42,180.453,6166.13,4348.78,818.058,602.856,703.633,98.9885,807.008,1147.48,3959.42,143.762,378.29,413.043,5197.76,9342.26,631.119,3373.66,531568.0,16763.7,5792.77,6408.12,3095.92,1682.86,1555.74,10766.4,109417.0,construction,703.076,114.546,1319.19,375.287,48.1737,180.842,40.9975,29.9575,77.7066,280.765,2086.43,98.4437,414.905,205.345,1526.29,3638.26,165.122,32.5029,1710.84,153.36,1635.22,206.207,129.587,81.8004,457.111,304.055,1090.5,0.520379,0.003011,0.003843,0.018644,0.003228
6742,usa,2004,distribution,5964.7,389.892,3426.84,26889.9,5607.87,3218.35,4311.67,490.358,5913.76,5074.68,15780.7,497.034,2184.71,2612.21,47356.0,77004.7,5398.72,1883.2,65911.4,931390.0,9769.04,7805.47,9550.4,7576.8,9193.48,77083.5,105247.0,distribution,2545.57,247.491,733.144,2320.52,330.236,965.426,251.221,148.4,569.435,1241.67,8315.69,340.352,2396.17,1298.66,13905.8,29988.8,1412.49,18.1434,212.134,8520.65,2757.66,251.173,399.754,368.293,2701.25,2176.92,1048.94,0.610782,0.012039,0.018038,0.093149,0.013377
6743,usa,2004,transport,2694.04,216.087,4346.32,11341.6,2320.46,1290.08,1516.68,190.086,2606.0,2964.37,9224.1,565.995,1074.28,1027.11,13633.4,17228.4,1444.57,1774.73,21005.5,18765.5,119759.0,2138.72,5255.94,2332.44,2834.93,52493.1,45683.2,transport,1149.74,137.165,929.858,978.748,136.647,386.991,88.3702,57.5267,250.931,725.32,4860.67,387.575,1178.27,510.63,4003.37,6709.44,377.949,17.0983,67.6057,171.673,33806.2,68.8221,219.999,113.375,832.966,1482.46,455.298,0.434619,0.061878,0.065973,0.065508,0.061912
6744,usa,2004,communcation,596.759,55.7413,499.829,2206.97,513.95,326.812,437.285,52.3309,463.565,546.339,1623.64,57.2323,146.354,212.169,2768.65,5867.52,468.612,444.349,6001.63,17623.8,2186.18,143371.0,6588.64,4235.23,3271.15,10768.8,30190.8,communcation,254.681,35.3827,106.934,190.455,30.2655,98.0356,25.4786,15.8372,44.6366,133.678,855.58,39.1908,160.52,105.48,812.998,2285.05,122.605,4.281,19.3161,161.228,617.128,4613.55,275.783,205.866,961.137,304.122,300.894,0.563267,0.006536,0.009031,0.013929,0.007258
6745,usa,2004,finance,2322.65,352.968,5153.78,10018.5,2650.08,1552.99,1994.03,211.242,2386.58,2344.85,11042.7,271.495,744.73,1052.64,16177.0,27258.2,1993.81,2126.29,57794.7,59663.3,8415.75,11170.7,418955.0,21771.6,8323.3,29907.9,120474.0,finance,991.242,224.053,1102.61,864.569,156.058,465.858,116.183,63.9295,229.803,573.735,5819.01,185.911,816.815,523.32,4750.27,10615.5,521.649,20.4854,186.011,545.82,2375.65,359.463,17536.3,1058.27,2445.57,844.632,1200.7,0.660587,0.021269,0.034467,0.059501,0.024244
6746,usa,2004,insurance,553.036,57.9266,410.271,1614.38,396.788,185.725,254.119,33.8033,316.305,300.704,902.66,38.8139,97.0507,122.674,1701.54,2713.4,248.548,265.523,5442.62,5726.77,1234.84,645.695,1474.02,168460.0,595.009,5411.61,17749.4,insurance,236.021,36.77,87.774,139.316,23.366,55.713,14.8064,10.2301,30.4569,73.5759,475.659,26.5785,106.445,60.9878,499.647,1056.71,65.0286,2.5581,17.5169,52.3903,348.578,20.7779,61.6986,8188.51,174.827,152.83,176.898,0.500532,0.0112,0.013752,0.013292,0.01276
6747,usa,2004,obsict,11672.5,1075.68,5841.93,33359.7,9924.44,3566.93,7358.26,640.397,5264.31,6047.52,20596.1,616.776,1754.56,2444.29,33252.7,62514.8,6170.99,2459.96,63994.5,170284.0,16902.3,19262.7,62354.3,24049.8,182063.0,70695.0,320131.0,obsict,4981.51,682.808,1249.83,2878.84,584.43,1069.99,428.732,193.807,506.899,1479.7,10853.2,422.348,1924.38,1215.18,9764.46,24345.9,1614.54,23.7,205.964,1557.81,4771.29,619.857,2609.98,1169.01,53494.3,1996.51,3190.56,0.657768,0.064706,0.104409,0.145867,0.072135
6748,usa,2004,oconsumer,224.849,35.2431,332.04,1382.35,410.329,211.55,337.904,34.366,324.207,335.617,1048.61,36.0236,103.256,145.874,2059.29,3438.95,287.501,116.028,2284.35,6116.49,1038.78,2352.49,1721.71,1059.96,1740.65,326667.0,15305.8,oconsumer,95.9594,22.3711,71.0372,119.293,24.1634,63.4599,19.6881,10.4004,31.2179,82.1186,552.566,24.6678,113.251,72.5216,604.7,1339.27,75.22,1.1179,7.3521,55.9556,293.232,75.7009,72.0662,51.5226,511.442,9225.46,152.544,0.360716,0.020455,0.018101,0.015006,0.021249
6749,usa,2004,oservices,721.608,67.9032,694.674,2144.53,544.963,462.197,562.039,61.2715,629.154,624.565,1978.39,53.3488,139.419,228.91,3485.91,5330.71,910.815,463.144,4181.97,12864.0,1288.55,1446.43,6862.7,2544.68,2242.61,11189.2,3500000.0,oservices,307.963,43.1028,148.62,185.067,32.0918,138.648,32.7474,18.543,60.581,152.818,1042.52,36.5315,152.913,113.803,1023.62,2076.0,238.3,4.4621,13.4596,117.684,363.741,46.5448,287.254,123.692,658.93,315.996,34396.1,0.728758,0.04287,0.076641,0.045919,0.048566
6776,ven,2004,oservices,4.2268,5.1187,41.268,25.7372,7.22,1.1156,4.0875,2.9086,0.6547,2.6079,12.4404,1.3373,7.4448,1.4989,12.2475,4.4483,3.0894,0.6836,17.3195,79.1606,10.6679,9.3651,0.9207,0.6687,6.731,7.2959,17729.1,oservices,0.2851,3.3117,40.3375,1.0077,0.6038,0.1556,0.055,0.1424,0.1793,0.1834,5.6467,1.0454,7.4984,0.544,1.7511,0.8716,0.091,0.0052,0.0049,0.6858,2.0093,0.4384,0.0843,0.0235,0.5829,0.1855,139.375,0.804458,0.004283,0.006143,0.005521,0.004351
6803,vnm,2004,oservices,4.6581,1.6473,16.2692,10.084,7.5479,6.0086,8.4686,7.2753,1.5267,0.4503,1.9925,0.7259,0.4367,0.1673,0.6253,4.4358,1.4245,0.0019,13.4966,8.1795,2.4616,0.8043,1.2184,0.291,8.7106,3.3782,4560.63,oservices,2.0982,0.4921,13.9168,5.0314,0.3105,5.103,7.9663,7.2537,1.5091,0.1249,1.132,0.5792,0.3051,0.1376,0.1845,4.009,1.1967,0.0002,0.2279,0.7516,1.3864,0.2892,0.7279,0.2509,7.8727,1.0445,262.076,0.697757,0.011186,0.025559,0.020005,0.01804
6814,zaf,2004,chemicals,186.419,108.639,35.3472,327.906,105.15,67.6286,55.6368,43.7149,31.9061,69.6378,2408.29,11.7291,136.237,22.8674,286.756,233.012,176.16,17.8651,162.319,36.3901,68.256,12.6588,5.9527,26.3795,122.031,150.896,658.029,chemicals,77.7357,96.1391,31.1735,42.6022,15.8172,24.6521,6.2875,7.7065,31.6635,44.6701,1250.53,8.4216,136.631,13.2715,124.335,106.426,35.2686,0.6614,0.4492,6.6379,29.1865,1.3515,1.1511,1.5529,6.1236,18.2483,11.0757,0.182859,0.078274,0.044637,0.043388,0.075192
6823,zaf,2004,distribution,817.669,298.734,228.887,3786.28,1882.46,422.826,1360.39,437.098,201.68,321.824,1626.91,72.8389,1525.2,232.12,1934.34,2979.83,1102.82,59.5718,826.078,2438.63,333.495,152.471,34.1657,151.504,670.55,801.683,1769.13,distribution,340.963,264.362,201.861,491.92,283.17,154.13,153.736,77.0556,200.146,206.439,844.788,52.2989,1529.61,134.715,838.71,1361.01,220.792,2.2056,2.286,444.831,142.604,16.2788,6.6069,8.9184,33.6485,96.9501,29.7773,0.524101,0.012215,0.019964,0.165824,0.014243
6825,zaf,2004,communcation,109.553,67.4942,57.5127,491.321,229.945,58.9275,157.025,50.7714,28.0619,47.6002,259.361,15.3893,286.499,38.3816,227.947,375.669,140.235,24.953,317.197,229.557,185.38,1713.42,32.2827,143.124,630.072,367.795,1015.41,communcation,45.6827,59.7284,50.7217,63.8334,34.5895,21.4804,17.7452,8.9504,27.8485,30.5337,134.676,11.0496,287.328,22.2754,98.8353,171.583,28.0761,0.9239,0.8778,41.8737,79.2693,182.936,6.2428,8.4251,31.6173,44.4787,17.091,0.474772,0.004511,0.00668,0.031142,0.004953
6827,zaf,2004,insurance,235.524,133.25,132.449,726.263,287.421,74.8903,227.468,62.2728,37.9732,61.9881,345.914,22.3579,396.655,52.1928,279.986,451.141,172.071,32.774,547.403,236.41,526.943,42.5322,337.421,6131.72,858.236,405.546,832.877,insurance,98.212,117.918,116.81,94.3575,43.2353,27.2992,25.7059,10.978,37.6844,39.7631,179.619,16.0531,397.803,30.291,121.399,206.054,34.45,1.2134,1.5148,43.1236,225.323,4.541,65.2501,360.95,43.0667,49.0439,14.0187,0.584427,0.007409,0.013503,0.049008,0.009076
6828,zaf,2004,obsict,272.179,233.818,151.508,1373.89,644.616,190.458,394.105,126.522,82.2251,157.724,906.431,59.5154,995.045,115.901,566.884,1005.83,377.702,58.0818,1113.92,415.837,429.621,96.0867,131.503,582.839,8413.77,798.796,2753.55,obsict,113.497,206.915,133.618,178.498,96.9663,69.4264,44.5374,22.3045,81.5997,101.174,470.673,42.7325,997.925,67.2652,245.795,459.401,75.619,2.1504,3.0826,75.8531,183.707,10.2588,25.43,34.3094,422.207,96.601,46.3469,0.522812,0.010931,0.017821,0.08776,0.012732
6830,zaf,2004,oservices,63.6928,25.9981,5.681,54.1762,17.496,3.3968,7.3681,2.4594,2.1259,2.7474,15.1426,1.0633,17.4393,2.0071,10.1394,16.3665,6.638,1.1975,17.9779,6.3855,23.3067,1.7784,11.7316,51.9795,74.0619,60.0482,43921.5,oservices,26.5595,23.0068,5.0102,7.0387,2.6318,1.2382,0.8327,0.4336,2.1098,1.7623,7.863,0.7635,17.4897,1.1648,4.3964,7.4752,1.329,0.0443,0.0498,1.1648,9.966,0.1899,2.2686,3.0598,3.7165,7.2618,739.272,0.673122,0.016153,0.033908,0.017889,0.018721
6857,zmb,2004,oservices,0.541,1.0682,5.1792,1.2521,0.0539,0.0769,0.1386,0.0358,0.014,0.0239,0.1015,0.031,14.2892,0.0103,0.0131,0.048,0.0106,0.0242,0.752,0.1219,0.4451,0.0152,0.0012,0.0096,0.8515,0.0575,879.244,oservices,0.2298,0.2642,0.7289,0.0821,0.0018,0.0327,0.0115,0.0099,0.0118,0.0195,0.0886,0.031,14.3357,0.0103,0.0045,0.0352,0.0096,0.0016,0.0002,0.009,0.3637,0.0065,0.0005,0.009,0.1117,0.0108,58.9185,0.627953,0.04086,0.147699,0.048277,0.049345
6884,zwe,2004,oservices,9.4795,0.9173,0.5526,4.2674,1.3152,0.8407,0.8986,0.2949,0.7048,1.0105,0.0982,0.0947,1.6854,0.1198,0.6319,0.5999,0.2114,0.0151,4.6615,11.7996,2.7159,1.6767,11.105,6.0185,31.5972,21.3875,656.848,oservices,7.7333,0.9202,0.0189,1.2471,0.3848,0.2605,0.1198,0.123,0.3331,0.3664,0.1047,0.0859,1.7882,0.1053,0.0807,0.219,0.0764,0.0005,0.2278,0.695,1.4851,0.2404,1.6417,1.2423,7.6905,1.6101,10.0584,0.755533,0.005575,0.012594,0.025756,0.007647
